trade_date,security_code,security_name,exchange,quality_tier,quality_tier_label,pool_layer,valuation_tier,strategy_tag,signal_state,priority,action_bias,signal_grade,trend_strength,market_state,signals,wait_reasons,close,high,low,pct_chg,amount,ma5,ma10,ma20,ma60,ma120,ma150,ma250,amount_ma20,ret_5d,ret_20d,ret_60d,day_vol_ratio_20,vol_3d_ratio_20,vol_5d_ratio_20,vol_5d_ratio_baseline,vol_percentile_120,close_location,effective_volume,daily_bull,strong_daily_bull,quasi_bull,long_term_confirm,break_periods,overextended,data_source,screened_at_utc
2026-07-14,600519,贵州茅台,SSE,L1,L1,core,低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,1214.88,1226.87,1205.0,0.3212,5288008176.0,1202.468,1199.851,1197.2866,1272.6205,1338.4806,1346.388,1367.5571,5371355546.98,0.0219,-0.0227,-0.156,0.9701,1.0232,0.8808,0.8626,55.0,0.4518,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600519,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:37+00:00
2026-07-14,000333,美的集团,SZSE,L1,L1,core,较低估,A-DCF/现金流复利型,wait_breakout,,仅观察,,neutral,强势,,,81.18,82.0,79.91,0.9701,3714009354.0,79.862,79.08,76.9017,77.1344,75.2439,75.4062,73.2517,3323773658.23,0.026,0.0514,0.1005,1.0593,0.932,0.8448,1.1513,86.6667,0.6077,False,False,False,True,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000333,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:35+00:00
2026-07-14,603288,海天味业,SSE,L1,L1,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,34.56,34.9,34.17,0.4651,718104960.0,34.022,33.963,33.7775,35.4133,36.0906,36.089,36.7634,806832906.55,0.0132,0.0123,-0.1386,0.8722,0.8525,0.7806,1.0323,64.1667,0.5342,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603288,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:36+00:00
2026-07-14,603195,公牛集团,SSE,L1,L1,core,低估,A-DCF/现金流复利型,wait_repair,,仅观察,,weakening,强势,,,36.89,37.21,36.53,-0.0271,167226059.0,37.29,37.652,38.436,39.8327,40.1815,40.1994,41.7198,187489079.9,-0.0204,-0.0789,-0.0611,0.9315,0.8812,0.7265,0.5998,65.0,0.5294,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603195,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:35+00:00
2026-07-14,601899,紫金矿业,SSE,L1,L1,core,较低估,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,29.06,29.29,26.75,6.2135,11052113730.0,27.824,27.425,27.4895,30.3568,33.2919,33.0501,29.5764,9444909678.5,0.0521,-0.0605,-0.1584,1.1029,0.8304,0.7583,0.8564,72.5,0.9094,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh601899,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:35+00:00
2026-07-14,600900,长江电力,SSE,L1,L1,core,中性,G-股东回报型低估,buy_candidate,A,可建目标仓位1/3,强,strong,强势,8.7.2 放量突破关键均线/趋势启动; 8.7.0 放量上涨,,28.55,28.73,28.21,0.4574,4546330550.0,28.12,27.584,27.164,27.1725,26.8896,27.0196,27.4219,3490946275.3,0.0416,0.0355,0.0753,1.2429,1.3194,1.2301,1.4171,83.3333,0.6538,True,False,False,True,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600900,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:35+00:00
2026-07-14,601088,中国神华,SSE,L1,L1,core,中性,F-垄断资源型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,43.42,44.36,42.47,1.8054,2211441388.0,41.888,40.891,40.223,43.7608,43.6625,42.8844,40.8096,1878355582.5,0.066,0.025,-0.0308,1.092,0.9202,0.8505,1.02,80.0,0.5026,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh601088,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:35+00:00
2026-07-14,600938,中国海油,SSE,L1,L1,core,中性,F-垄断资源型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,29.52,29.88,28.7,2.4289,2845851984.0,28.5284,27.8377,28.2818,33.2898,34.9791,33.5988,30.4314,1770405266.58,0.0573,-0.0581,-0.1893,1.5382,1.1203,1.138,1.486,85.8333,0.6949,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600938,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:35+00:00
2026-07-14,300308,中际旭创,SZSE,L1,L1,core,可接受较高估,D-产业链爆发/关键瓶颈型,buy_candidate,B,等确认,弱,neutral,强势,8.7.0 放量上涨,,1184.05,1198.66,1098.0,6.8637,47418360780.0,1141.856,1141.227,1218.808,1090.3177,841.7201,790.6814,612.342,38189566137.6,0.0554,-0.049,0.52,1.2714,1.2363,1.1712,1.2699,91.6667,0.8549,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300308,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:39+00:00
2026-07-14,688111,金山办公,SSE,L1,L1,core,可接受较高估,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,222.63,228.83,215.68,-1.7303,195832917420.0,225.684,218.93,216.07,235.3625,262.1896,271.8699,285.5516,195520590125.75,0.081,0.0271,-0.0841,0.9791,1.2185,1.2748,1.2741,70.8333,0.5285,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688111,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:39+00:00
2026-07-14,600036,招商银行,SSE,L1,L1,core,低估,G-股东回报型低估,wait_breakout,,仅观察,,neutral,强势,,,37.18,37.24,36.82,-0.1879,2989844572.0,36.9588,36.4399,36.2195,36.976,37.5302,38.0652,39.2591,3358397099.915,0.0173,-0.0202,-0.0441,0.8651,0.9076,0.8743,0.9329,55.0,0.8571,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600036,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:39+00:00
2026-07-14,300059,东方财富,SZSE,L1,L1,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,19.6,19.98,19.19,-1.2097,6414227400.0,20.07,20.506,20.2765,19.8323,20.6547,21.1723,22.7755,11072603336.95,-0.034,0.0376,-0.0076,0.6055,0.6069,0.5982,1.0015,62.5,0.519,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300059,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:39+00:00
2026-07-14,300124,汇川技术,SZSE,L1,L1,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,60.25,60.95,58.85,-1.1485,2222736975.0,62.43,65.528,66.5105,70.3445,71.1803,71.6241,71.8272,3086473791.35,-0.0878,-0.1306,-0.1061,0.8009,0.7897,0.8085,0.7805,56.6667,0.6667,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300124,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:39+00:00
2026-07-14,600660,福耀玻璃,SSE,L1,L1,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,weakening,强势,,,50.7,50.7,49.98,-0.5882,397117890.0,50.996,51.258,50.6165,53.9823,56.1348,57.3266,59.2074,786009532.4,-0.0448,-0.0326,-0.1233,0.5068,0.7005,0.7949,0.8924,0.8333,1.0,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600660,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:39+00:00
2026-07-14,600406,国电南瑞,SSE,L1,L1,core,低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,21.99,22.0,21.42,1.3364,940230828.0,21.984,22.41,22.5831,24.311,25.2965,24.7183,23.6657,1477009168.58,-0.0351,-0.0434,-0.1667,0.6541,0.8468,0.9572,0.6331,1.6667,0.9828,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600406,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:44+00:00
2026-07-14,300750,宁德时代,SZSE,L1,L1,core,较低估,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,neutral,强势,,,364.01,364.63,352.49,1.3786,15882338716.0,361.666,370.152,383.036,409.4343,388.7403,385.0959,360.1104,14065335060.6,-0.0228,-0.0856,-0.1417,1.1871,1.3198,1.1448,1.138,81.6667,0.9489,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300750,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:43+00:00
2026-07-14,300760,迈瑞医疗,SZSE,L1,L1,core,较低估,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,139.96,141.66,138.55,0.2005,1214166996.0,139.742,139.84,139.404,149.9922,164.4989,171.1859,192.0452,1435085421.15,0.013,-0.0446,-0.1183,0.8419,0.9345,0.8777,0.9703,57.5,0.4534,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300760,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:43+00:00
2026-07-14,600276,恒瑞医药,SSE,L1,L1,core,中性,C-GARP成长型,wait_breakout,,仅观察,,neutral,强势,,,54.82,55.98,54.27,-1.6682,5297212744.0,55.188,54.979,52.241,51.8607,54.3639,55.8122,58.8721,5913257348.95,-0.0098,0.1449,-0.0471,0.8618,0.9611,0.9452,1.3179,80.0,0.3216,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600276,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:43+00:00
2026-07-14,600309,万华化学,SSE,L1,L1,core,较低估,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,69.6,69.8,66.48,3.9582,2626884960.0,68.832,69.23,70.4875,76.4187,80.0055,78.4819,71.9146,3200626127.95,-0.0204,-0.0531,-0.2076,0.8325,0.8132,0.8466,1.1446,52.5,0.9398,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600309,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:43+00:00
2026-07-14,000858,五粮液,SZSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,73.4,73.49,72.38,0.7965,2081389120.0,72.458,72.9,74.0725,84.0788,94.0427,97.2163,106.245,2551105375.35,0.0234,-0.0782,-0.2912,0.8232,1.1121,0.9425,1.0768,67.5,0.9189,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000858,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:43+00:00
2026-07-14,600809,山西汾酒,SSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,110.5,110.9,108.35,0.858,856872250.0,108.616,109.216,110.2915,124.5243,141.9882,149.5497,166.1479,1292272156.55,0.0226,-0.0736,-0.2053,0.6614,0.9803,0.8506,1.1468,55.0,0.8431,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600809,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:43+00:00
2026-07-14,000568,泸州老窖,SZSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,77.65,77.98,76.35,1.1726,843325590.0,76.78,77.068,78.1075,88.2922,99.2123,103.6314,113.4538,1054896809.1,0.019,-0.083,-0.2468,0.8045,1.0411,0.9179,1.127,55.0,0.7975,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000568,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:43+00:00
2026-07-14,600132,重庆啤酒,SSE,L2,L2,core,中性,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,42.15,42.49,41.72,0.765,140709345.0,41.778,42.024,42.756,48.463,51.2693,51.3007,51.6298,164151778.3,0.0072,-0.1255,-0.2032,0.8732,0.9161,0.8529,0.7137,32.5,0.5584,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600132,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:49+00:00
2026-07-14,600600,青岛啤酒,SSE,L2,L2,core,低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,53.83,53.99,53.25,0.3168,309387925.0,53.436,53.425,53.5335,58.7953,60.5663,60.9264,63.5201,359639329.45,0.0071,-0.0953,-0.1318,0.8587,0.8233,0.7199,0.7879,56.6667,0.7838,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600600,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:49+00:00
2026-07-14,000423,东阿阿胶,SZSE,L2,L2,core,低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,49.07,49.87,48.3,0.6977,327002480.0,47.676,47.307,46.367,49.1948,50.6028,49.9486,48.9052,234931725.1,0.0458,0.0004,-0.0889,1.315,1.1944,0.9782,0.768,61.6667,0.4904,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000423,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:50+00:00
2026-07-14,000538,云南白药,SZSE,L2,L2,core,低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,50.05,50.46,49.09,0.603,798737940.0,49.13,48.917,48.5395,50.294,52.4212,52.8947,53.6406,473044650.25,0.0288,-0.002,-0.0755,1.6399,1.3722,1.0916,1.2098,98.3333,0.7007,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000538,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:51+00:00
2026-07-14,000999,华润三九,SZSE,L2,L2,core,中性,C-GARP成长型,buy_candidate,A,等确认,弱,strong,强势,8.7.0 放量上涨,,24.88,25.05,24.04,1.5925,518382264.0,24.094,23.951,23.619,24.4955,26.2994,26.6175,27.6023,285064549.9,0.0542,0.0134,-0.094,1.7308,1.4787,1.1654,1.3455,93.3333,0.8317,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000999,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:50+00:00
2026-07-14,600436,片仔癀,SSE,L2,L2,core,中性,A-DCF/现金流复利型,buy_candidate,A,可建目标仓位1/3,强,strong,强势,8.7.2 放量突破关键均线/趋势启动; 8.7.0 放量上涨,,126.62,129.47,120.4,0.8282,1489253792.0,118.232,115.974,114.091,125.9488,142.7353,148.3527,166.4622,630349639.0,0.1422,0.0679,-0.1501,2.1663,2.0561,1.4617,2.2207,98.3333,0.6858,True,False,False,True,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600436,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:50+00:00
2026-07-14,600285,羚锐制药,SSE,L2,L2,core,中性,C-GARP成长型,buy_candidate,A,可小仓试探或等确认,中,strong,强势,8.7.0 放量上涨,均线突破但收盘位置不足,22.7,22.96,22.31,0.1765,368064610.0,22.154,21.485,20.693,20.6563,20.6405,20.581,21.0658,187521141.8,0.0583,0.082,0.1073,1.8156,1.7018,1.4557,1.7037,98.3333,0.6,True,True,False,True,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600285,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:49+00:00
2026-07-14,600750,华润江中,SSE,L2,L2,core,中性,A-DCF/现金流复利型,buy_candidate,A,等确认,弱,strong,强势,8.7.0 放量上涨,,24.77,25.38,24.3,0.2834,159791270.0,24.17,23.678,23.3715,23.7332,23.9787,23.7282,22.5004,96744221.65,0.0518,0.0399,-0.0444,1.5663,1.4136,1.2433,0.9284,81.6667,0.4352,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600750,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:49+00:00
2026-07-14,600993,马应龙,SSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,24.06,24.48,23.65,-0.0415,213652800.0,23.69,23.211,22.8475,24.0693,25.3514,26.0093,26.689,131388846.5,0.0553,0.0208,-0.0505,1.5538,1.5855,1.4726,1.8751,93.3333,0.494,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600993,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:56+00:00
2026-07-14,000651,格力电器,SZSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_breakout,,仅观察,,neutral,强势,,,39.18,39.19,38.63,1.2142,1954933116.0,38.584,38.411,37.8125,38.4547,38.3552,38.6288,39.7457,1860233258.1,0.0203,0.0349,0.0479,1.0142,0.9355,0.8048,0.8672,79.1667,0.9821,False,False,False,True,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000651,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:56+00:00
2026-07-14,600690,海尔智家,SSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,20.33,20.39,20.02,0.3951,798269648.0,20.246,20.343,20.177,20.6258,22.5172,23.4037,24.2764,929586911.85,0.0005,-0.0305,-0.0342,0.8513,0.91,0.8236,0.7064,36.6667,0.8378,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600690,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:56+00:00
2026-07-14,000895,双汇发展,SZSE,L2,L2,core,低估,G-股东回报型低估,wait_repair,,仅观察,,neutral,强势,,,23.48,23.77,23.26,-0.6768,400369220.0,23.33,23.307,23.066,25.1438,25.6544,25.7012,25.1814,309985725.55,0.0121,-0.0277,-0.1605,1.2702,1.1075,1.021,1.1624,92.5,0.4314,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000895,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:56+00:00
2026-07-14,600887,伊利股份,SSE,L2,L2,core,低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,25.28,25.33,24.91,0.9988,1369736128.0,25.052,24.876,24.67,25.3467,25.4574,25.8981,26.125,1440486617.6,0.0084,-0.0051,0.0198,0.9275,1.0508,0.9383,0.8963,55.0,0.881,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600887,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:56+00:00
2026-07-14,301498,乖宝宠物,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,37.01,37.86,37.01,-1.6999,117280989.0,38.052,39.368,39.928,45.4447,52.5853,55.6197,68.8656,147316461.35,-0.0604,-0.118,-0.3039,0.8589,1.069,1.0551,0.6349,39.1667,0.0,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz301498,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:56+00:00
2026-07-14,300866,安克创新,SZSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,111.32,114.36,107.0,3.3132,601473092.0,107.418,106.633,108.7155,116.7088,109.0148,109.1055,114.4575,548024151.7,0.0479,-0.0445,0.0106,1.0714,0.9213,0.8382,0.6809,53.3333,0.587,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300866,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:56+00:00
2026-07-14,603129,春风动力,SSE,L2,L2,core,中性,C-GARP成长型,wait_breakout,,仅观察,,neutral,强势,,,267.63,269.16,260.05,0.7074,592773687.0,260.354,260.906,249.1095,249.158,247.5146,253.1191,250.9944,436595478.7,0.0295,0.1985,0.0676,1.2595,0.9664,0.8524,0.9496,85.0,0.8321,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603129,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:06:56+00:00
2026-07-14,605499,东鹏饮料,SSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,119.18,122.2,117.13,-1.1774,777577992.0,122.108,124.185,121.625,137.5707,159.9566,168.895,189.6089,993662639.95,-0.0423,-0.0708,-0.1888,0.8001,0.8365,0.8756,1.1853,70.0,0.4043,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh605499,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:02+00:00
2026-07-14,689009,九号公司,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,38.52,39.35,36.86,3.7716,54007054596.0,37.984,38.265,36.814,39.292,44.5613,47.1585,53.2267,53392914776.15,0.019,0.0629,-0.1474,0.9712,0.8345,0.7923,0.9433,78.3333,0.6667,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh689009,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:02+00:00
2026-07-14,603529,爱玛科技,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,19.95,20.06,19.65,0.7576,81880785.0,20.008,19.949,19.914,21.7094,25.4659,26.2923,29.2264,111240512.15,0.0101,-0.0554,-0.3053,0.7347,1.0076,0.9603,0.5799,10.0,0.7317,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603529,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:02+00:00
2026-07-14,002372,伟星新材,SZSE,L2,L2,core,中性,A-DCF/现金流复利型,buy_candidate,A,等确认,弱,weakening,强势,8.7.0 放量上涨,,7.63,7.7,7.45,1.5979,171434655.0,7.862,8.179,8.3175,9.4242,10.2947,10.2761,10.2242,105710538.45,-0.1002,-0.1661,-0.268,1.7431,1.9428,1.6791,2.266,90.0,0.72,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002372,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:02+00:00
2026-07-14,603993,洛阳钼业,SSE,L2,L2,core,中性,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,18.21,18.34,16.62,8.0071,5710521246.0,17.458,17.783,18.4525,18.7784,19.9047,19.6478,16.7893,6594605948.85,0.0294,-0.1295,-0.0749,0.8954,0.7296,0.6966,0.9199,65.0,0.9244,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603993,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:02+00:00
2026-07-14,000408,藏格矿业,SZSE,L2,L2,core,中性,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,70.98,71.8,66.5,5.3898,1172752854.0,69.406,70.627,71.925,79.3141,80.8163,79.7058,68.2692,1182179682.4,-0.0283,-0.1329,-0.1447,1.0071,0.9477,0.9335,1.0279,58.3333,0.8453,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000408,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:02+00:00
2026-07-14,000792,盐湖股份,SZSE,L2,L2,core,较低估,F-垄断资源型,wait_repair,,仅观察,,weakening,强势,,,25.35,25.43,24.4,3.0907,2000492715.0,25.592,27.566,28.8755,32.3628,34.0612,32.7769,28.0671,2950707682.9,-0.1065,-0.2086,-0.315,0.774,0.8915,0.997,0.9665,21.6667,0.9223,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000792,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:02+00:00
2026-07-14,002532,天山铝业,SZSE,L2,L2,core,较低估,F-垄断资源型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,12.25,12.25,11.01,9.9641,2781266950.0,11.26,11.239,11.544,14.4359,16.0968,15.7731,13.6553,1373552718.35,0.0783,-0.0939,-0.327,1.9181,1.3438,1.1934,1.8288,100.0,1.0,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002532,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:02+00:00
