trade_date,security_code,security_name,exchange,quality_tier,quality_tier_label,pool_layer,valuation_tier,strategy_tag,signal_state,priority,action_bias,signal_grade,trend_strength,market_state,signals,wait_reasons,close,high,low,pct_chg,amount,ma5,ma10,ma20,ma60,ma120,ma150,ma250,amount_ma20,ret_5d,ret_20d,ret_60d,day_vol_ratio_20,vol_3d_ratio_20,vol_5d_ratio_20,vol_5d_ratio_baseline,vol_percentile_120,close_location,effective_volume,daily_bull,strong_daily_bull,quasi_bull,long_term_confirm,break_periods,overextended,data_source,screened_at_utc
2026-07-14,000933,神火股份,SZSE,L2,L2,core,较低估,F-垄断资源型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,24.68,24.95,22.91,6.7013,3439607176.0,22.908,22.318,22.7305,27.6656,29.721,28.988,25.3609,1596987551.3,0.1331,-0.0666,-0.2513,2.0064,1.6471,1.256,1.7323,100.0,0.8676,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000933,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:09+00:00
2026-07-14,002128,电投能源,SZSE,L2,L2,core,中性,F-垄断资源型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,26.08,26.08,23.74,9.9958,714511152.0,24.048,24.055,24.274,28.3257,28.8113,28.3303,25.496,418907967.95,0.0817,-0.0337,-0.1794,1.6014,1.109,0.9703,0.9121,82.5,1.0,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002128,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:09+00:00
2026-07-14,600111,北方稀土,SSE,L2,L2,core,中性,F-垄断资源型,wait_repair,,仅观察,,weakening,强势,,,39.83,39.85,38.1,2.1806,3225987037.0,42.064,44.931,47.4235,49.464,50.4176,49.6395,47.5379,5699298815.45,-0.1606,-0.2108,-0.1916,0.6865,0.7979,0.8454,0.7847,20.0,0.9886,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600111,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:09+00:00
2026-07-14,600989,宝丰能源,SSE,L2,L2,core,较低估,F-垄断资源型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,22.03,22.12,21.08,6.3224,3962899595.0,20.69,20.68,21.0775,24.7788,25.5044,24.0613,21.04,1845210832.05,0.0804,-0.0121,-0.2135,2.0679,1.3975,1.1632,1.0919,88.3333,0.9135,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600989,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:09+00:00
2026-07-14,603505,金石资源,SSE,L2,L2,core,中性,F-垄断资源型,wait_repair,,仅观察,,weakening,强势,,,16.17,16.2,15.5,2.2124,355925955.0,16.74,19.198,19.5135,19.1722,19.3023,19.1263,18.3839,856383328.15,-0.1639,-0.1716,-0.0818,0.5185,0.7768,0.8769,1.3768,59.1667,0.9571,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603505,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:09+00:00
2026-07-14,000893,亚钾国际,SZSE,L2,L2,core,较低估,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,40.9,41.04,39.1,2.7122,575769750.0,40.034,41.604,42.07,47.3427,52.9365,51.8081,45.6148,751453571.45,-0.0388,-0.1576,-0.248,0.7916,0.7421,0.7957,1.0229,51.6667,0.9278,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000893,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:09+00:00
2026-07-14,601225,陕西煤业,SSE,L2,L2,core,较低估,F-垄断资源型,wait_breakout,,仅观察,,neutral,强势,,,24.55,24.92,23.73,2.5052,1578677930.0,23.556,22.777,22.1969,23.6506,23.4332,22.9766,21.9565,1217439325.26,0.0735,0.0082,0.0123,1.1739,1.0034,0.9591,0.9564,75.0,0.6891,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh601225,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:09+00:00
2026-07-14,601958,金钼股份,SSE,L2,L2,core,中性,F-垄断资源型,wait_repair,,仅观察,,neutral,强势,,,22.98,23.07,21.65,3.3273,1508588742.0,22.502,23.999,26.1195,23.2258,21.9055,20.5401,17.896,3617000899.95,-0.02,-0.1813,0.205,0.4926,0.5047,0.5406,1.1401,65.0,0.9366,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh601958,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:09+00:00
2026-07-14,002683,广东宏大,SZSE,L2,L2,core,较低估,F-垄断资源型,wait_repair,,仅观察,,weakening,强势,,,27.04,27.7,26.53,-2.3827,258048128.0,28.058,29.145,29.073,33.6579,39.5407,40.0618,39.0331,344019064.9,-0.0765,-0.1192,-0.3721,0.8086,0.814,0.7561,0.6961,30.0,0.4359,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002683,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:15+00:00
2026-07-14,000733,振华科技,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,43.9,44.33,42.24,1.9981,928796690.0,45.952,50.623,54.0515,50.1045,50.7146,50.6531,49.8559,2221506732.1,-0.1251,-0.1476,-0.0535,0.5207,0.805,0.7742,1.124,59.1667,0.7943,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000733,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:15+00:00
2026-07-14,002179,中航光电,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,35.86,35.86,34.04,1.7882,1788711144.0,38.308,40.955,41.4405,38.8206,36.778,36.2454,37.0059,2484261471.1,-0.1691,-0.061,0.0153,0.8345,1.0394,0.9861,1.236,65.0,1.0,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002179,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:15+00:00
2026-07-14,002049,紫光国微,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,78.22,81.89,74.0,-4.3063,5416570738.0,83.278,83.331,83.0373,78.6679,77.1546,76.851,76.3396,4320931811.29,-0.0461,0.0506,0.1194,1.3376,1.4376,1.3352,1.9005,97.5,0.5349,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002049,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:15+00:00
2026-07-14,603267,鸿远电子,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,56.81,57.06,53.3,3.1034,679964571.0,59.77,64.42,70.3275,64.223,59.6033,57.7545,55.9596,1283524817.3,-0.1137,-0.1697,0.1152,0.6667,0.8134,0.8039,0.9391,60.0,0.9335,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603267,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:15+00:00
2026-07-14,002463,沪电股份,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,buy_candidate,A,等确认,弱,neutral,强势,8.7.3 缩量涨停,,137.13,137.13,128.35,10.0032,12892921461.0,131.346,132.615,139.224,123.0375,99.9137,94.1311,81.2563,11429273599.4,0.0571,0.0252,0.486,1.154,0.9108,0.8433,0.843,76.6667,1.0,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002463,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:15+00:00
2026-07-14,300476,胜宏科技,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,neutral,强势,,,290.28,294.99,271.89,6.3258,11980552272.0,282.33,293.036,319.754,336.6657,304.6871,301.9508,279.8351,13618185464.4,0.0188,-0.1574,-0.0175,0.9808,0.999,0.8956,0.7601,57.5,0.7961,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300476,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:16+00:00
2026-07-14,688183,生益电子,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,buy_candidate,A,等确认,弱,neutral,强势,8.7.0 放量上涨,,126.78,126.95,113.0,14.2059,392361216210.0,120.998,120.979,127.6435,118.9733,102.7208,101.7265,90.4375,331926115679.8,0.0395,-0.0479,0.2208,1.2126,0.8754,0.7742,0.6239,80.0,0.9878,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688183,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:15+00:00
2026-07-14,002130,沃尔核材,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,16.42,16.47,15.74,0.5511,497274774.0,16.9644,17.4402,18.3921,20.9855,23.8227,24.3574,24.9695,774195785.48,-0.0604,-0.1938,-0.3441,0.7197,1.0348,0.9371,0.8029,7.5,0.9315,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002130,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:22+00:00
2026-07-14,600563,法拉电子,SSE,L2,L2,core,中性,A-DCF/现金流复利型,wait_repair,,仅观察,,weakening,强势,,,138.66,139.41,131.8,3.0929,959929314.0,141.706,151.655,164.8145,148.9415,131.7792,125.8149,121.4274,1983886961.25,-0.0785,-0.1185,0.1467,0.5921,0.6738,0.7239,0.8368,43.3333,0.9014,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600563,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:22+00:00
2026-07-14,600885,宏发股份,SSE,L2,L2,core,中性,C-GARP成长型,wait_breakout,,仅观察,,weakening,强势,,,34.15,34.89,33.0,-0.8708,695051535.0,34.986,36.258,35.27,32.9952,31.1611,30.8867,29.0326,810577470.3,-0.0845,0.0424,0.2656,0.8957,0.8909,0.9882,0.9857,40.0,0.6085,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600885,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:22+00:00
2026-07-14,688385,复旦微电,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,63.83,67.27,61.12,-4.5889,187124334384.0,69.156,68.3266,65.1883,66.2003,71.3423,70.9158,65.0062,196171973642.12,-0.0402,0.1555,-0.07,0.992,1.3489,1.3566,2.0988,85.8333,0.4407,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688385,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:22+00:00
2026-07-14,603501,豪威集团,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,buy_candidate,A,可建目标仓位1/3,强,strong,强势,8.7.2 放量突破关键均线/趋势启动; 8.7.0 放量上涨,,106.15,106.52,98.35,3.5711,4238420890.0,103.988,101.708,95.6755,97.1207,104.7526,108.8141,117.0468,3278368795.6,0.0673,0.1965,0.1512,1.1888,1.1867,1.1981,1.2416,86.6667,0.9547,True,False,False,True,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603501,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:23+00:00
2026-07-14,688002,睿创微纳,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,buy_candidate,A,等确认,弱,weakening,强势,8.7.0 放量上涨,,144.7,145.85,138.14,2.2181,184490778070.0,150.836,150.673,147.921,138.331,123.7637,117.0321,99.9352,183172011007.4,-0.0423,0.0762,0.1988,1.0346,1.4827,1.4148,1.6294,83.3333,0.8508,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688002,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:22+00:00
2026-07-14,301589,诺瓦星云,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,137.27,139.97,135.58,-1.0595,97036163.0,141.794,143.123,145.5255,159.6928,167.2117,166.6751,165.3107,133298846.6,-0.0182,-0.0725,-0.2156,0.7751,1.179,1.0763,1.1114,48.3333,0.385,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz301589,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:22+00:00
2026-07-14,688188,柏楚电子,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,93.99,94.91,90.8,0.0426,45810885783.0,98.672,102.116,105.5658,108.3172,105.98,103.9582,101.5461,51690863879.625,-0.0689,-0.1639,-0.0684,0.997,1.0049,0.9795,1.4838,93.3333,0.7762,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688188,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:22+00:00
2026-07-14,688018,乐鑫科技,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,120.65,129.5,115.68,-4.0938,159524841605.0,121.966,121.133,121.8945,122.2507,117.7497,118.2867,120.0598,111484100689.95,0.0401,0.0131,0.1216,1.4475,1.4461,1.2955,1.8958,99.1667,0.3596,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688018,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:28+00:00
2026-07-14,002142,宁波银行,SZSE,L2,L2,core,较低估,G-股东回报型低估,wait_breakout,,仅观察,,neutral,强势,,,32.05,32.18,31.43,-0.651,1300758865.0,31.34,30.898,30.9005,31.5257,31.1048,30.5255,29.3877,1058529033.35,0.0352,-0.0016,0.0168,1.1839,1.0884,0.9425,1.1921,85.0,0.8267,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002142,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:28+00:00
2026-07-14,600570,恒生电子,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,20.51,20.86,20.06,-1.2042,539921648.0,20.892,21.013,21.616,24.0877,26.4015,27.044,29.5469,698391333.9,0.0123,-0.0941,-0.2178,0.8195,0.9098,0.8951,0.9717,43.3333,0.5625,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600570,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:28+00:00
2026-07-14,688692,达梦数据,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,232.36,239.0,222.5,-1.5424,41926527208.0,237.32,232.957,243.396,257.7815,254.6824,256.2979,253.0618,48879875287.55,0.0699,-0.1466,-0.0053,0.8975,0.9707,1.0296,0.9316,59.1667,0.5976,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688692,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:28+00:00
2026-07-14,002415,海康威视,SZSE,L2,L2,core,中性,C-GARP成长型,wait_breakout,,仅观察,,neutral,强势,,,33.58,33.72,32.88,1.1751,2222730718.0,34.192,34.029,33.5185,32.7287,31.7418,31.2104,30.4975,3453832010.9,-0.0083,0.0935,0.0348,0.6448,0.8954,0.9568,1.4965,59.1667,0.8333,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002415,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:28+00:00
2026-07-14,002410,广联达,SZSE,L2,L2,core,较低估,E-落难白马型,wait_repair,,仅观察,,neutral,强势,,,8.35,8.36,8.15,1.2121,216720910.0,8.286,8.287,8.4085,9.677,11.2027,11.4335,12.2934,226576588.0,0.0386,-0.0773,-0.2519,0.9646,1.1859,1.0864,0.8285,20.8333,0.9524,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002410,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:28+00:00
2026-07-14,002270,华明装备,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,17.9,17.95,17.25,0.5053,291755680.0,18.024,18.589,19.4605,22.3225,26.4597,26.219,23.8499,410831048.5,-0.0524,-0.129,-0.3493,0.7821,0.8417,0.8509,0.8112,26.6667,0.9286,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002270,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:28+00:00
2026-07-14,002595,豪迈科技,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,45.9,45.96,44.26,0.4816,188828010.0,45.738,46.681,47.4565,53.4031,56.4085,56.1017,50.0533,273230633.2,-0.0246,-0.0703,-0.1673,0.7188,0.8993,0.8433,0.8591,33.3333,0.9647,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002595,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:28+00:00
2026-07-14,300450,先导智能,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,34.47,34.48,32.91,1.442,1169353386.0,35.74,37.16,40.7878,47.7971,50.577,50.451,47.244,2659450816.65,-0.0746,-0.1854,-0.3444,0.538,0.6694,0.835,0.8825,3.3333,0.9936,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300450,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:34+00:00
2026-07-14,002690,美亚光电,SZSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,14.2,14.35,14.1,0.2825,73990520.0,14.326,14.457,14.456,15.5588,17.1198,17.702,17.9668,87498606.9,-0.0241,-0.0307,-0.1853,0.8628,1.0154,1.1138,1.0602,44.1667,0.4,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002690,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:35+00:00
2026-07-14,300627,华测导航,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,27.37,27.53,27.01,-1.0842,215754973.0,27.686,27.846,28.245,30.1817,33.0054,33.1367,33.5348,339281116.4,0.0088,-0.1157,-0.1847,0.6597,1.3166,1.0099,0.9555,15.8333,0.6923,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300627,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:35+00:00
2026-07-14,300628,亿联网络,SZSE,L2,L2,core,较低估,A-DCF/现金流复利型,wait_repair,,仅观察,,neutral,强势,,,33.87,33.96,33.0,0.6837,271258056.0,34.166,34.253,33.835,35.5137,34.854,34.7515,34.4774,375017897.4,0.0006,-0.0047,-0.0035,0.7255,0.83,0.8575,0.8107,26.6667,0.9062,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300628,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:35+00:00
2026-07-14,603279,景津装备,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,12.25,12.37,12.05,1.4073,67769450.0,12.198,12.296,12.43,15.0188,16.4155,16.2688,15.8064,85718724.15,0.0008,-0.1071,-0.3313,0.8008,0.8523,0.8697,0.6173,12.5,0.625,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603279,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:35+00:00
2026-07-14,688100,威胜信息,SSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,27.9,28.04,27.18,0.3958,10424338380.0,28.29,29.006,29.9145,34.453,37.2829,37.1567,36.572,11136455371.7,-0.02,-0.104,-0.2696,1.0047,0.9699,0.9422,0.9059,50.0,0.8372,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688100,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:34+00:00
2026-07-14,605305,中际联合,SSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,40.2,40.5,38.54,2.0305,228255600.0,42.208,43.457,41.9305,42.3458,41.9537,41.9409,40.4401,296665948.35,-0.1285,0.0374,-0.0467,0.8167,1.0132,0.9474,1.0823,42.5,0.8469,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh605305,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:35+00:00
2026-07-14,688208,道通科技,SSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,24.57,24.69,23.1,2.8464,26761073976.0,24.628,25.083,25.5975,31.3402,32.9395,33.3687,34.1986,33700841677.9,-0.0421,-0.1162,-0.2936,0.8275,0.8631,0.8245,0.6245,42.5,0.9245,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688208,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:35+00:00
2026-07-14,600970,中材国际,SSE,L2,L2,core,较低估,G-股东回报型低估,wait_repair,,仅观察,,neutral,强势,,,7.32,7.33,7.19,0.8264,133937700.0,7.222,7.218,7.531,8.3582,9.3082,9.3392,9.0862,165877211.05,0.0238,-0.1419,-0.2745,0.833,0.8168,0.8279,0.7259,18.3333,0.9286,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600970,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:41+00:00
2026-07-14,002920,德赛西威,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,80.8,83.38,79.5,-2.3801,692076240.0,85.416,84.318,84.1855,96.5043,106.7339,109.0923,112.0169,827522398.8,-0.0254,-0.0954,-0.2264,0.8723,1.0321,1.121,0.8743,46.6667,0.3351,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002920,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:41+00:00
2026-07-14,002594,比亚迪,SZSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,neutral,强势,,,90.18,90.68,86.5,3.679,4933522350.0,88.366,86.833,85.46,93.316,95.1229,95.3785,99.3524,4466213835.1,0.0454,-0.007,-0.1247,1.0464,1.0718,0.9419,1.1598,69.1667,0.8804,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002594,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:41+00:00
2026-07-14,300274,阳光电源,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,108.29,109.26,100.73,0.2685,10399207819.0,115.916,122.621,138.173,146.5968,149.7221,154.3164,142.7741,10531943376.95,-0.1509,-0.2737,-0.187,1.2624,1.1592,0.9812,0.9489,83.3333,0.8863,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300274,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:41+00:00
2026-07-14,603806,福斯特,SSE,L2,L2,core,中性,D-产业链爆发/关键瓶颈型,buy_candidate,A,等确认,弱,neutral,强势,8.7.3 缩量涨停,,14.91,14.91,14.2,10.0369,417985449.0,14.308,14.935,15.8825,16.9805,17.2372,16.5222,15.8244,717053034.8,0.0,-0.0853,-0.1528,0.6276,0.7576,0.8027,0.6356,4.1667,1.0,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603806,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:41+00:00
2026-07-14,300037,新宙邦,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,69.25,69.98,66.7,2.7296,1370152800.0,73.556,80.825,83.792,73.8919,64.668,61.8698,54.7393,2985333298.6,-0.1857,-0.1051,0.1076,0.5577,0.8718,0.8988,0.9229,24.1667,0.7774,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300037,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:41+00:00
2026-07-14,600031,三一重工,SSE,L2,L2,core,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,18.63,18.69,18.1,-0.4276,1519146090.0,18.724,18.571,18.3495,19.141,20.4037,20.5425,20.6364,1864431912.0,-0.0417,-0.0292,-0.0983,0.8023,0.7622,0.8137,0.8011,50.0,0.8983,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600031,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:41+00:00
2026-07-14,000338,潍柴动力,SZSE,L2,L2,core,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,27.65,27.65,25.53,3.9474,2890876625.0,27.514,27.92,28.404,30.5385,27.7072,25.6759,21.4207,3162177390.55,-0.0697,-0.0589,0.0395,0.9395,0.853,0.8081,0.7367,29.1667,1.0,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000338,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:07:41+00:00
