trade_date,security_code,security_name,exchange,quality_tier,quality_tier_label,pool_layer,valuation_tier,strategy_tag,signal_state,priority,action_bias,signal_grade,trend_strength,market_state,signals,wait_reasons,close,high,low,pct_chg,amount,ma5,ma10,ma20,ma60,ma120,ma150,ma250,amount_ma20,ret_5d,ret_20d,ret_60d,day_vol_ratio_20,vol_3d_ratio_20,vol_5d_ratio_20,vol_5d_ratio_baseline,vol_percentile_120,close_location,effective_volume,daily_bull,strong_daily_bull,quasi_bull,long_term_confirm,break_periods,overextended,data_source,screened_at_utc
2026-07-14,002414,高德红外,SZSE,L3,L3,tactical,较低估,D-产业链爆发/关键瓶颈型,wait_breakout,,仅观察,,neutral,强势,,,13.6,13.9,12.61,-2.7877,2674472640.0,13.528,13.073,13.292,13.5785,14.4022,14.3117,13.3973,1073219590.0,0.0692,-0.0058,0.0398,2.4787,2.7568,1.8605,1.8419,97.5,0.7674,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002414,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,300373,扬杰科技,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_breakout,,仅观察,,weakening,强势,,,113.3,115.44,105.27,-0.0088,3459105650.0,121.988,129.333,130.6905,102.9803,90.1357,85.2932,76.2371,4320497510.8,-0.1601,0.0775,0.49,0.9249,0.9961,0.8997,1.1626,80.0,0.7896,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300373,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:29+00:00
2026-07-14,000725,京东方A,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,弱,weakening,强势,8.7.0 放量上涨,,7.02,7.17,6.66,2.7818,20615862852.0,7.444,7.881,7.5384,5.7173,4.9585,4.7855,4.4702,28517425592.41,-0.0739,0.1971,0.7799,0.7917,0.8912,0.9184,1.6361,74.1667,0.7059,True,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000725,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,000100,TCL科技,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_breakout,,仅观察,,neutral,强势,,,5.13,5.16,4.91,6.6528,5782907412.0,5.092,5.36,5.2455,4.6423,4.6171,4.578,4.4678,8528571677.9,-0.0247,0.1104,0.2042,0.7032,0.7349,0.7598,1.3441,76.6667,0.88,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000100,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:25+00:00
2026-07-14,002236,大华股份,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,16.32,16.9,16.04,-2.7993,873859296.0,16.922,16.757,16.524,17.1363,17.6213,17.8266,17.8452,726471366.45,-0.0067,0.0124,-0.1175,1.2218,1.3011,1.2838,1.3277,79.1667,0.3256,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002236,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,300454,深信服,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,105.97,109.0,101.5,-0.9811,1618744735.0,107.614,99.954,98.3876,108.9282,119.0017,118.3222,115.5618,1293164462.69,0.1934,0.0409,-0.0067,1.1914,1.5265,1.7237,1.5823,70.0,0.596,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300454,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,300496,中科创达,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,53.72,56.3,51.91,-3.7276,844263520.0,57.374,59.022,60.669,63.726,66.3181,66.465,66.2477,978103509.9,-0.0727,-0.1245,-0.1096,0.9808,1.0019,0.9046,0.7263,50.8333,0.4123,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300496,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:24+00:00
2026-07-14,000938,紫光股份,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_confirmation,,等确认,,strong,强势,,均线突破但收盘位置不足,36.98,39.2,34.56,-3.6979,17155536022.0,36.618,33.712,30.5065,29.8932,27.7495,27.1893,26.9742,8488760891.75,0.1747,0.3965,0.3489,1.7749,1.8373,1.8029,2.4571,97.5,0.5216,True,True,True,True,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000938,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:30+00:00
2026-07-14,002158,汉钟精机,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_breakout,,仅观察,,weakening,强势,,,33.24,34.19,32.2,0.1205,560758800.0,34.258,35.166,34.5755,30.9252,27.6584,26.885,25.0251,845030866.9,-0.0535,0.1602,0.3821,0.6975,1.1372,0.9435,1.5304,75.0,0.5226,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002158,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:30+00:00
2026-07-14,002273,水晶光电,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,31.26,31.34,28.79,5.3945,2177287134.0,31.35,34.15,34.7795,35.3757,30.6293,29.4237,27.1065,3030344470.35,-0.0852,-0.0929,0.0843,0.809,0.7936,0.83,0.8527,53.3333,0.9686,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002273,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:30+00:00
2026-07-14,002430,杭氧股份,SZSE,L3,L3,watch_only,中性,G-股东回报型低估,wait_repair,,仅观察,,weakening,强势,,,25.33,26.3,24.8,-8.0914,1026812342.0,25.886,27.147,27.6835,27.854,29.0433,29.134,27.0875,992605543.75,-0.0284,-0.0387,-0.0892,1.1491,1.1017,0.8898,1.2948,91.6667,0.3533,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002430,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:30+00:00
2026-07-14,002438,江苏神通,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,12.76,12.78,12.23,0.6309,86336712.0,13.12,13.721,14.4225,15.7908,16.409,16.1461,15.093,145623217.6,-0.082,-0.166,-0.2186,0.6795,0.6834,0.774,0.7056,9.1667,0.9636,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002438,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:30+00:00
2026-07-14,300360,炬华科技,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,11.43,11.51,11.22,1.1504,56373903.0,11.41,11.625,11.86,13.5285,15.3085,15.5664,15.5523,61373356.9,-0.0112,-0.1063,-0.2901,0.9548,0.9851,0.9107,0.711,16.6667,0.7241,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300360,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:30+00:00
2026-07-14,300415,伊之密,SZSE,L3,L3,tactical,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,19.66,19.95,19.42,0.0509,123846204.0,20.096,20.608,20.2865,22.3785,23.9096,24.1162,23.8107,174785890.85,-0.077,-0.0834,-0.2145,0.7406,0.9397,0.978,0.8789,28.3333,0.4528,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300415,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:31+00:00
2026-07-14,300435,中泰股份,SZSE,L3,L3,watch_only,中性,G-股东回报型低估,wait_repair,,仅观察,,weakening,强势,,,18.98,19.82,18.55,-3.4588,344862804.0,20.216,21.835,22.9955,21.9118,25.3958,24.6528,22.0894,625999568.45,-0.1377,-0.0759,-0.2875,0.6828,0.7953,0.6928,1.1504,55.0,0.3386,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300435,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:36+00:00
2026-07-14,688516,奥特维,SSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,44.36,46.25,43.14,-2.2907,35571370184.0,47.134,50.1,53.7365,66.1933,74.8652,68.7545,57.1535,72300938737.9,-0.1133,-0.2054,-0.4031,0.6109,0.7625,0.672,0.7055,2.5,0.3923,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688516,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:37+00:00
2026-07-14,603556,海兴电力,SSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,22.43,22.6,21.57,-0.0446,178630277.0,21.992,21.9002,21.7201,25.4952,31.1464,31.6846,30.3923,154551673.84,0.0496,-0.0348,-0.3736,1.1197,1.3497,1.1374,1.4066,84.1667,0.835,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh603556,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:36+00:00
2026-07-14,002906,华阳集团,SZSE,L3,L3,tactical,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,23.26,23.45,23.01,0.6055,99945894.0,24.13,24.831,25.6255,28.6163,29.5016,29.6445,30.1027,258974316.75,-0.0659,-0.1095,-0.2406,0.4345,0.6613,0.6583,0.6771,1.6667,0.5682,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002906,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:36+00:00
2026-07-14,300470,中密控股,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,28.23,28.25,27.8,0.8214,36651009.0,28.42,29.279,29.406,31.4802,34.4067,34.7495,35.4847,64236946.0,-0.0345,-0.0929,-0.2141,0.5974,0.7262,0.73,0.4997,0.8333,0.9556,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300470,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:36+00:00
2026-07-14,300014,亿纬锂能,SZSE,L3,L3,tactical,较低估,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,52.26,52.42,50.33,1.005,2434349190.0,54.382,57.545,62.007,64.5615,64.9225,65.8433,65.1475,5097116908.0,-0.1065,-0.1108,-0.2543,0.5828,0.6579,0.6486,0.715,19.1667,0.9234,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300014,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:37+00:00
2026-07-14,300073,当升科技,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,41.24,41.33,39.88,0.9794,484524636.0,42.798,45.142,47.648,54.098,54.914,55.5784,54.781,773616234.25,-0.1296,-0.1906,-0.2625,0.7266,0.8168,0.9035,0.7421,15.0,0.9379,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300073,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:40+00:00
2026-07-14,000425,徐工机械,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,8.22,8.22,7.96,1.2315,570422790.0,8.316,8.3372,8.4046,9.2034,10.0763,10.2415,9.9468,1116338254.31,-0.0638,-0.0938,-0.2043,0.5215,0.6392,0.6904,0.6134,4.1667,1.0,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000425,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:36+00:00
2026-07-14,000157,中联重科,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,7.13,7.13,6.94,2.0029,359543084.0,7.126,7.149,7.275,7.5263,8.2894,8.2931,7.973,559225927.3,-0.0391,-0.0655,-0.1786,0.6566,0.8078,0.8427,0.6588,3.3333,1.0,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000157,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:43+00:00
2026-07-14,000951,中国重汽,SZSE,L3,L3,tactical,较低估,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,21.57,21.68,20.32,5.2195,252765888.0,21.304,21.556,21.0178,21.6449,20.9905,20.0774,18.8851,282926317.15,-0.0332,-0.0235,-0.06,0.8701,0.7469,0.684,0.58,21.6667,0.9191,False,False,False,False,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000951,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:43+00:00
2026-07-14,600150,中国船舶,SSE,L3,L3,tactical,较低估,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,33.77,34.68,33.08,-1.2862,5093836407.0,35.412,35.873,35.6305,37.1188,35.8584,35.4874,35.513,4541233584.3,-0.0954,-0.0596,0.0324,1.1857,1.4728,1.2811,1.3843,89.1667,0.4313,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600150,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:43+00:00
2026-07-14,688114,华大智造,SSE,L3,L3,watch_only,中性,C-GARP成长型,wait_breakout,,仅观察,,weakening,强势,,,52.04,53.38,51.25,-1.0646,28597218552.0,54.28,54.504,52.213,51.2488,55.3429,57.0595,61.1467,34716011278.4,-0.0379,0.0528,0.0188,0.8417,1.0568,0.9877,1.2353,73.3333,0.3709,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688114,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:43+00:00
2026-07-14,300529,健帆生物,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,16.55,17.14,16.15,1.9717,164607955.0,16.226,16.29,15.964,17.2946,17.9886,18.2932,19.7343,105168043.3,0.021,0.0012,-0.0392,1.5127,1.2622,1.075,1.123,94.1667,0.404,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300529,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:43+00:00
2026-07-14,002262,恩华药业,SZSE,L3,L3,watch_only,中性,C-GARP成长型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,强,neutral,强势,8.7.2 放量突破关键均线/趋势启动; 8.7.0 放量上涨,,20.57,20.63,19.76,2.7473,313527940.0,19.936,19.92,19.385,20.2052,21.4744,22.0307,22.9023,230959026.45,0.0405,0.056,-0.0854,1.2854,1.0662,0.933,1.0221,93.3333,0.931,True,False,False,True,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002262,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:43+00:00
2026-07-14,002821,凯莱英,SZSE,L3,L3,watch_only,中性,C-GARP成长型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,强,strong,强势,8.7.2 放量突破关键均线/趋势启动; 8.7.4 连续上涨; 8.7.0 放量上涨,,177.95,181.51,158.4,7.6332,3211588215.0,163.89,161.844,149.5027,128.6076,115.5005,111.0954,107.5138,2131341411.975,0.1623,0.5711,0.5267,1.3211,1.1479,1.1008,2.0986,93.3333,0.846,True,True,True,True,True,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002821,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:43+00:00
2026-07-14,300759,康龙化成,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_pullback,,等回踩,,strong,强势,"8.7.1 放量突破前高(60,120日); 8.7.2 放量突破关键均线/趋势启动; 8.7.0 放量上涨",,36.93,37.2,32.15,8.3627,4651407360.0,33.248,31.546,28.0965,26.905,28.0015,28.2554,29.1222,2070509290.5,0.208,0.6583,0.1875,1.7883,1.464,1.2708,2.9045,100.0,0.9465,True,True,False,True,True,"60,120",True,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300759,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:43+00:00
2026-07-14,300347,泰格医药,SZSE,L3,L3,watch_only,中性,C-GARP成长型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,弱,neutral,强势,8.7.0 放量上涨,,48.7,48.8,44.39,6.0771,1341324620.0,45.6656,46.2793,44.6492,46.2649,52.1044,52.2627,55.2805,1167619210.995,0.0546,0.2398,-0.1736,1.0622,1.0726,0.9809,1.5168,90.8333,0.9773,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300347,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:49+00:00
2026-07-14,002007,华兰生物,SZSE,L3,L3,watch_only,中性,C-GARP成长型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,弱,neutral,强势,8.7.0 放量上涨,,13.1,13.23,12.77,1.3932,213928240.0,12.84,12.82,12.738,13.3118,14.0169,14.1867,14.7454,158620896.75,0.0331,-0.0023,-0.0978,1.311,1.1294,0.9857,1.2548,86.6667,0.7174,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002007,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:50+00:00
2026-07-14,002252,上海莱士,SZSE,L3,L3,watch_only,中性,C-GARP成长型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,弱,neutral,强势,8.7.0 放量上涨,,4.81,4.87,4.62,2.7778,441788399.0,4.618,4.581,4.5518,5.0844,5.5979,5.7622,6.1741,296453951.765,0.0761,-0.0178,-0.1497,1.4134,1.2324,1.1429,1.9703,97.5,0.76,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002252,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:49+00:00
2026-07-14,000403,派林生物,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,9.27,9.44,9.12,0.6515,103499550.0,9.15,9.211,9.55,11.2407,12.4567,12.7687,14.5234,160667203.3,0.0164,-0.2164,-0.2752,0.6675,0.7699,0.7017,0.9189,61.6667,0.4688,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000403,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:50+00:00
2026-07-14,002675,东诚药业,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_breakout,,仅观察,,neutral,强势,,,13.06,13.22,12.7,1.7927,177153676.0,12.73,12.775,12.7105,12.8578,13.2249,13.3811,14.2962,132477355.25,0.0349,0.0507,-0.1036,1.3035,1.2374,1.0645,1.0654,75.0,0.6923,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002675,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:49+00:00
2026-07-14,000998,隆平高科,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,8.02,8.18,7.88,0.7538,178707254.0,7.876,7.818,7.7955,8.5224,9.2285,9.2714,9.5013,121739668.05,0.0362,-0.043,-0.1831,1.4237,1.2008,1.0453,0.917,59.1667,0.4667,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000998,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:49+00:00
2026-07-14,300034,钢研高纳,SZSE,L3,L3,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,15.78,15.96,15.35,-1.1278,221855754.0,16.138,16.663,17.179,18.4895,19.4813,19.2986,18.2877,282343044.65,-0.0528,-0.1075,-0.1723,0.8575,1.2286,1.0661,0.9755,23.3333,0.7049,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300034,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:50+00:00
2026-07-14,300413,芒果超媒,SZSE,L3,L3,watch_only,中性,E-落难白马型,wait_repair,,仅观察,,neutral,强势,,,14.58,14.79,14.39,-1.0183,241940520.0,14.782,14.74,14.838,17.2588,20.3657,21.1276,23.2133,264243268.4,0.009,-0.0824,-0.2957,0.9317,1.2226,1.0494,1.156,50.8333,0.475,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300413,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:49+00:00
2026-07-14,300226,上海钢联,SZSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,neutral,强势,,,15.35,15.94,14.73,-0.1951,183352680.0,15.49,15.601,15.988,18.3288,20.6215,20.6225,21.2339,131471801.5,0.0112,-0.1122,-0.2567,1.4587,1.4868,1.1691,1.1907,67.5,0.5124,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300226,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:09:00+00:00
2026-07-14,688334,西高院,SSE,L3,L3,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,17.52,17.54,17.06,0.6318,3157650624.0,17.746,18.124,18.4535,19.6352,21.4136,20.9562,20.1872,5698810292.95,-0.0326,-0.075,-0.2056,0.5962,0.5804,0.5626,0.6307,7.5,0.9583,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh688334,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:56+00:00
2026-07-14,600085,同仁堂,SSE,L4,L4,watch_only,中性,A-DCF/现金流复利型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,弱,neutral,强势,8.7.0 放量上涨,,24.75,24.97,24.06,0.8969,439569900.0,23.896,23.617,23.251,25.0063,27.1967,28.1875,30.7973,245618837.65,0.0719,0.0173,-0.1016,1.6912,1.6809,1.3228,2.0766,93.3333,0.7582,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sh600085,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:56+00:00
2026-07-14,300146,汤臣倍健,SZSE,L4,L4,watch_only,中性,E-落难白马型,wait_repair,,仅观察,,neutral,强势,,,9.38,9.45,9.22,1.5152,111593860.0,9.246,9.248,9.472,9.9309,10.6203,10.8145,11.1524,131952487.15,0.0308,-0.0639,-0.127,0.8631,0.7974,0.7408,0.707,33.3333,0.6957,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300146,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:56+00:00
2026-07-14,300296,利亚德,SZSE,L4,L4,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,5.07,5.09,4.95,1.1976,230927346.0,5.15,5.315,5.7395,6.4507,6.988,6.8455,6.7292,546222755.1,-0.0506,-0.2364,-0.332,0.49,0.6503,0.6249,0.4199,0.8333,0.8571,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300296,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:56+00:00
2026-07-14,300232,洲明科技,SZSE,L4,L4,watch_only,中性,D-产业链爆发/关键瓶颈型,wait_repair,,仅观察,,weakening,强势,,,4.93,4.93,4.74,2.4948,69496731.0,5.006,5.278,5.558,6.0208,6.816,6.8805,7.1432,124619810.05,-0.0627,-0.1851,-0.2845,0.6353,0.7636,0.7965,0.575,0.8333,1.0,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300232,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:56+00:00
2026-07-14,002180,奔图科技,SZSE,L4,L4,watch_only,中性,E-落难白马型,wait_repair,,仅观察,,weakening,强势,,,15.22,16.13,14.78,-3.6709,376223180.0,15.942,16.175,15.369,16.578,18.085,18.3649,20.2095,476389402.7,-0.0826,0.0614,-0.1253,0.8058,0.75,0.7548,1.2481,78.3333,0.3259,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002180,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:56+00:00
2026-07-14,300341,麦克奥迪,SZSE,L4,L4,watch_only,中性,C-GARP成长型,wait_repair,,仅观察,,weakening,强势,,,12.08,12.18,11.81,0.7506,62039256.0,12.344,12.727,13.6115,14.566,15.3761,15.7058,16.327,112061700.85,-0.042,-0.1871,-0.1871,0.6313,0.7991,0.8005,0.9291,33.3333,0.7297,False,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz300341,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:08:56+00:00
2026-07-14,000661,长春高新,SZSE,L4,L4,watch_only,中性,E-落难白马型,signal_watch_only,,池外信号：24小时异动响应+事件复核（默认不可买；L2×可接受较高估/L3×中性强信号可核对§6.2.1事件通道）,弱,neutral,强势,8.7.0 放量上涨,,71.6,73.4,68.56,3.1255,978363880.0,68.376,68.574,66.878,75.1566,83.1409,85.7147,95.7614,656720717.85,0.0839,0.0928,-0.1733,1.4028,1.2825,1.0325,1.7064,91.6667,0.6281,True,False,False,False,False,,False,"https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz000661,day,2020-01-01,2026-07-14,1000,qfq",2026-07-14T08:09:04+00:00
