date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2018-11-01,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2018-11-02,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2018-11-05,3001243.53,2850295.53,1,0.9497,0.00,,0.0503,0.0503
2018-11-06,2997447.09,2700775.09,1,0.9010,0.00,,0.0990,0.0990
2018-11-07,2995906.66,2551441.66,1,0.8516,0.00,,0.1484,0.1484
2018-11-08,2991812.87,2991812.87,0,1.0000,0.00,,0.0000,0.0000
2018-11-09,2993886.72,2844964.72,1,0.9503,0.00,,0.0497,0.0497
2018-11-12,2993946.33,2695950.33,1,0.9005,0.00,,0.0995,0.0995
2018-11-13,2991234.45,2396971.45,2,0.8013,0.00,,0.1502,0.1987
2018-11-14,2987458.86,2100698.86,2,0.7032,0.00,,0.1974,0.2968
2018-11-15,2989416.23,2537022.23,1,0.8487,0.00,,0.1513,0.1513
2018-11-16,2992351.80,2387691.80,1,0.7979,0.00,,0.2021,0.2021
2018-11-19,2984495.39,2238470.39,1,0.7500,0.00,,0.2500,0.2500
2018-11-20,2970705.79,1942121.79,2,0.6538,0.00,,0.2952,0.3462
2018-11-21,2971550.15,1941794.15,1,0.6535,0.00,,0.3465,0.3465
2018-11-22,3004268.15,1941794.15,1,0.6463,0.00,,0.3537,0.3537
2018-11-23,2961218.15,1941794.15,1,0.6557,0.00,,0.3443,0.3443
2018-11-26,2962940.15,1941794.15,1,0.6554,0.00,,0.3446,0.3446
2018-11-27,2962923.91,1794120.91,1,0.6055,0.00,,0.3945,0.3945
2018-11-28,2974733.57,1645552.57,1,0.5532,0.00,,0.4468,0.4468
2018-11-29,2931876.64,2785716.64,1,0.9501,0.00,,0.0499,0.0499
2018-11-30,2932039.33,2932039.33,0,1.0000,0.00,,0.0000,0.0000
2018-12-03,2932039.33,2932039.33,0,1.0000,0.00,,0.0000,0.0000
2018-12-04,2932267.25,2785867.25,1,0.9501,0.00,,0.0499,0.0499
2018-12-05,2929090.22,2782927.22,1,0.9501,0.00,,0.0499,0.0499
2018-12-06,2928798.52,2779758.52,1,0.9491,0.00,,0.0509,0.0509
2018-12-07,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-10,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-11,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-12,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-13,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-14,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-17,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-18,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-19,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-20,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-21,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-24,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-25,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-26,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-27,2924225.34,2924225.34,0,1.0000,0.00,,0.0000,0.0000
2018-12-28,2926729.34,2778784.34,1,0.9495,0.00,,0.0505,0.0505
2019-01-02,2922822.66,2629642.66,2,0.8997,0.00,,0.0508,0.1003
2019-01-03,2920251.54,2629137.54,1,0.9003,0.00,,0.0997,0.0997
2019-01-04,2924852.47,2483081.47,1,0.8490,0.00,,0.1510,0.1510
2019-01-07,2931370.44,2337335.44,1,0.7974,0.00,,0.2026,0.2026
2019-01-08,2938569.36,2191069.36,1,0.7456,0.00,,0.2544,0.2544
2019-01-09,2934367.22,2044379.22,1,0.6967,0.00,,0.3033,0.3033
2019-01-10,2914287.34,1608991.34,3,0.5521,0.00,,0.3484,0.4479
2019-01-11,2922581.41,1173244.41,3,0.4014,0.00,,0.3989,0.5986
2019-01-14,2915533.49,737575.49,3,0.2530,0.00,,0.4468,0.7470
2019-01-15,2947923.00,296698.00,3,0.1006,0.00,,0.4933,0.8994
2019-01-16,2924604.11,0.00,4,0.0000,284145.89,11.2926,0.5395,1.0479
2019-01-17,2957582.14,0.00,4,0.0000,872644.86,4.3892,0.5898,1.1962
2019-01-18,2997191.34,0.00,4,0.0000,1373861.66,3.1816,0.6028,1.3105
2019-01-21,2999334.02,0.00,4,0.0000,1820696.98,2.6474,0.6019,1.4113
2019-01-22,2910067.63,0.00,4,0.0000,1937324.37,2.5021,0.6010,1.4659
2019-01-23,2929496.72,0.00,4,0.0000,1950843.28,2.5017,0.5955,1.4638
2019-01-24,2970445.39,0.00,4,0.0000,1977691.61,2.5020,0.5893,1.4663
2019-01-25,3034922.32,0.00,4,0.0000,2020886.68,2.5018,0.5792,1.4704
2019-01-28,3033288.96,0.00,4,0.0000,2021468.04,2.5005,0.5781,1.4704
2019-01-29,3057149.34,1124395.21,4,0.3678,2021661.87,2.5122,0.5374,1.2450
2019-01-30,3031896.87,670805.23,4,0.2212,2019276.36,2.5015,0.5867,1.3463
2019-01-31,3109051.70,0.00,5,0.0000,2053691.30,2.5139,0.6089,1.4655
2019-02-01,3190319.07,0.00,5,0.0000,2124430.93,2.5017,0.6079,1.4518
2019-02-11,3262012.49,0.00,5,0.0000,2171916.51,2.5019,0.6058,1.4437
2019-02-12,3337400.72,0.00,5,0.0000,2222469.28,2.5017,0.6182,1.4376
2019-02-13,3378660.33,0.00,6,0.0000,2250132.67,2.5015,0.6139,1.4259
2019-02-14,3427414.25,0.00,6,0.0000,2281909.75,2.5020,0.6058,1.4180
2019-02-15,3194703.43,0.00,6,0.0000,2282128.57,2.3999,0.6189,1.4576
2019-02-18,3455994.75,0.00,6,0.0000,2301258.25,2.5018,0.6266,1.4189
2019-02-19,3410717.08,0.00,6,0.0000,2301478.92,2.4820,0.6278,1.4262
2019-02-20,3373954.39,0.00,6,0.0000,2301699.61,2.4659,0.6313,1.4340
2019-02-21,3372274.68,0.00,6,0.0000,2301920.32,2.4650,0.6303,1.4338
2019-02-22,3361835.95,0.00,6,0.0000,2302141.05,2.4603,0.6296,1.4332
2019-02-25,3612245.41,0.00,6,0.0000,2405354.59,2.5018,0.6259,1.4031
2019-02-26,3504724.76,0.00,6,0.0000,2405585.24,2.4569,0.6243,1.4149
2019-02-27,3484749.08,0.00,6,0.0000,2405815.92,2.4485,0.6200,1.4168
2019-02-28,3495712.39,0.00,6,0.0000,2406046.61,2.4529,0.6233,1.4112
2019-03-01,3725853.31,0.00,6,0.0000,2480716.69,2.5019,0.6286,1.3937
2019-03-04,3899669.31,0.00,6,0.0000,2596442.69,2.5019,0.6377,1.3785
2019-03-05,3950339.00,0.00,6,0.0000,2630908.00,2.5015,0.6443,1.3771
2019-03-06,3890951.72,0.00,6,0.0000,2631160.28,2.4788,0.6433,1.3823
2019-03-07,3730340.41,0.00,6,0.0000,2631412.59,2.4176,0.6597,1.4094
2019-03-08,3477694.09,0.00,6,0.0000,2631664.91,2.3215,0.6916,1.4552
2019-03-11,3606015.97,0.00,6,0.0000,2453747.03,2.4696,0.6760,1.4214
2019-03-12,3584910.09,200.77,6,0.0001,2387719.68,2.5014,0.6839,1.4237
2019-03-13,3512760.36,251.52,6,0.0001,2339582.16,2.5014,0.6800,1.4711
2019-03-14,3518834.51,0.00,6,0.0000,2342811.49,2.5020,0.6755,1.5196
2019-03-15,3799553.12,0.00,6,0.0000,2529960.88,2.5018,0.6557,1.5300
2019-03-18,4068208.50,0.00,5,0.0000,2708733.50,2.5019,0.6566,1.5420
2019-03-19,3991947.76,0.00,5,0.0000,2708993.24,2.4736,0.6557,1.5538
2019-03-20,4052271.99,0.00,5,0.0000,2709253.01,2.4957,0.6765,1.5441
2019-03-21,4041485.20,0.00,5,0.0000,2709512.80,2.4916,0.6794,1.5459
2019-03-22,4043610.46,34.23,5,0.0000,2693125.77,2.5015,0.6698,1.5413
2019-03-25,3857229.80,516.38,5,0.0001,2568997.58,2.5015,0.6780,1.5205
2019-03-26,3892571.22,0.00,5,0.0000,2592222.78,2.5016,0.6742,1.5179
2019-03-27,4220850.39,0.00,5,0.0000,2810541.61,2.5018,0.6511,1.4804
2019-03-28,4051098.88,0.00,5,0.0000,2810811.12,2.4413,0.6594,1.5020
2019-03-29,4300717.72,0.00,6,0.0000,2864686.28,2.5013,0.6434,1.4193
2019-04-01,4566595.33,0.00,6,0.0000,3041026.67,2.5017,0.6228,1.3839
2019-04-02,4705903.52,0.00,6,0.0000,3134064.48,2.5015,0.6232,1.3638
2019-04-03,4720363.90,0.00,8,0.0000,3143768.10,2.5015,0.6233,1.3595
2019-04-04,4927977.59,0.00,8,0.0000,3281525.41,2.5017,0.6288,1.3406
2019-04-08,5356972.58,0.00,8,0.0000,3567649.42,2.5015,0.6365,1.3136
2019-04-09,5195654.47,0.00,8,0.0000,3567991.53,2.4562,0.6269,1.3302
2019-04-10,5117500.34,0.00,8,0.0000,3568333.66,2.4341,0.6365,1.3352
2019-04-11,4763473.17,0.00,8,0.0000,3568675.83,2.3348,0.6512,1.3684
2019-04-12,4752649.97,0.00,8,0.0000,3569018.03,2.3316,0.6626,1.3744
2019-04-15,4612305.26,0.00,8,0.0000,3570044.74,2.2919,0.6588,1.3898
2019-04-16,4863076.93,0.00,8,0.0000,3570387.07,2.3621,0.6451,1.3596
2019-04-17,5022631.56,0.00,8,0.0000,3570729.44,2.4066,0.6532,1.3451
2019-04-18,4863687.17,0.00,8,0.0000,3571071.83,2.3620,0.6518,1.3622
2019-04-19,5034258.73,0.00,8,0.0000,3571414.27,2.4096,0.6433,1.3408
2019-04-22,4825431.34,0.00,8,0.0000,3572441.66,2.3507,0.6526,1.3644
2019-04-23,4749214.78,0.00,8,0.0000,3572784.22,2.3293,0.6482,1.3818
2019-04-24,4782405.18,0.00,8,0.0000,3573126.82,2.3384,0.6535,1.3692
2019-04-25,4384394.44,0.00,7,0.0000,3214480.56,2.3640,0.6566,1.4162
2019-04-26,4241765.20,0.00,7,0.0000,3214788.80,2.3195,0.6709,1.4349
2019-04-29,4308050.40,0.00,7,0.0000,3215713.60,2.3397,0.6710,1.4356
2019-04-30,4389968.04,0.00,7,0.0000,3216021.96,2.3650,0.6611,1.4194
2019-05-06,3861995.73,0.00,7,0.0000,3217872.27,2.2002,0.6906,1.5040
2019-05-07,4070866.16,0.00,7,0.0000,3218180.84,2.2650,0.6864,1.4715
2019-05-08,3966024.57,0.00,7,0.0000,3218489.43,2.2323,0.6903,1.4868
2019-05-09,3732279.95,0.00,7,0.0000,3218798.05,2.1595,0.7165,1.5235
2019-05-10,4066601.30,0.00,7,0.0000,3219106.70,2.2633,0.7021,1.4721
2019-05-13,3857416.25,0.00,7,0.0000,3220032.75,2.1979,0.7268,1.5014
2019-05-14,3825862.48,0.00,7,0.0000,3220341.52,2.1880,0.7248,1.5081
2019-05-15,3988216.68,0.00,7,0.0000,3208250.32,2.2431,0.7112,1.4811
2019-05-16,4000841.04,0.00,7,0.0000,3208557.96,2.2469,0.7043,1.4735
2019-05-17,3715736.37,0.00,7,0.0000,3208865.63,2.1580,0.7210,1.5228
2019-05-20,3591503.27,0.00,7,0.0000,3209788.73,2.1189,0.7296,1.5448
2019-05-21,3817277.49,0.00,7,0.0000,3210096.51,2.1891,0.7043,1.5041
2019-05-22,3795225.67,0.00,7,0.0000,3210404.33,2.1822,0.7084,1.5117
2019-05-23,3693462.82,0.00,7,0.0000,3210712.18,2.1504,0.7113,1.5282
2019-05-24,3778878.94,0.00,7,0.0000,3211020.06,2.1768,0.7152,1.5141
2019-05-27,3923394.23,0.00,7,0.0000,3121343.77,2.2570,0.7182,1.4699
2019-05-28,3948895.92,0.00,7,0.0000,3121643.08,2.2650,0.7147,1.4685
2019-05-29,3889931.58,0.00,7,0.0000,3121942.42,2.2460,0.7117,1.4781
2019-05-30,3893211.22,0.00,7,0.0000,3122241.78,2.2469,0.7274,1.4791
2019-05-31,3776368.83,0.00,7,0.0000,3122541.17,2.2094,0.7281,1.4981
2019-06-03,3734906.56,0.00,7,0.0000,3123439.44,2.1958,0.7255,1.5100
2019-06-04,3679665.05,0.00,7,0.0000,3123738.95,2.1780,0.7312,1.5214
2019-06-05,3639445.52,0.00,7,0.0000,3124038.48,2.1650,0.7296,1.5247
2019-06-06,3626447.95,0.00,7,0.0000,3124338.05,2.1607,0.7361,1.5281
2019-06-10,3777118.58,0.00,7,0.0000,3125536.42,2.2085,0.7317,1.5055
2019-06-11,4095854.87,0.00,7,0.0000,3125836.13,2.3103,0.7149,1.4571
2019-06-12,4044742.13,0.00,7,0.0000,3126135.87,2.2938,0.7204,1.4664
2019-06-13,4042370.36,0.00,7,0.0000,3126435.64,2.2930,0.7238,1.4666
2019-06-14,3939005.57,0.00,7,0.0000,3126735.43,2.2598,0.7243,1.4798
2019-06-17,3935202.10,0.00,7,0.0000,3127634.90,2.2582,0.7286,1.4791
2019-06-18,3934969.19,0.00,7,0.0000,3127934.81,2.2580,0.7250,1.4820
2019-06-19,4025635.25,0.00,7,0.0000,3126037.75,2.2878,0.7128,1.4677
2019-06-20,4279850.49,0.00,7,0.0000,3126337.51,2.3690,0.6984,1.4339
2019-06-21,4281575.70,0.00,7,0.0000,3126637.30,2.3694,0.6916,1.4312
2019-06-24,4328676.26,0.00,7,0.0000,3127536.74,2.3841,0.6808,1.4259
2019-06-25,4247282.36,0.00,7,0.0000,3127836.64,2.3579,0.6794,1.4369
2019-06-26,4235298.43,0.00,7,0.0000,3128136.57,2.3539,0.6797,1.4375
2019-06-27,4271984.47,0.00,7,0.0000,3128436.53,2.3655,0.6766,1.4338
2019-06-28,4252030.48,0.00,7,0.0000,3128736.52,2.3590,0.6792,1.4381
2019-07-01,4514064.44,0.00,7,0.0000,3129636.56,2.4424,0.6710,1.4054
2019-07-02,4454127.33,0.00,7,0.0000,3129936.67,2.4231,0.6664,1.4097
2019-07-03,4356411.20,0.00,7,0.0000,3130236.80,2.3917,0.6694,1.4213
2019-07-04,4378944.04,0.00,7,0.0000,3130536.96,2.3988,0.6730,1.4189
2019-07-05,4398760.86,0.00,7,0.0000,3130837.14,2.4050,0.6667,1.4156
2019-07-08,4101095.20,0.00,7,0.0000,3131737.80,2.3095,0.6773,1.4570
2019-07-09,4125901.90,0.00,7,0.0000,3132038.10,2.3173,0.6795,1.4524
2019-07-10,4065241.57,0.00,7,0.0000,3132338.43,2.2978,0.6867,1.4657
2019-07-11,4070963.21,0.00,7,0.0000,3132605.79,2.2995,0.6835,1.4642
2019-07-12,4123190.82,0.00,7,0.0000,3132906.18,2.3161,0.6817,1.4570
2019-07-15,4169597.57,0.00,7,0.0000,3133807.43,2.3305,0.6876,1.4506
2019-07-16,4151814.07,0.00,7,0.0000,3134107.93,2.3247,0.6917,1.4524
2019-07-17,4168494.54,0.00,7,0.0000,3134408.46,2.3299,0.6945,1.4515
2019-07-18,4031037.98,0.00,7,0.0000,3134709.02,2.2859,0.7037,1.4711
2019-07-19,4147452.39,0.00,7,0.0000,3135009.61,2.3229,0.7105,1.4551
2019-07-22,4092998.54,0.00,7,0.0000,3135911.46,2.3052,0.7171,1.4642
2019-07-23,4128047.84,0.00,7,0.0000,3136212.16,2.3163,0.7076,1.4609
2019-07-24,4241085.10,0.00,7,0.0000,3136512.90,2.3522,0.6937,1.4457
2019-07-25,4259296.34,0.00,7,0.0000,3136813.66,2.3578,0.6919,1.4431
2019-07-26,4283270.55,0.00,7,0.0000,3137114.45,2.3654,0.6891,1.4409
2019-07-29,4319456.09,0.00,7,0.0000,3138016.91,2.3765,0.6844,1.4375
2019-07-30,4336601.19,0.00,7,0.0000,3138317.81,2.3818,0.6855,1.4349
2019-07-31,4282751.25,0.00,7,0.0000,3072818.75,2.3938,0.6678,1.4257
2019-08-01,4194979.60,0.00,7,0.0000,3073113.40,2.3651,0.6655,1.4395
2019-08-02,4066850.92,0.00,7,0.0000,3073408.08,2.3232,0.6778,1.4587
2019-08-05,3871863.79,0.00,7,0.0000,3074292.21,2.2594,0.6913,1.4846
2019-08-06,3746031.99,559.62,6,0.0001,2495203.63,2.5013,0.6957,1.5578
2019-08-07,3729001.73,0.00,6,0.0000,2494883.27,2.4947,0.6957,1.5606
2019-08-08,3886197.97,0.00,6,0.0000,2588166.03,2.5015,0.6791,1.5601
2019-08-09,3814482.79,0.00,6,0.0000,2588414.21,2.4737,0.6845,1.5710
2019-08-12,3937516.86,0.00,6,0.0000,2621565.14,2.5020,0.6774,1.5574
2019-08-13,3779324.47,0.00,6,0.0000,2621816.53,2.4415,0.6871,1.5808
2019-08-14,3791632.07,0.00,6,0.0000,2622067.93,2.4460,0.6805,1.5787
2019-08-15,3746220.64,0.00,6,0.0000,2622319.36,2.4286,0.6825,1.5864
2019-08-16,3754235.18,0.00,6,0.0000,2622570.82,2.4315,0.6854,1.5840
2019-08-19,3904161.74,0.00,6,0.0000,2623325.26,2.4882,0.6754,1.5609
2019-08-20,3935012.19,0.00,6,0.0000,2623576.81,2.4999,0.6719,1.5578
2019-08-21,3856364.62,0.00,6,0.0000,2623828.38,2.4697,0.6758,1.5707
2019-08-22,3842664.02,0.00,6,0.0000,2624079.98,2.4644,0.6764,1.5708
2019-08-23,3849417.39,0.00,6,0.0000,2624331.61,2.4668,0.6825,1.5694
2019-08-26,3782882.45,0.00,6,0.0000,2625086.55,2.4411,0.6864,1.5804
2019-08-27,3970023.55,0.00,6,0.0000,2643163.45,2.5020,0.6612,1.5464
2019-08-28,3952844.09,0.00,6,0.0000,2643416.91,2.4954,0.6653,1.5477
2019-08-29,4047594.90,0.00,6,0.0000,2695655.10,2.5015,0.6549,1.5341
2019-08-30,4114749.97,0.00,6,0.0000,2740419.03,2.5015,0.6614,1.5264
2019-09-02,4158699.34,0.00,6,0.0000,2769639.66,2.5015,0.6600,1.5198
2019-09-03,4088430.76,0.00,6,0.0000,2769905.24,2.4760,0.6610,1.5286
2019-09-04,4170686.08,0.00,6,0.0000,2777591.92,2.5015,0.6547,1.5184
2019-09-05,4340845.31,0.00,6,0.0000,2890784.69,2.5016,0.6464,1.4950
2019-09-06,4409192.67,0.00,6,0.0000,2935951.33,2.5018,0.6502,1.4833
2019-09-09,4444072.85,0.00,6,0.0000,2959001.15,2.5019,0.6488,1.4795
2019-09-10,4409444.11,0.00,6,0.0000,2959284.89,2.4900,0.6491,1.4846
2019-09-11,4391997.35,0.00,6,0.0000,2959568.65,2.4840,0.6581,1.4892
2019-09-12,4412362.55,0.00,6,0.0000,2959852.45,2.4907,0.6514,1.4848
2019-09-16,4374047.27,0.00,6,0.0000,2960987.73,2.4772,0.6485,1.4919
2019-09-17,4226312.34,0.00,6,0.0000,2961271.66,2.4272,0.6550,1.5127
2019-09-18,4221896.45,250.60,7,0.0001,2811952.15,2.5014,0.6574,1.4638
2019-09-19,4195164.81,0.00,7,0.0000,2811971.19,2.4919,0.6554,1.4672
2019-09-20,4179246.17,0.00,7,0.0000,2812240.83,2.4861,0.6646,1.4696
2019-09-23,4104191.22,0.00,6,0.0000,2754155.78,2.4902,0.6665,1.4810
2019-09-24,4085843.12,0.00,6,0.0000,2754419.88,2.4834,0.6718,1.4836
2019-09-25,4050490.00,0.00,6,0.0000,2754684.00,2.4704,0.6718,1.4857
2019-09-26,3941686.10,253.91,7,0.0001,2624472.80,2.5019,0.6701,1.5020
2019-09-27,3955054.35,0.00,7,0.0000,2633518.65,2.5018,0.6732,1.5033
2019-09-30,3920457.76,0.00,7,0.0000,2634276.24,2.4882,0.6725,1.5086
2019-10-08,3928165.95,0.00,7,0.0000,2636297.05,2.4900,0.6646,1.5070
2019-10-09,3909901.15,0.00,7,0.0000,2636549.85,2.4830,0.6750,1.5102
2019-10-10,4007111.02,0.00,8,0.0000,2668425.98,2.5017,0.6721,1.4978
2019-10-11,4137332.68,0.00,8,0.0000,2755278.32,2.5016,0.6748,1.4820
2019-10-14,4242986.46,0.00,8,0.0000,2825740.54,2.5015,0.6763,1.4682
2019-10-15,4113909.72,434.69,8,0.0001,2740289.97,2.5013,0.6889,1.4878
2019-10-16,4128658.13,0.00,7,0.0000,2749345.87,2.5017,0.6882,1.4860
2019-10-17,4095287.49,0.00,7,0.0000,2749609.51,2.4894,0.6932,1.4889
2019-10-18,4024279.83,0.00,7,0.0000,2749873.17,2.4634,0.6926,1.4980
2019-10-21,4036955.77,0.00,7,0.0000,2750664.23,2.4676,0.6875,1.4968
2019-10-22,4037976.01,0.00,7,0.0000,2750927.99,2.4679,0.6879,1.4979
2019-10-23,4025007.93,271.35,7,0.0001,2681050.41,2.5013,0.6889,1.4526
2019-10-24,3975048.07,252.89,8,0.0001,2647760.82,2.5013,0.6964,1.4285
2019-10-25,4175448.89,0.00,7,0.0000,2780575.11,2.5016,0.6771,1.4360
2019-10-28,4188943.00,0.00,7,0.0000,2790135.00,2.5013,0.6732,1.4823
2019-10-29,4115689.45,0.00,7,0.0000,2790402.55,2.4749,0.6726,1.4929
2019-10-30,4165244.88,0.00,7,0.0000,2790670.12,2.4926,0.6799,1.4891
2019-10-31,4081695.28,0.00,7,0.0000,2790937.72,2.4625,0.6656,1.4961
2019-11-01,4407661.89,0.00,7,0.0000,2935148.11,2.5017,0.6766,1.4840
2019-11-04,4598346.71,0.00,8,0.0000,3062350.29,2.5016,0.6644,1.4902
2019-11-05,4675189.51,0.00,8,0.0000,3113103.49,2.5018,0.6565,1.4899
2019-11-06,4664840.99,0.00,8,0.0000,3113402.01,2.4983,0.6448,1.4907
2019-11-07,4617374.45,0.00,8,0.0000,3113700.55,2.4829,0.6545,1.4954
2019-11-08,4613847.88,0.00,8,0.0000,3113999.12,2.4816,0.6504,1.4955
2019-11-11,4489149.07,0.00,8,0.0000,3114894.93,2.4412,0.6643,1.5156
2019-11-12,4512843.38,0.00,8,0.0000,3115193.62,2.4487,0.6619,1.5117
2019-11-13,4494399.66,0.00,8,0.0000,3115492.34,2.4426,0.6599,1.5141
2019-11-14,4497136.92,0.00,8,0.0000,3115791.08,2.4433,0.6589,1.5152
2019-11-15,4362496.99,106.94,6,0.0000,2905574.94,2.5014,0.6723,1.5628
2019-11-18,4547974.71,0.00,6,0.0000,3028447.29,2.5018,0.6753,1.5658
2019-11-19,4685049.31,0.00,6,0.0000,3120005.69,2.5016,0.6546,1.5665
2019-11-20,4599788.14,0.00,6,0.0000,3120304.86,2.4741,0.6529,1.5782
2019-11-21,4578488.93,0.00,6,0.0000,3120604.07,2.4672,0.6534,1.5821
2019-11-22,4602444.69,0.00,6,0.0000,3120903.31,2.4747,0.6531,1.5799
2019-11-25,4841245.83,0.00,6,0.0000,3224033.17,2.5016,0.6495,1.5705
2019-11-26,4943909.25,0.00,6,0.0000,3292585.75,2.5015,0.6360,1.5738
2019-11-27,4954822.45,0.00,6,0.0000,3299746.55,2.5016,0.6332,1.5751
2019-11-28,4907243.04,0.00,6,0.0000,3300062.96,2.4870,0.6288,1.5803
2019-11-29,4879837.60,0.00,6,0.0000,3300379.40,2.4786,0.6352,1.5855
2019-12-02,4918453.17,0.00,6,0.0000,3301328.83,2.4898,0.6359,1.5816
2019-12-03,4981123.45,0.00,6,0.0000,3317301.55,2.5016,0.6402,1.5773
2019-12-04,4959180.35,0.00,6,0.0000,3317619.65,2.4948,0.6369,1.5799
2019-12-05,5154528.60,0.00,6,0.0000,3432672.40,2.5016,0.6360,1.5801
2019-12-06,5141478.44,0.00,6,0.0000,3433001.56,2.4977,0.6413,1.5810
2019-12-09,5031511.87,0.00,6,0.0000,3433989.13,2.4652,0.6543,1.5943
2019-12-10,5103772.58,0.00,6,0.0000,3434318.42,2.4861,0.6451,1.5861
2019-12-11,5024678.26,0.00,6,0.0000,3434647.74,2.4629,0.6468,1.5932
2019-12-12,5143834.91,0.00,6,0.0000,3434977.09,2.4975,0.6478,1.5804
2019-12-13,5201034.25,0.00,6,0.0000,3463860.75,2.5015,0.6461,1.5736
2019-12-16,5372530.61,0.00,6,0.0000,3577881.39,2.5016,0.6430,1.5750
2019-12-17,5485629.51,0.00,6,0.0000,3653407.49,2.5015,0.6319,1.5769
2019-12-18,5415317.18,0.00,6,0.0000,3653757.82,2.4821,0.6357,1.5853
2019-12-19,5409025.82,0.00,6,0.0000,3654108.18,2.4803,0.6369,1.5855
2019-12-20,5443293.43,0.00,6,0.0000,3654458.57,2.4895,0.6307,1.5811
2019-12-23,5480294.15,0.00,6,0.0000,3655509.85,2.4992,0.6334,1.5764
