date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2021-02-18,12299223.58,0.00,5,0.0000,8191274.42,2.5015,0.5209,1.3734
2021-02-19,12634859.72,0.00,5,0.0000,8413872.28,2.5017,0.5752,1.3732
2021-02-22,12332509.29,0.00,5,0.0000,8416292.71,2.4653,0.5742,1.3737
2021-02-23,11872094.25,0.00,5,0.0000,8417099.75,2.4105,0.5822,1.3984
2021-02-24,11151927.13,0.00,5,0.0000,8417906.87,2.3248,0.6052,1.4279
2021-02-25,11237249.93,0.00,5,0.0000,8418714.07,2.3348,0.5897,1.4143
2021-02-26,10313384.66,0.00,5,0.0000,8419521.34,2.2249,0.6063,1.4611
2021-03-01,10661152.78,0.00,5,0.0000,7360577.22,2.4484,0.5893,1.3430
2021-03-02,10704930.08,452.36,5,0.0000,7129900.27,2.5014,0.6201,1.3204
2021-03-03,11350298.35,-0.00,6,-0.0000,7559197.65,2.5015,0.6340,1.3621
2021-03-04,10634039.98,250.22,7,0.0000,7082671.24,2.5014,0.6653,1.4562
2021-03-05,10167130.84,265.59,7,0.0000,6771678.75,2.5014,0.6640,1.5319
2021-03-08,9764605.77,8.25,7,0.0000,6503560.48,2.5014,0.6826,1.6062
2021-03-09,9752935.88,282.90,6,0.0000,6495574.02,2.5015,0.6809,1.6325
2021-03-10,9757627.99,0.00,6,0.0000,6498311.01,2.5016,0.6881,1.6320
2021-03-11,10336655.56,0.00,6,0.0000,6884195.44,2.5015,0.6655,1.5955
2021-03-12,10354515.32,0.00,6,0.0000,6895922.68,2.5015,0.6868,1.5930
2021-03-15,10847720.75,0.00,6,0.0000,7224364.25,2.5015,0.6781,1.5650
2021-03-16,10577094.00,0.00,6,0.0000,7225057.00,2.4639,0.6723,1.5789
2021-03-17,11239689.12,0.00,6,0.0000,7485551.88,2.5015,0.6501,1.5456
2021-03-18,11079068.33,0.00,6,0.0000,7486269.67,2.4799,0.6402,1.5538
2021-03-19,10564815.47,0.00,6,0.0000,7486987.53,2.4111,0.6552,1.5840
2021-03-22,10531990.16,0.00,5,0.0000,7482261.84,2.4076,0.6543,1.5841
2021-03-23,9748510.68,0.00,5,0.0000,7482979.32,2.3028,0.6850,1.6322
2021-03-24,8997785.14,0.00,5,0.0000,7483696.86,2.2023,0.7157,1.6872
2021-03-25,9199585.52,0.00,5,0.0000,7484414.48,2.2292,0.7139,1.6708
2021-03-26,9492043.84,0.00,5,0.0000,7485132.16,2.2681,0.6913,1.6495
2021-03-29,9936916.58,0.00,5,0.0000,7487285.42,2.3272,0.6972,1.6205
2021-03-30,9847914.62,0.00,5,0.0000,7488003.38,2.3152,0.6886,1.6260
2021-03-31,9654798.60,0.00,5,0.0000,7488721.40,2.2892,0.6992,1.6391
2021-04-01,9802584.50,0.00,5,0.0000,7489439.50,2.3089,0.6968,1.6292
2021-04-02,9472236.33,0.00,5,0.0000,7490157.67,2.2646,0.7140,1.6513
2021-04-06,9649101.40,0.00,5,0.0000,7493030.60,2.2877,0.7186,1.6402
2021-04-07,9547550.89,0.00,5,0.0000,7493749.11,2.2741,0.7199,1.6463
2021-04-08,9531794.31,0.00,5,0.0000,7494467.69,2.2718,0.7185,1.6477
2021-04-09,9719777.66,0.00,5,0.0000,7495186.34,2.2968,0.7159,1.6360
2021-04-12,9040333.51,0.00,5,0.0000,7497342.49,2.2058,0.7400,1.6846
2021-04-13,8912034.59,0.00,5,0.0000,7498061.41,2.1886,0.7418,1.6947
2021-04-14,9572813.60,0.00,5,0.0000,7498780.40,2.2766,0.7033,1.6465
2021-04-15,9998630.54,0.00,5,0.0000,7499499.46,2.3332,0.6801,1.6189
2021-04-16,10128463.41,0.00,5,0.0000,7500218.59,2.3504,0.6840,1.6107
2021-04-19,10772433.81,0.00,5,0.0000,7502376.19,2.4359,0.6482,1.5739
2021-04-20,10639530.40,0.00,5,0.0000,7503095.60,2.4180,0.6586,1.5825
2021-04-21,10504892.93,0.00,5,0.0000,7503815.07,2.3999,0.6671,1.5898
2021-04-22,10530343.38,0.00,5,0.0000,7504534.62,2.4032,0.6707,1.5885
2021-04-23,10695325.77,0.00,5,0.0000,7505254.23,2.4250,0.6529,1.5810
2021-04-26,10591880.72,0.00,5,0.0000,7507413.28,2.4109,0.6645,1.5878
2021-04-27,10504058.84,0.00,5,0.0000,7508133.16,2.3990,0.6648,1.5940
2021-04-28,11091402.88,0.00,5,0.0000,7508853.12,2.4771,0.6444,1.5621
2021-04-29,11808045.85,-3.64,5,-0.0000,7864184.51,2.5015,0.6193,1.5578
2021-04-30,11362015.89,378.13,6,0.0000,7567350.24,2.5015,0.6344,1.6056
2021-05-06,12196390.51,0.00,6,0.0000,8122797.49,2.5015,0.6285,1.6095
2021-05-07,12202030.27,0.00,5,0.0000,8126440.73,2.5015,0.6399,1.6239
2021-05-10,13433628.62,0.00,5,0.0000,8946654.38,2.5015,0.6308,1.6278
2021-05-11,12908310.72,0.00,5,0.0000,8947512.28,2.4427,0.6409,1.6539
2021-05-12,13252856.74,0.00,5,0.0000,8948370.26,2.4810,0.6329,1.6371
2021-05-13,12659876.68,0.00,5,0.0000,8949228.32,2.4146,0.6345,1.6673
2021-05-14,12441776.53,0.00,5,0.0000,8950086.47,2.3901,0.6381,1.6783
2021-05-17,12627125.85,0.00,5,0.0000,8952661.15,2.4104,0.6325,1.6682
2021-05-18,12368560.37,0.00,5,0.0000,8953519.63,2.3814,0.6473,1.6826
2021-05-19,12276091.82,0.00,5,0.0000,8954378.18,2.3710,0.6413,1.6881
2021-05-20,11328641.18,0.00,5,0.0000,8955236.82,2.2650,0.6701,1.7459
2021-05-21,11675164.46,0.00,5,0.0000,8956095.54,2.3036,0.6577,1.7240
2021-05-24,12152139.05,0.00,5,0.0000,8958671.95,2.3565,0.6635,1.6959
2021-05-25,12425577.00,0.00,5,0.0000,8959531.00,2.3869,0.6593,1.6801
2021-05-26,12459776.86,0.00,5,0.0000,8960390.14,2.3905,0.6587,1.6783
2021-05-27,12522474.65,0.00,5,0.0000,8961249.35,2.3974,0.6457,1.6751
2021-05-28,12607634.35,0.00,5,0.0000,8962108.65,2.4068,0.6500,1.6710
2021-05-31,12978906.21,0.00,5,0.0000,8964686.79,2.4478,0.6544,1.6520
2021-06-01,13106032.58,0.00,5,0.0000,8965546.42,2.4618,0.6423,1.6460
2021-06-02,12921964.87,0.00,5,0.0000,8966406.13,2.4412,0.6426,1.6556
2021-06-03,13048853.08,0.00,5,0.0000,8967265.92,2.4552,0.6365,1.6492
2021-06-04,13055450.20,0.00,5,0.0000,8968125.80,2.4558,0.6497,1.6491
2021-06-07,13441752.33,0.00,5,0.0000,8970705.67,2.4984,0.6470,1.6304
2021-06-08,12797424.13,0.00,5,0.0000,8971565.87,2.4264,0.6345,1.6619
2021-06-09,13112763.84,0.00,5,0.0000,8972426.16,2.4615,0.6304,1.6461
2021-06-10,13336416.47,0.00,5,0.0000,8973286.53,2.4862,0.6246,1.6357
2021-06-11,13064735.02,0.00,5,0.0000,8974146.98,2.4558,0.6292,1.6492
2021-06-15,12277590.88,0.00,5,0.0000,8977589.12,2.3676,0.6673,1.6919
2021-06-16,11732559.01,0.00,5,0.0000,8978449.99,2.3067,0.6835,1.7242
2021-06-17,11899065.07,0.00,5,0.0000,8957686.93,2.3284,0.6728,1.7150
2021-06-18,12104587.11,0.00,5,0.0000,8958545.89,2.3512,0.6465,1.7039
2021-06-21,12436408.00,0.00,5,0.0000,8961123.00,2.3878,0.6615,1.6868
2021-06-22,12800376.71,0.00,5,0.0000,8961982.29,2.4283,0.6608,1.6670
2021-06-23,13974505.53,0.00,5,0.0000,9306651.47,2.5016,0.6659,1.6353
2021-06-24,14190252.02,0.00,5,0.0000,9449755.98,2.5017,0.6598,1.6360
2021-06-25,14592414.44,0.00,5,0.0000,9718321.56,2.5015,0.6416,1.6364
2021-06-28,13771966.76,0.00,5,0.0000,9721117.24,2.4167,0.6784,1.6745
2021-06-29,13422972.60,0.00,5,0.0000,9722049.40,2.3807,0.6882,1.6929
2021-06-30,13520538.35,0.00,5,0.0000,9722981.65,2.3906,0.6835,1.6880
2021-07-01,13609340.01,0.00,5,0.0000,9723913.99,2.3996,0.6963,1.6832
2021-07-02,13779329.58,0.00,5,0.0000,9724846.42,2.4169,0.7179,1.6758
2021-07-05,14802975.65,0.00,5,0.0000,9858286.35,2.5016,0.7279,1.6381
2021-07-06,14433282.34,0.00,5,0.0000,9859231.66,2.4639,0.7173,1.6542
2021-07-07,14314753.93,0.00,5,0.0000,9860177.07,2.4518,0.7306,1.6598
2021-07-08,13642266.43,0.00,5,0.0000,9861122.57,2.3834,0.7553,1.6931
2021-07-09,14808713.22,347.37,5,0.0000,9862068.15,2.5016,0.7543,1.6388
2021-07-12,15110443.38,0.00,5,0.0000,10062790.62,2.5016,0.7652,1.6394
2021-07-13,15438099.26,192526.80,5,0.0125,10063755.54,2.5340,0.7449,1.6134
2021-07-14,14654506.24,0.00,5,0.0000,9872193.76,2.4844,0.7140,1.6469
2021-07-15,15895521.59,0.00,5,0.0000,9873140.41,2.6100,0.7208,1.5959
2021-07-16,15526664.85,0.00,5,0.0000,9874087.15,2.5725,0.7127,1.6104
2021-07-19,15199048.36,0.00,5,0.0000,9876927.64,2.5388,0.7042,1.6242
2021-07-20,15448725.26,0.00,5,0.0000,9877874.74,2.5640,0.7048,1.6140
2021-07-21,16381816.07,0.00,5,0.0000,9878821.93,2.6583,0.7312,1.5789
2021-07-22,17399314.78,0.00,5,0.0000,9879769.22,2.7611,0.7395,1.5446
2021-07-23,17528533.41,0.00,5,0.0000,9880716.59,2.7740,0.7370,1.5410
2021-07-26,18566530.44,1721.43,4,0.0001,9883558.99,2.8785,0.7624,1.5119
2021-07-27,17513056.70,1721.43,4,0.0001,9884506.73,2.7718,0.7657,1.5436
2021-07-28,16743700.87,1721.43,4,0.0001,9885454.56,2.6938,0.7665,1.5686
2021-07-29,18121014.95,1721.43,4,0.0001,9886402.48,2.8329,0.7791,1.5256
2021-07-30,20045516.94,1721.43,4,0.0001,9887350.49,3.0274,0.7748,1.4751
2021-08-02,20116384.64,1721.43,4,0.0001,9890194.80,3.0340,0.7962,1.4719
2021-08-03,18669732.52,0.00,5,0.0000,10823514.48,2.7249,0.7981,1.5090
2021-08-04,20528727.93,0.00,5,0.0000,11849411.07,2.7325,0.7984,1.4620
2021-08-05,20543488.74,0.00,5,0.0000,12877434.26,2.5953,0.8051,1.4590
2021-08-06,20583276.82,0.00,5,0.0000,13706867.18,2.5017,0.7869,1.4586
2021-08-09,20504179.75,0.00,5,0.0000,13710810.25,2.4955,0.7775,1.4497
2021-08-10,19739189.02,0.00,5,0.0000,13712124.98,2.4395,0.7673,1.4690
2021-08-11,20636490.87,0.00,5,0.0000,13742369.13,2.5017,0.7548,1.4474
2021-08-12,20495073.11,0.00,5,0.0000,13743686.89,2.4912,0.7418,1.4601
2021-08-13,20417417.22,0.00,5,0.0000,13745004.78,2.4854,0.7500,1.4599
2021-08-16,20581529.18,0.00,5,0.0000,13748958.82,2.4970,0.7251,1.4468
2021-08-17,19291234.78,0.00,5,0.0000,13750277.22,2.4030,0.7411,1.4868
2021-08-18,20096303.73,827.91,5,0.0000,13384590.19,2.5015,0.6983,1.4458
2021-08-19,21032168.83,0.00,5,0.0000,14007284.17,2.5015,0.7339,1.4608
2021-08-20,21644967.98,0.00,5,0.0000,14414944.02,2.5016,0.7564,1.4691
2021-08-23,22376620.03,0.00,5,0.0000,14902653.97,2.5015,0.7410,1.4745
2021-08-24,22943169.70,0.00,5,0.0000,15279684.30,2.5015,0.7355,1.4787
2021-08-25,23889740.39,0.00,5,0.0000,15909706.61,2.5016,0.7153,1.4890
2021-08-26,24469180.48,0.00,5,0.0000,16295952.52,2.5015,0.6885,1.4927
2021-08-27,25790318.19,0.00,5,0.0000,17175742.81,2.5016,0.7092,1.4946
2021-08-30,27241571.41,0.00,5,0.0000,18142701.59,2.5015,0.6893,1.5060
2021-08-31,29242009.41,0.00,5,0.0000,19474457.59,2.5016,0.6481,1.5161
2021-09-01,26419446.00,0.00,5,0.0000,19476325.00,2.3565,0.6457,1.5730
2021-09-02,27630643.41,0.00,5,0.0000,19478192.59,2.4185,0.6194,1.5467
2021-09-03,25914100.64,0.00,5,0.0000,19480060.36,2.3303,0.6073,1.5871
2021-09-06,27589070.12,380.02,5,0.0000,18375561.90,2.5014,0.5403,1.4565
2021-09-07,28540836.84,0.00,5,0.0000,19007714.16,2.5015,0.5315,1.4421
2021-09-08,29828968.05,0.00,5,0.0000,19865374.95,2.5016,0.5085,1.4260
2021-09-09,31412150.36,0.00,5,0.0000,20920108.64,2.5015,0.5017,1.4023
2021-09-10,30446297.32,0.00,5,0.0000,20922114.68,2.4552,0.4910,1.4130
2021-09-13,33159426.52,0.00,5,0.0000,22083752.48,2.5015,0.4898,1.3763
2021-09-14,31176031.90,0.00,5,0.0000,22085870.10,2.4116,0.5052,1.4057
2021-09-15,31568684.08,0.00,5,0.0000,22087987.92,2.4292,0.4999,1.4126
2021-09-16,30130904.06,0.00,5,0.0000,22090105.94,2.3640,0.5337,1.4319
2021-09-17,28708105.54,0.00,5,0.0000,19229571.46,2.4929,0.5217,1.3495
2021-09-22,30679392.25,0.00,6,0.0000,20433182.75,2.5014,0.5561,1.3179
2021-09-23,31040075.40,0.00,6,0.0000,20673265.60,2.5015,0.5646,1.3365
2021-09-24,26856421.15,0.00,6,0.0000,18009866.85,2.4912,0.5879,1.3953
2021-09-27,25333193.84,44.74,6,0.0000,16873034.90,2.5014,0.6279,1.4833
2021-09-28,26728400.41,0.00,5,0.0000,17801529.59,2.5015,0.6201,1.5131
2021-09-29,24451561.41,0.00,5,0.0000,17803236.59,2.3734,0.6334,1.5647
2021-09-30,25368084.09,22.29,4,0.0000,16900047.20,2.5011,0.6341,1.6459
2021-10-08,24693138.67,0.00,4,0.0000,16912989.33,2.4600,0.6343,1.6639
2021-10-11,26303308.56,0.00,5,0.0000,17518038.44,2.5015,0.6323,1.6461
2021-10-12,25310376.75,0.00,5,0.0000,17519718.25,2.4447,0.6378,1.6715
2021-10-13,22800738.77,0.00,5,0.0000,17521398.23,2.3013,0.6674,1.7456
2021-10-14,22496795.64,0.00,5,0.0000,17523078.36,2.2838,0.6760,1.7558
2021-10-15,23620970.35,0.00,5,0.0000,17524758.65,2.3479,0.6682,1.7199
2021-10-18,25137213.98,0.00,5,0.0000,17529800.02,2.4340,0.6504,1.6768
2021-10-19,24779751.04,0.00,5,0.0000,17531480.96,2.4134,0.6514,1.6866
2021-10-20,22622758.94,0.00,5,0.0000,17533162.06,2.2903,0.6626,1.7522
2021-10-21,24575269.67,0.00,5,0.0000,17534843.33,2.4015,0.6666,1.6923
2021-10-22,22863960.25,0.00,5,0.0000,17536524.75,2.3038,0.6665,1.7442
2021-10-25,22875586.50,0.00,5,0.0000,17541569.50,2.3041,0.6786,1.7440
2021-10-26,23588110.43,0.00,5,0.0000,17543251.57,2.3446,0.6493,1.7217
2021-10-27,22266857.20,0.00,5,0.0000,17544933.80,2.2691,0.6629,1.7647
2021-10-28,19856001.81,0.00,5,0.0000,17546616.19,2.1316,0.6859,1.8577
2021-10-29,19656795.26,0.00,5,0.0000,17548298.74,2.1202,0.6918,1.8664
2021-11-01,19501250.11,0.00,5,0.0000,17553346.89,2.1110,0.6884,1.8726
2021-11-02,18492763.74,0.00,4,0.0000,17554697.26,2.0534,0.7054,1.9211
2021-11-03,19492755.42,0.00,4,0.0000,17556380.58,2.1103,0.6959,1.8738
2021-11-04,19222848.93,0.00,4,0.0000,17558064.07,2.0948,0.6961,1.8860
2021-11-05,18045405.28,0.00,4,0.0000,17559747.72,2.0277,0.7150,1.9438
2021-11-08,18182075.84,0.00,4,0.0000,17564799.16,2.0351,0.7156,1.9369
2021-11-09,17839841.55,0.00,4,0.0000,17566483.45,2.0156,0.7178,1.9550
2021-11-10,17177599.09,0.00,4,0.0000,17568167.91,1.9778,0.7372,1.9922
2021-11-11,18148695.47,0.00,4,0.0000,17569852.53,2.0329,0.7121,1.9387
2021-11-12,17491569.69,0.00,4,0.0000,17571537.31,1.9954,0.7246,1.9743
2021-11-15,17466997.87,0.00,4,0.0000,17576592.13,1.9938,0.7250,1.9758
2021-11-16,16752627.44,0.00,4,0.0000,17578277.56,1.9530,0.7449,2.0175
2021-11-17,17143328.85,0.00,4,0.0000,17579963.15,1.9752,0.7495,1.9946
2021-11-18,17390889.10,0.00,4,0.0000,17581648.90,1.9892,0.7438,1.9806
2021-11-19,18003042.19,0.00,4,0.0000,17583334.81,2.0239,0.7384,1.9471
2021-11-22,17893158.97,0.00,4,0.0000,17588393.03,2.0173,0.7351,1.9534
2021-11-23,18172788.41,0.00,4,0.0000,17590079.59,2.0331,0.7303,1.9387
2021-11-24,18964594.69,0.00,4,0.0000,17591766.31,2.0780,0.7193,1.8997
2021-11-25,18447160.81,0.00,4,0.0000,17593453.19,2.0485,0.7289,1.9251
2021-11-26,17798986.77,0.00,4,0.0000,17595140.23,2.0116,0.7438,1.9590
2021-11-29,17433618.15,0.00,4,0.0000,17600201.85,1.9905,0.7507,1.9795
2021-11-30,17352113.46,0.00,4,0.0000,17601889.54,1.9858,0.7442,1.9843
2021-12-01,18327716.61,0.00,4,0.0000,17603577.39,2.0411,0.7354,1.9318
2021-12-02,19067814.59,0.00,4,0.0000,17605265.41,2.0831,0.7211,1.8956
2021-12-03,20408345.42,0.00,4,0.0000,17606953.58,2.1591,0.7084,1.8368
2021-12-06,20647480.40,0.00,4,0.0000,17612018.60,2.1724,0.6933,1.8274
2021-12-07,21544927.58,0.00,4,0.0000,17613707.42,2.2232,0.6725,1.7929
2021-12-08,21444956.59,0.00,4,0.0000,17615396.41,2.2174,0.6600,1.7968
2021-12-09,22506143.45,0.00,4,0.0000,17617085.55,2.2775,0.6201,1.7592
2021-12-10,21900145.14,0.00,4,0.0000,17618774.86,2.2430,0.6279,1.7804
2021-12-13,23731048.72,0.00,4,0.0000,17623843.28,2.3465,0.6287,1.7206
2021-12-14,23162353.77,0.00,4,0.0000,17625533.23,2.3141,0.6478,1.7385
2021-12-15,24443032.65,0.00,4,0.0000,17627223.35,2.3867,0.6559,1.7000
2021-12-16,25845916.36,0.00,4,0.0000,17628913.64,2.4661,0.6331,1.6620
2021-12-17,25023861.92,0.00,4,0.0000,17630604.08,2.4193,0.6501,1.6838
2021-12-20,24117999.10,0.00,4,0.0000,17635675.90,2.3676,0.6421,1.7097
2021-12-21,24908298.01,0.00,4,0.0000,17637366.99,2.4122,0.6391,1.6872
2021-12-22,24784568.76,0.00,4,0.0000,17639058.24,2.4051,0.6416,1.6907
2021-12-23,25631430.34,0.00,4,0.0000,17640749.66,2.4530,0.6384,1.6679
2021-12-24,24368820.76,0.00,4,0.0000,17642441.24,2.3813,0.6417,1.7026
2021-12-27,24031101.54,0.00,4,0.0000,17647516.46,2.3617,0.6448,1.7126
2021-12-28,23076230.31,0.00,4,0.0000,17649208.69,2.3075,0.6457,1.7421
2021-12-29,22620594.92,0.00,4,0.0000,17650901.08,2.2816,0.6416,1.7571
2021-12-30,22000698.37,0.00,4,0.0000,17652593.63,2.2463,0.6417,1.7784
2021-12-31,21919222.65,0.00,4,0.0000,17654286.35,2.2416,0.6389,1.7814
2022-01-04,22116637.15,0.00,4,0.0000,17661057.85,2.2523,0.6209,1.7746
2022-01-05,21671921.62,0.00,4,0.0000,17662751.38,2.2270,0.6140,1.7904
2022-01-06,22138471.93,0.00,4,0.0000,17664445.07,2.2533,0.6092,1.7739
2022-01-07,22680490.08,0.00,4,0.0000,17666138.92,2.2838,0.6067,1.7551
2022-01-10,23372839.04,0.00,4,0.0000,17671220.96,2.3226,0.6036,1.7328
2022-01-11,23078462.54,0.00,4,0.0000,17672915.46,2.3059,0.6101,1.7421
2022-01-12,22961639.88,0.00,4,0.0000,17674610.12,2.2991,0.6276,1.7460
2022-01-13,23005608.05,0.00,4,0.0000,17676304.95,2.3015,0.6268,1.7444
2022-01-14,21848577.06,0.00,4,0.0000,17677999.94,2.2359,0.6548,1.7843
2022-01-17,22063300.61,0.00,4,0.0000,17683085.39,2.2477,0.6553,1.7771
2022-01-18,23467854.97,0.00,4,0.0000,17684781.03,2.3270,0.6386,1.7302
2022-01-19,24632524.17,0.00,4,0.0000,17686476.83,2.3927,0.6160,1.6957
2022-01-20,24857773.21,0.00,4,0.0000,17688172.79,2.4053,0.6196,1.6893
2022-01-21,24359972.08,0.00,4,0.0000,17689868.92,2.3771,0.6194,1.7036
2022-01-24,24518272.22,0.00,4,0.0000,17694957.78,2.3856,0.6097,1.6994
2022-01-25,22942502.44,0.00,4,0.0000,17696654.56,2.2964,0.6162,1.7477
2022-01-26,22833265.50,0.00,4,0.0000,17698351.50,2.2901,0.6183,1.7510
2022-01-27,22411774.40,0.00,4,0.0000,17700048.60,2.2662,0.6242,1.7653
2022-01-28,21739557.13,0.00,4,0.0000,17701745.87,2.2281,0.6351,1.7893
2022-02-07,23543703.86,0.00,4,0.0000,17718720.14,2.3287,0.6029,1.7289
2022-02-08,25299293.80,0.00,4,0.0000,17720419.20,2.4277,0.6024,1.6781
2022-02-09,25582848.58,0.00,4,0.0000,17722118.42,2.4436,0.6075,1.6707
2022-02-10,26806716.27,0.00,4,0.0000,17853018.73,2.5015,0.5970,1.6447
2022-02-11,27024771.80,0.00,6,0.0000,17998487.20,2.5015,0.5887,1.6447
2022-02-14,26147993.15,0.00,6,0.0000,18003664.85,2.4524,0.6016,1.6670
2022-02-15,25117566.77,0.00,6,0.0000,18005391.23,2.3950,0.5996,1.6946
2022-02-16,25109818.22,0.00,6,0.0000,18007117.78,2.3944,0.6015,1.6946
2022-02-17,25691396.51,0.00,6,0.0000,18008844.49,2.4266,0.5973,1.6790
2022-02-18,27067933.48,0.00,6,0.0000,18027012.52,2.5015,0.5830,1.6448
2022-02-21,27154327.92,0.00,6,0.0000,18084786.08,2.5015,0.5907,1.6450
2022-02-22,27135004.76,0.00,6,0.0000,18086520.24,2.5003,0.5955,1.6456
2022-02-23,26538632.44,0.00,6,0.0000,18088254.56,2.4672,0.6048,1.6603
2022-02-24,25892861.95,0.00,6,0.0000,18089989.05,2.4313,0.6182,1.6772
2022-02-25,24602892.29,0.00,6,0.0000,18091723.71,2.3599,0.6228,1.7129
2022-02-28,25640589.82,0.00,6,0.0000,18096928.18,2.4168,0.6095,1.6844
2022-03-01,26409728.50,0.00,6,0.0000,18098663.50,2.4592,0.6061,1.6642
2022-03-02,26680294.01,0.00,6,0.0000,18100398.99,2.4740,0.6053,1.6574
2022-03-03,27212786.14,0.00,6,0.0000,18123638.86,2.5015,0.5982,1.6452
2022-03-04,26841890.26,0.00,6,0.0000,18125376.74,2.4809,0.6158,1.6543
2022-03-07,26497604.11,0.00,6,0.0000,18130590.89,2.4615,0.6230,1.6633
2022-03-08,24513099.20,0.00,5,0.0000,18129665.80,2.3521,0.6451,1.7174
2022-03-09,24814901.42,0.00,4,0.0000,18130793.58,2.3687,0.6504,1.7090
2022-03-10,24901650.85,0.00,4,0.0000,18132532.15,2.3733,0.6350,1.7065
2022-03-11,24994623.12,0.00,4,0.0000,18134270.88,2.3783,0.6387,1.7035
2022-03-14,23501151.41,0.00,4,0.0000,18139487.59,2.2956,0.6608,1.7485
2022-03-15,20436688.01,0.00,4,0.0000,18141226.99,2.1265,0.7051,1.8619
2022-03-16,21543220.44,0.00,4,0.0000,18142966.56,2.1874,0.6971,1.8168
2022-03-17,22466271.70,0.00,4,0.0000,18144706.30,2.2382,0.6719,1.7836
2022-03-18,23975674.80,0.00,4,0.0000,18146446.20,2.3212,0.6541,1.7335
2022-03-21,24786269.59,0.00,4,0.0000,18151666.41,2.3655,0.6511,1.7099
2022-03-22,25536843.01,0.00,4,0.0000,18153406.99,2.4067,0.6507,1.6889
2022-03-23,25303417.28,0.00,4,0.0000,18155147.72,2.3937,0.6477,1.6954
2022-03-24,25391929.37,0.00,4,0.0000,18156888.63,2.3985,0.6544,1.6932
2022-03-25,25603274.30,0.00,4,0.0000,18158629.70,2.4100,0.6499,1.6873
2022-03-28,27133614.59,0.00,4,0.0000,18163853.41,2.4938,0.6333,1.6485
2022-03-29,28368846.77,0.00,4,0.0000,18893628.23,2.5015,0.6390,1.6201
