date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2022-03-30,27663600.05,0.00,4,0.0000,18895439.95,2.4640,0.6266,1.6357
2022-03-31,28535323.52,0.00,4,0.0000,19004064.48,2.5015,0.6269,1.6194
2022-04-01,28448695.21,0.00,4,0.0000,19005886.79,2.4968,0.6292,1.6213
2022-04-06,27894490.80,0.00,4,0.0000,19014999.20,2.4670,0.6211,1.6335
2022-04-07,28270999.44,0.00,4,0.0000,19016822.56,2.4866,0.6266,1.6255
2022-04-08,29159787.87,0.00,4,0.0000,19419985.13,2.5015,0.6325,1.6199
2022-04-11,28854057.30,0.00,4,0.0000,19425571.70,2.4854,0.6445,1.6268
2022-04-12,29033101.57,0.00,4,0.0000,19427434.43,2.4944,0.6446,1.6228
2022-04-13,29700446.08,0.00,5,0.0000,19780402.92,2.5015,0.6474,1.6206
2022-04-14,32312977.18,0.00,5,0.0000,21520503.82,2.5015,0.6285,1.6245
2022-04-15,29665595.57,0.00,5,0.0000,21522567.43,2.3783,0.6473,1.6803
2022-04-18,27493013.15,0.00,5,0.0000,21528758.85,2.2770,0.6802,1.7351
2022-04-19,27711117.75,0.00,5,0.0000,21530823.25,2.2870,0.6894,1.7286
2022-04-20,25315069.15,0.00,5,0.0000,21532887.85,2.1756,0.7192,1.7982
2022-04-21,25168966.35,0.00,5,0.0000,21534952.65,2.1687,0.7195,1.8030
2022-04-22,25445402.36,0.00,5,0.0000,21537017.64,2.1815,0.7125,1.7934
2022-04-25,22878369.78,0.00,5,0.0000,21543213.22,2.0620,0.7604,1.8842
2022-04-26,21535772.99,0.00,5,0.0000,21545279.01,1.9996,0.7769,1.9395
2022-04-27,23940202.00,0.00,5,0.0000,21547345.00,2.1111,0.7258,1.8452
2022-04-28,26622675.82,0.00,5,0.0000,21549411.18,2.2354,0.7135,1.7598
2022-04-29,26306513.44,0.00,5,0.0000,21551477.56,2.2206,0.7158,1.7690
2022-05-05,26022998.81,0.00,5,0.0000,20264434.19,2.2842,0.7064,1.7288
2022-05-06,25300631.23,0.00,5,0.0000,19005814.77,2.3312,0.7266,1.7010
2022-05-09,24712270.16,0.00,5,0.0000,17776548.84,2.3902,0.7332,1.6681
2022-05-10,23646886.43,0.00,5,0.0000,16596794.57,2.4248,0.7320,1.6478
2022-05-11,24765306.14,29.32,5,0.0000,16494283.18,2.5014,0.7237,1.5687
2022-05-12,24130642.30,261.98,5,0.0000,16071554.69,2.5015,0.7337,1.5346
2022-05-13,25146028.44,0.00,5,0.0000,16747814.56,2.5015,0.7341,1.5231
2022-05-16,25843268.45,0.00,5,0.0000,17212138.55,2.5015,0.7308,1.5595
2022-05-17,25954809.59,0.00,5,0.0000,17286507.41,2.5014,0.7293,1.6078
2022-05-18,25300065.36,0.00,4,0.0000,16967666.64,2.4911,0.7378,1.6238
2022-05-19,25336265.32,0.00,4,0.0000,16969293.68,2.4931,0.7424,1.6230
2022-05-20,26843833.35,-81.19,4,-0.0000,17878059.47,2.5015,0.7268,1.6218
2022-05-23,27061185.02,0.00,4,0.0000,18022606.98,2.5015,0.7351,1.6223
2022-05-24,26516079.83,0.00,4,0.0000,18024335.17,2.4711,0.7490,1.6349
2022-05-25,27480156.16,0.00,4,0.0000,18301613.84,2.5015,0.7370,1.6227
2022-05-26,28778335.28,-47.20,4,-0.0000,19166434.52,2.5015,0.7300,1.6245
2022-05-27,29040056.44,-16.35,4,-0.0000,19340690.22,2.5015,0.7295,1.6190
2022-05-30,28292717.68,-16.35,4,-0.0000,19346253.98,2.4624,0.7348,1.6358
2022-05-31,28143828.56,-16.35,4,-0.0000,19348109.10,2.4546,0.7375,1.6391
2022-06-01,28653671.26,-16.35,4,-0.0000,19349964.39,2.4808,0.7385,1.6281
2022-06-02,27617761.78,-16.35,4,-0.0000,19351819.87,2.4271,0.7429,1.6517
2022-06-06,28999111.49,152.26,5,0.0000,19328656.77,2.5003,0.7305,1.6220
2022-06-07,28714872.06,0.00,5,0.0000,19330357.94,2.4855,0.7351,1.6286
2022-06-08,30670901.85,0.00,6,0.0000,20428802.15,2.5014,0.7235,1.5888
2022-06-09,31291725.90,0.00,6,0.0000,20840117.10,2.5015,0.7298,1.5769
2022-06-10,32116558.32,0.00,6,0.0000,21389573.68,2.5015,0.7257,1.5619
2022-06-13,31914115.15,0.00,6,0.0000,21395726.85,2.4916,0.7361,1.5660
2022-06-14,33008299.09,0.00,6,0.0000,21983412.91,2.5015,0.7230,1.5463
2022-06-15,32116059.09,0.00,6,0.0000,21985520.91,2.4608,0.7281,1.5603
2022-06-16,30383434.89,0.00,6,0.0000,21987629.11,2.3818,0.7383,1.5939
2022-06-17,30426942.49,0.00,6,0.0000,21989737.51,2.3837,0.7455,1.5934
2022-06-20,27909378.68,0.00,6,0.0000,21996063.32,2.2688,0.7598,1.6465
2022-06-21,28439309.47,0.00,6,0.0000,21998172.53,2.2928,0.7591,1.6345
2022-06-22,27616012.05,0.00,6,0.0000,22000281.95,2.2553,0.7683,1.6552
2022-06-23,28454830.44,0.00,6,0.0000,21462841.56,2.3258,0.7660,1.6158
2022-06-24,28108447.35,0.00,6,0.0000,21464899.65,2.3095,0.7715,1.6228
2022-06-27,29570858.52,0.00,6,0.0000,21471074.48,2.3772,0.7682,1.5914
2022-06-28,30781313.65,0.00,6,0.0000,21473133.35,2.4335,0.7568,1.5672
2022-06-29,30727964.58,0.00,6,0.0000,21475192.42,2.4309,0.7610,1.5681
2022-06-30,30480899.32,0.00,6,0.0000,21356411.68,2.4272,0.7603,1.5730
2022-07-01,31397285.44,0.00,6,0.0000,21358459.56,2.4700,0.7583,1.5558
2022-07-04,31564045.23,0.00,6,0.0000,21364603.77,2.4774,0.7633,1.5533
2022-07-05,33389203.82,0.00,6,0.0000,22237156.18,2.5015,0.7505,1.5237
2022-07-06,30769027.49,0.00,6,0.0000,22239288.51,2.3835,0.7642,1.5711
2022-07-07,31150744.96,0.00,6,0.0000,22241421.04,2.4006,0.7703,1.5646
2022-07-08,30336419.22,0.00,6,0.0000,20766383.78,2.4608,0.7225,1.5319
2022-07-11,29547738.72,251.29,4,0.0000,19679288.56,2.5015,0.7269,1.5473
2022-07-12,30359409.87,-47.04,4,-0.0000,20219455.08,2.5015,0.7338,1.5106
2022-07-13,29885535.02,-47.04,4,-0.0000,20221393.94,2.4779,0.7308,1.5198
2022-07-14,29665334.98,-47.04,4,-0.0000,20223332.97,2.4669,0.7421,1.5268
2022-07-15,28321971.76,-47.04,4,-0.0000,20225272.20,2.4003,0.7433,1.5526
2022-07-18,29976582.53,-47.04,4,-0.0000,20231090.43,2.4817,0.7377,1.5193
2022-07-19,29666914.56,-47.04,4,-0.0000,20233030.39,2.4663,0.7325,1.5238
2022-07-20,29780429.41,-47.04,4,-0.0000,20234970.55,2.4717,0.7326,1.5213
2022-07-21,28063390.07,-47.04,4,-0.0000,20236910.89,2.3867,0.7354,1.5536
2022-07-22,27704345.54,-47.04,4,-0.0000,20238851.41,2.3689,0.7354,1.5611
2022-07-25,27986107.41,-47.04,4,-0.0000,20244673.55,2.3824,0.7417,1.5554
2022-07-26,28770703.14,-47.04,4,-0.0000,20246614.82,2.4210,0.7412,1.5400
2022-07-27,28614746.68,-47.04,4,-0.0000,20248556.27,2.4132,0.7422,1.5433
2022-07-28,28925362.04,-47.04,4,-0.0000,20250497.92,2.4284,0.7365,1.5381
2022-07-29,28365910.21,-47.04,4,-0.0000,20252439.75,2.4006,0.7372,1.5490
2022-08-01,28762131.17,-47.04,4,-0.0000,20258265.79,2.4198,0.7437,1.5432
2022-08-02,27649506.59,-47.04,4,-0.0000,20260208.36,2.3647,0.7586,1.5678
2022-08-03,27574573.99,99.04,4,0.0000,18362461.05,2.5017,0.7655,1.6204
2022-08-04,27327791.20,0.00,4,0.0000,18364122.80,2.4881,0.7620,1.6262
2022-08-05,26898042.26,0.00,4,0.0000,18365883.74,2.4646,0.7546,1.6359
2022-08-08,28652650.68,0.00,4,0.0000,19082519.32,2.5015,0.7599,1.6204
2022-08-09,29450458.59,-23.18,5,-0.0000,19614044.22,2.5015,0.7572,1.6034
2022-08-10,28982480.79,-23.18,5,-0.0000,19615925.02,2.4775,0.7558,1.6116
2022-08-11,29200797.81,-23.18,5,-0.0000,19617806.00,2.4885,0.7506,1.6068
2022-08-12,30508422.79,0.00,5,0.0000,20318514.21,2.5015,0.7499,1.5818
2022-08-15,31014461.32,0.00,5,0.0000,20655529.68,2.5015,0.7427,1.5827
2022-08-16,31423159.93,0.00,5,0.0000,20927760.07,2.5015,0.7299,1.5844
2022-08-17,31660296.00,0.00,5,0.0000,21085724.00,2.5015,0.7230,1.5851
2022-08-18,31482887.08,0.00,5,0.0000,21087745.92,2.4929,0.7142,1.5877
2022-08-19,33654392.34,0.00,5,0.0000,22413842.66,2.5015,0.6854,1.5896
2022-08-22,34539765.39,0.00,5,0.0000,23003388.61,2.5015,0.6852,1.5918
2022-08-23,35590607.84,0.00,5,0.0000,23703339.16,2.5015,0.6841,1.5734
2022-08-24,34658233.92,0.00,5,0.0000,23705612.08,2.4620,0.7002,1.5908
2022-08-25,37018872.64,0.00,5,0.0000,24654624.36,2.5015,0.6976,1.5527
2022-08-26,35530627.50,0.00,5,0.0000,24656988.50,2.4410,0.6972,1.5767
2022-08-29,36132828.40,0.00,5,0.0000,24664081.60,2.4650,0.6992,1.5666
2022-08-30,32973846.42,0.00,4,0.0000,23434524.58,2.4071,0.7281,1.6239
2022-08-31,31928139.27,0.00,4,0.0000,23436771.73,2.3623,0.7540,1.6434
2022-09-01,33593458.91,0.00,4,0.0000,23439019.09,2.4332,0.7658,1.6122
2022-09-02,32729424.33,0.00,4,0.0000,23441266.67,2.3962,0.7726,1.6284
2022-09-05,35057033.95,0.00,4,0.0000,23448010.05,2.4951,0.7656,1.5866
2022-09-06,35990153.41,0.00,4,0.0000,23969467.59,2.5015,0.7607,1.5715
2022-09-07,36334455.00,0.00,4,0.0000,24198757.00,2.5015,0.7520,1.5664
2022-09-08,35642463.57,0.00,4,0.0000,24201077.43,2.4728,0.7598,1.5775
2022-09-09,36775360.06,0.00,5,0.0000,24493324.94,2.5014,0.7447,1.5595
2022-09-13,35751583.36,0.00,5,0.0000,24502719.64,2.4591,0.7492,1.5753
2022-09-14,35163102.78,0.00,5,0.0000,24505069.22,2.4349,0.7574,1.5848
2022-09-15,34952999.98,0.00,5,0.0000,24507419.02,2.4262,0.7601,1.5877
2022-09-16,32207697.96,0.00,5,0.0000,24509769.04,2.3141,0.7685,1.6390
2022-09-19,32784110.82,243.17,5,0.0000,21835591.35,2.5014,0.6654,1.5274
2022-09-20,32807392.00,0.00,5,0.0000,21850455.00,2.5015,0.6156,1.4786
2022-09-21,32941953.49,0.00,5,0.0000,21940000.51,2.5015,0.5631,1.4263
2022-09-22,33964278.18,0.00,5,0.0000,22621024.82,2.5014,0.5157,1.3832
2022-09-23,33219541.04,0.00,5,0.0000,22623193.96,2.4684,0.5126,1.3875
2022-09-26,31475923.90,83.75,5,0.0000,20965498.85,2.5013,0.4995,1.4773
2022-09-27,31373951.13,3.00,4,0.0000,20896546.88,2.5014,0.5488,1.5278
2022-09-28,30995587.15,5.19,4,0.0000,20644527.04,2.5014,0.6037,1.4797
2022-09-29,31184989.41,0.00,5,0.0000,20768278.59,2.5016,0.5948,1.4288
2022-09-30,31627038.94,0.00,5,0.0000,21064348.06,2.5014,0.6051,1.4298
2022-10-10,31920936.90,-2.01,5,-0.0000,21260124.10,2.5014,0.5987,1.4734
2022-10-11,31615706.31,-49.89,6,-0.0000,21068284.80,2.5006,0.6045,1.5273
2022-10-12,31742704.60,0.00,6,0.0000,21141310.40,2.5015,0.6021,1.5266
2022-10-13,31315087.72,10.98,5,0.0000,20856934.26,2.5014,0.6103,1.5361
2022-10-14,31661494.83,0.00,5,0.0000,21086524.17,2.5015,0.6036,1.5276
2022-10-17,31398323.84,0.00,5,0.0000,21092590.16,2.4886,0.6074,1.5303
2022-10-18,31481968.26,0.00,5,0.0000,21094612.74,2.4924,0.6058,1.5325
2022-10-19,30987693.49,0.00,5,0.0000,21096635.51,2.4688,0.6141,1.5436
2022-10-20,30740433.53,0.00,5,0.0000,21098658.47,2.4570,0.6190,1.5458
2022-10-21,30611261.37,0.00,5,0.0000,21100681.63,2.4507,0.6216,1.5493
2022-10-24,30136385.31,0.00,5,0.0000,21106751.69,2.4278,0.6273,1.5582
2022-10-25,29952804.37,0.00,5,0.0000,21108775.63,2.4190,0.6311,1.5655
2022-10-26,29854137.05,0.00,4,0.0000,20841785.95,2.4324,0.6263,1.5702
2022-10-27,30011738.53,9257859.54,3,0.3085,19992647.02,2.5011,0.6175,1.3577
2022-10-28,29604877.76,7501313.68,3,0.2534,19716956.92,2.5015,0.6274,1.4126
2022-10-31,29056971.41,13670425.19,2,0.4705,19369993.79,2.5001,0.6349,1.1962
2022-11-01,29469995.01,13670425.19,2,0.4639,19371851.18,2.5213,0.6302,1.1935
2022-11-02,29628439.43,13670425.19,2,0.4614,19373708.76,2.5293,0.6283,1.1925
2022-11-03,29556872.68,13670425.19,2,0.4625,19375566.51,2.5255,0.6270,1.1930
2022-11-04,30265931.75,13670425.19,2,0.4517,19377424.44,2.5619,0.6205,1.1886
2022-11-07,30273828.63,12153974.40,3,0.4015,19382998.77,2.5619,0.6176,1.2388
2022-11-08,30164152.11,10645808.52,3,0.3529,19384857.41,2.5561,0.6226,1.2897
2022-11-09,30000436.43,9146987.67,3,0.3049,19386716.24,2.5475,0.6274,1.3413
2022-11-10,29851376.45,4673896.68,5,0.1566,19388575.24,2.5396,0.6291,1.3927
2022-11-11,30671789.50,75466.91,5,0.0025,19390434.41,2.5818,0.6190,1.4326
2022-11-14,30429076.57,0.00,5,0.0000,20264816.43,2.5016,0.6267,1.4693
2022-11-15,30600868.99,0.00,5,0.0000,20379262.01,2.5016,0.6245,1.4681
2022-11-16,30366501.82,0.00,5,0.0000,20381216.18,2.4899,0.6266,1.4730
2022-11-17,29896971.46,0.00,5,0.0000,20383170.54,2.4667,0.6379,1.4799
2022-11-18,29637693.90,0.00,5,0.0000,20385125.10,2.4539,0.6392,1.4852
2022-11-21,29378240.69,0.00,5,0.0000,20390989.31,2.4407,0.6449,1.4917
2022-11-22,29845508.39,0.00,5,0.0000,20392944.61,2.4635,0.6431,1.4866
2022-11-23,30012972.98,168.73,5,0.0000,19986177.75,2.5017,0.6437,1.4937
2022-11-24,29943115.60,215.47,6,0.0000,19942828.87,2.5014,0.6438,1.4955
2022-11-25,30507138.27,0.00,6,0.0000,20317308.73,2.5015,0.6414,1.4854
2022-11-28,30158860.57,0.00,6,0.0000,20323153.43,2.4840,0.6488,1.4902
2022-11-29,31014366.48,0.00,6,0.0000,20655098.52,2.5015,0.6363,1.4721
2022-11-30,31471422.56,0.00,6,0.0000,20959704.44,2.5015,0.6218,1.4647
2022-12-01,31363281.73,0.00,6,0.0000,20961714.27,2.4962,0.6226,1.4662
2022-12-02,31178294.70,0.00,6,0.0000,20963724.30,2.4872,0.6236,1.4680
2022-12-05,32360634.76,0.00,7,0.0000,21563322.24,2.5007,0.6085,1.4419
2022-12-06,32122298.04,0.00,7,0.0000,21565389.96,2.4895,0.6143,1.4450
2022-12-07,31752665.13,0.00,7,0.0000,21567457.87,2.4722,0.6202,1.4487
2022-12-08,31838294.01,0.00,7,0.0000,21569525.99,2.4761,0.6224,1.4453
2022-12-09,31669695.70,0.00,7,0.0000,21571594.30,2.4681,0.6231,1.4495
2022-12-12,30958888.18,0.00,7,0.0000,21577799.82,2.4348,0.6321,1.4609
2022-12-13,31359770.07,0.00,7,0.0000,21579868.93,2.4532,0.6266,1.4545
2022-12-14,31263506.77,0.00,7,0.0000,21581938.23,2.4486,0.6299,1.4548
2022-12-15,30721084.27,0.00,7,0.0000,21584007.73,2.4233,0.6356,1.4677
2022-12-16,30920632.57,0.00,7,0.0000,21586077.43,2.4324,0.6395,1.4648
2022-12-19,29931066.87,278.64,9,0.0000,19911218.77,2.5032,0.6510,1.3721
2022-12-20,29604706.23,0.00,8,0.0000,19912170.77,2.4868,0.6526,1.3807
2022-12-21,29597973.84,0.00,8,0.0000,19914080.16,2.4863,0.6527,1.3805
2022-12-22,29082287.27,0.00,8,0.0000,19915989.73,2.4602,0.6686,1.3868
2022-12-23,28965138.52,0.00,8,0.0000,19917899.48,2.4542,0.6698,1.3894
2022-12-26,28923944.71,0.00,8,0.0000,19923629.29,2.4517,0.6665,1.3895
2022-12-27,29601687.23,0.00,8,0.0000,19925539.77,2.4856,0.6596,1.3763
2022-12-28,29755068.17,131.65,7,0.0000,19817384.48,2.5015,0.6618,1.3802
2022-12-29,29294744.32,6.02,6,0.0000,19511686.70,2.5014,0.6665,1.4456
2022-12-30,29480506.14,0.00,6,0.0000,19633812.86,2.5015,0.6666,1.4434
2023-01-03,29511034.23,0.00,6,0.0000,19654328.77,2.5015,0.6659,1.4449
2023-01-04,29571787.79,0.00,5,0.0000,19695177.21,2.5015,0.6729,1.4724
2023-01-05,29917578.16,0.00,5,0.0000,19925060.84,2.5015,0.6665,1.4742
2023-01-06,29827109.02,122.71,6,0.0000,19861118.70,2.5018,0.6685,1.4789
2023-01-09,30066231.32,0.00,6,0.0000,20023854.68,2.5015,0.6632,1.4736
2023-01-10,30027863.23,0.00,6,0.0000,20025774.77,2.4995,0.6613,1.4759
2023-01-11,30612282.36,0.00,6,0.0000,20387650.64,2.5015,0.6541,1.4677
2023-01-12,30501975.38,0.00,6,0.0000,20389605.62,2.4960,0.6565,1.4690
2023-01-13,30667536.88,0.00,6,0.0000,20424356.12,2.5015,0.6583,1.4640
2023-01-16,30456306.38,0.00,6,0.0000,20430231.62,2.4907,0.6588,1.4668
2023-01-17,30595545.32,0.00,6,0.0000,20432190.68,2.4974,0.6585,1.4653
2023-01-18,30852486.63,0.00,6,0.0000,20547481.37,2.5015,0.6544,1.4648
2023-01-19,31021317.17,0.00,6,0.0000,20659963.83,2.5015,0.6522,1.4616
2023-01-20,31477063.91,0.00,6,0.0000,20963463.09,2.5015,0.6414,1.4636
2023-01-30,31350138.96,0.00,6,0.0000,20983565.04,2.4940,0.6453,1.4651
2023-01-31,31152132.84,0.00,6,0.0000,20985577.16,2.4845,0.6454,1.4667
2023-02-01,31414825.52,0.00,6,0.0000,20987589.48,2.4968,0.6414,1.4610
2023-02-02,31345554.02,0.00,6,0.0000,20989601.98,2.4934,0.6415,1.4625
2023-02-03,31164291.31,0.00,6,0.0000,20991614.69,2.4846,0.6439,1.4653
2023-02-06,31148067.63,0.00,6,0.0000,20997653.37,2.4834,0.6442,1.4653
2023-02-07,31209798.16,0.00,6,0.0000,20999666.84,2.4862,0.6442,1.4633
2023-02-08,31298230.49,0.00,6,0.0000,21001680.51,2.4903,0.6451,1.4616
2023-02-09,31434269.63,0.00,6,0.0000,21003694.37,2.4966,0.6436,1.4605
2023-02-10,31482308.58,0.00,6,0.0000,21005708.42,2.4988,0.6452,1.4595
2023-02-13,31368427.84,0.00,6,0.0000,21011751.16,2.4929,0.6449,1.4573
2023-02-14,31289002.01,0.00,6,0.0000,21013765.99,2.4890,0.6453,1.4587
2023-02-15,31122865.00,0.00,6,0.0000,21015781.00,2.4809,0.6474,1.4617
2023-02-16,30538006.78,0.00,6,0.0000,21017796.22,2.4530,0.6584,1.4731
2023-02-17,30543924.38,0.00,6,0.0000,21019811.62,2.4531,0.6583,1.4721
2023-02-20,31744304.88,0.00,6,0.0000,21141612.12,2.5015,0.6425,1.4529
2023-02-21,32091218.44,0.00,6,0.0000,21372695.56,2.5015,0.6330,1.4548
2023-02-22,32276523.70,0.00,6,0.0000,21495978.30,2.5015,0.6268,1.4572
2023-02-23,32458530.41,0.00,6,0.0000,21618006.59,2.5015,0.6233,1.5096
2023-02-24,32120750.52,0.00,5,0.0000,21526801.48,2.4921,0.6298,1.5163
2023-02-27,31769806.88,0.00,5,0.0000,21532994.12,2.4754,0.6342,1.5232
2023-02-28,31773155.07,0.00,5,0.0000,21535058.93,2.4754,0.6393,1.5224
2023-03-01,32054557.06,0.00,5,0.0000,21537123.94,2.4883,0.6363,1.5177
2023-03-02,32496127.56,0.00,5,0.0000,21642248.44,2.5015,0.6315,1.5133
2023-03-03,32822126.67,0.00,5,0.0000,21859446.33,2.5015,0.6315,1.5142
2023-03-06,32494618.34,0.00,5,0.0000,21865734.66,2.4861,0.6392,1.5218
2023-03-07,32835088.62,0.00,5,0.0000,21868137.38,2.5015,0.6389,1.5159
2023-03-08,32863798.51,0.00,5,0.0000,21886997.49,2.5015,0.6421,1.5157
2023-03-09,32671981.75,0.00,5,0.0000,21889096.25,2.4926,0.6421,1.5195
2023-03-10,31815599.80,0.00,5,0.0000,21891195.20,2.4534,0.6502,1.5362
2023-03-13,32362990.33,0.00,5,0.0000,21897492.67,2.4779,0.6469,1.5263
2023-03-14,31942325.57,0.00,5,0.0000,21899592.43,2.4586,0.6567,1.5331
2023-03-15,32200186.61,0.00,5,0.0000,21901692.39,2.4702,0.6566,1.5270
2023-03-16,31780963.45,0.00,5,0.0000,21903792.55,2.4509,0.6653,1.5345
2023-03-17,32163274.09,0.00,5,0.0000,21905892.91,2.4682,0.6612,1.5278
2023-03-20,32674987.39,0.00,5,0.0000,21912194.61,2.4912,0.6572,1.5198
2023-03-21,32218395.22,0.00,5,0.0000,21914295.78,2.4702,0.6562,1.5283
2023-03-22,32593482.85,0.00,5,0.0000,21916397.15,2.4872,0.6550,1.5198
2023-03-23,32862006.28,0.00,5,0.0000,21918498.72,2.4993,0.6522,1.5156
2023-03-24,32331511.50,0.00,5,0.0000,21920600.50,2.4749,0.6552,1.5270
2023-03-27,32221196.58,0.00,5,0.0000,21926906.42,2.4695,0.6549,1.5269
2023-03-28,32321743.00,0.00,5,0.0000,21929009.00,2.4739,0.6554,1.5223
2023-03-29,32179870.22,0.00,5,0.0000,21931111.78,2.4673,0.6583,1.5236
2023-03-30,32581933.23,0.00,5,0.0000,21933214.77,2.4855,0.6527,1.5179
2023-03-31,32636920.05,0.00,5,0.0000,21935317.95,2.4879,0.6491,1.5146
2023-04-03,32487105.89,0.00,5,0.0000,21941628.11,2.4806,0.6508,1.5168
2023-04-04,32606099.90,0.00,5,0.0000,21943732.10,2.4859,0.6573,1.5136
2023-04-06,32556943.51,0.00,5,0.0000,21947940.49,2.4834,0.6622,1.5149
2023-04-07,32471681.91,0.00,5,0.0000,21950045.09,2.4793,0.6613,1.5172
2023-04-10,32473850.52,0.00,5,0.0000,21956359.48,2.4790,0.6613,1.5184
2023-04-11,32659623.11,0.00,5,0.0000,21958464.89,2.4873,0.6601,1.5140
2023-04-12,33033312.11,0.00,6,0.0000,22000483.89,2.5015,0.6601,1.5088
2023-04-13,33144806.60,0.00,6,0.0000,22074155.40,2.5015,0.6629,1.5089
2023-04-14,33170878.75,0.00,6,0.0000,22091765.25,2.5015,0.6624,1.5085
2023-04-17,34585731.12,0.00,7,0.0000,23047832.88,2.5006,0.6557,1.4860
2023-04-18,34845720.92,0.00,7,0.0000,23207266.08,2.5015,0.6555,1.4801
2023-04-19,35205783.47,0.00,7,0.0000,23446766.53,2.5015,0.6512,1.4768
2023-04-20,35071726.15,0.00,7,0.0000,23449014.85,2.4957,0.6525,1.4780
2023-04-21,34364966.61,0.00,7,0.0000,23451263.39,2.4654,0.6623,1.4912
2023-04-24,34225586.36,0.00,7,0.0000,23458009.64,2.4590,0.6674,1.4936
2023-04-25,34685666.96,0.00,7,0.0000,23460259.04,2.4785,0.6729,1.4863
2023-04-26,34112681.35,0.00,7,0.0000,23462508.65,2.4539,0.6745,1.4948
2023-04-27,33844100.52,0.00,7,0.0000,23464758.48,2.4423,0.6823,1.4987
2023-04-28,34814910.47,0.00,7,0.0000,23467008.53,2.4836,0.6633,1.4825
2023-05-04,37355006.21,0.00,8,0.0000,24878506.79,2.5015,0.6570,1.4772
2023-05-05,37974575.57,0.00,8,0.0000,25290852.43,2.5015,0.6583,1.4784
2023-05-08,40130423.07,0.00,8,0.0000,26726934.93,2.5015,0.6529,1.4793
