date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2023-05-09,39440162.21,0.00,8,0.0000,26729497.79,2.4755,0.6528,1.4911
2023-05-10,37771366.11,0.00,8,0.0000,26732060.89,2.4130,0.6509,1.5179
2023-05-11,37961688.76,0.00,8,0.0000,26734624.24,2.4199,0.6454,1.5171
2023-05-12,37170793.17,0.00,8,0.0000,26737187.83,2.3902,0.6502,1.5310
2023-05-15,37906670.65,0.00,8,0.0000,26744879.35,2.4173,0.6453,1.5186
2023-05-16,37852283.07,0.00,8,0.0000,26747443.93,2.4152,0.6451,1.5193
2023-05-17,37477038.25,0.00,8,0.0000,26750008.75,2.4010,0.6460,1.5259
2023-05-18,37900586.18,0.00,8,0.0000,26752573.82,2.4167,0.6486,1.5178
2023-05-19,36957395.86,0.00,8,0.0000,26754992.14,2.3813,0.6529,1.5336
2023-05-22,36982798.22,0.00,8,0.0000,26762688.78,2.3819,0.6524,1.5340
2023-05-23,36563996.94,0.00,8,0.0000,26765255.06,2.3661,0.6508,1.5435
2023-05-24,35637506.41,0.00,8,0.0000,26767821.59,2.3314,0.6514,1.5616
2023-05-25,35959637.63,0.00,8,0.0000,26770388.37,2.3433,0.6514,1.5567
2023-05-26,36528412.60,0.00,8,0.0000,26772955.40,2.3644,0.6594,1.5471
2023-05-29,37527974.80,0.00,8,0.0000,26780657.20,2.4013,0.6584,1.5322
2023-05-30,36794114.79,0.00,8,0.0000,26783225.21,2.3738,0.6625,1.5443
2023-05-31,36320424.53,0.00,8,0.0000,25952143.47,2.3995,0.6677,1.5297
2023-06-01,35795909.43,0.00,7,0.0000,24666001.57,2.4512,0.6740,1.5382
2023-06-02,36289824.19,0.00,7,0.0000,24668366.81,2.4711,0.6637,1.5303
2023-06-05,37077005.64,0.00,7,0.0000,24693185.36,2.5015,0.6563,1.5170
2023-06-06,36507392.80,0.00,7,0.0000,24695553.20,2.4783,0.6711,1.5261
2023-06-07,36759941.73,0.00,7,0.0000,24697921.27,2.4884,0.6710,1.5219
2023-06-08,37618605.60,0.00,7,0.0000,25053877.40,2.5015,0.6689,1.5166
2023-06-09,37663444.91,0.00,7,0.0000,25083580.09,2.5015,0.6659,1.5159
2023-06-12,36886528.08,0.00,7,0.0000,25090795.92,2.4701,0.6620,1.5268
2023-06-13,36851611.14,-101.71,7,-0.0000,24544016.16,2.5014,0.6671,1.4768
2023-06-14,36022416.60,-101.71,7,-0.0000,24546369.69,2.4675,0.6687,1.4898
2023-06-15,36338787.11,39.30,7,0.0000,24202481.18,2.5014,0.6685,1.4338
2023-06-16,36066647.82,162.52,8,0.0000,24019805.70,2.5015,0.6690,1.3858
2023-06-19,35540935.02,0.00,8,0.0000,24026552.98,2.4792,0.6672,1.3947
2023-06-20,35280420.10,0.00,8,0.0000,24028856.90,2.4683,0.6710,1.4006
2023-06-21,35342386.96,0.00,8,0.0000,24031161.04,2.4707,0.6733,1.3995
2023-06-26,34574494.17,0.00,8,0.0000,24042682.83,2.4380,0.6775,1.4119
2023-06-27,35636004.68,0.00,7,0.0000,24040158.32,2.4824,0.6701,1.3945
2023-06-28,35954511.96,247.38,7,0.0000,23945713.42,2.5015,0.6630,1.3838
2023-06-29,35621992.80,0.00,7,0.0000,23947762.20,2.4875,0.6669,1.3890
2023-06-30,36047523.32,0.00,7,0.0000,24007537.68,2.5015,0.6670,1.3821
2023-07-03,36874731.39,0.00,7,0.0000,24558502.61,2.5015,0.6622,1.3665
2023-07-04,36562371.46,0.00,7,0.0000,24560857.54,2.4886,0.6588,1.3697
2023-07-05,36576377.31,0.00,7,0.0000,24367117.69,2.5011,0.6563,1.3696
2023-07-06,36300447.74,0.00,7,0.0000,24369454.26,2.4896,0.6567,1.3740
2023-07-07,36437762.94,0.00,7,0.0000,24371791.06,2.4951,0.6542,1.3725
2023-07-10,36743920.80,0.00,7,0.0000,24471135.20,2.5015,0.6521,1.3699
2023-07-11,36703057.25,0.00,7,0.0000,24473481.75,2.4997,0.6551,1.3699
2023-07-12,36726600.37,113.57,7,0.0000,24460031.20,2.5015,0.6207,1.3373
2023-07-13,37435437.45,0.00,7,0.0000,24931796.55,2.5015,0.6144,1.3397
2023-07-14,37855868.74,0.00,7,0.0000,25211760.26,2.5015,0.6111,1.3461
2023-07-17,37325317.05,0.00,7,0.0000,25219012.95,2.4800,0.6162,1.3510
2023-07-18,37268322.54,0.00,7,0.0000,25030161.46,2.4889,0.6181,1.3521
2023-07-19,37604916.28,0.00,7,0.0000,25044074.72,2.5015,0.6166,1.3468
2023-07-20,37486506.79,0.00,7,0.0000,25046476.21,2.4967,0.6149,1.3501
2023-07-21,37186543.07,0.00,7,0.0000,25048877.93,2.4846,0.6187,1.3540
2023-07-24,37137316.23,0.00,7,0.0000,25056083.77,2.4822,0.6162,1.3534
2023-07-25,37877516.21,0.00,7,0.0000,25226231.79,2.5015,0.6129,1.3412
2023-07-26,37978875.23,0.00,7,0.0000,25293702.77,2.5015,0.6135,1.3425
2023-07-27,38259592.64,0.00,8,0.0000,25480459.36,2.5015,0.6155,1.3384
2023-07-28,39126977.00,0.00,8,0.0000,26058482.00,2.5015,0.6124,1.3368
2023-07-31,39411491.83,0.00,8,0.0000,26247869.17,2.5015,0.6122,1.3326
2023-08-01,39528974.59,0.00,8,0.0000,26325994.41,2.5015,0.6083,1.3316
2023-08-02,38384463.18,0.00,8,0.0000,26328518.82,2.4579,0.6160,1.3462
2023-08-03,38546681.53,0.00,8,0.0000,26331043.47,2.4639,0.6141,1.3445
2023-08-04,38615273.64,0.00,8,0.0000,26333568.36,2.4664,0.6127,1.3425
2023-08-07,38239287.78,88.84,9,0.0000,25472931.06,2.5012,0.6161,1.3238
2023-08-08,37914354.17,0.00,9,0.0000,25475284.83,2.4883,0.6186,1.3282
2023-08-09,37671475.33,0.00,9,0.0000,25477727.67,2.4786,0.6185,1.3311
2023-08-10,38193291.26,0.00,9,0.0000,25480170.74,2.4989,0.6177,1.3242
2023-08-11,36982823.78,26.72,10,0.0000,24631385.93,2.5015,0.6239,1.3430
2023-08-14,36529942.61,16.49,9,0.0000,24329797.88,2.5014,0.6307,1.3494
2023-08-15,37277896.20,0.00,9,0.0000,24826822.80,2.5015,0.6239,1.3412
2023-08-16,36979803.55,0.00,9,0.0000,24829203.45,2.4894,0.6278,1.3470
2023-08-17,36595100.67,0.00,9,0.0000,24831584.33,2.4737,0.6265,1.3504
2023-08-18,36561298.56,0.00,9,0.0000,24833965.44,2.4722,0.6316,1.3524
2023-08-21,35781949.54,0.00,9,0.0000,24841109.46,2.4404,0.6326,1.3631
2023-08-22,36559307.51,0.00,9,0.0000,24843491.49,2.4716,0.6305,1.3485
2023-08-23,36619927.26,0.00,9,0.0000,24845873.74,2.4739,0.6306,1.3483
2023-08-24,36447883.17,-82.51,9,-0.0000,24282219.33,2.5010,0.6313,1.3575
2023-08-25,36493391.05,-345.57,9,-0.0000,24312689.39,2.5010,0.6339,1.4069
2023-08-28,37333296.42,-99.38,8,-0.0000,24869566.20,2.5012,0.6252,1.4403
2023-08-29,37374945.21,0.00,7,0.0000,24892418.79,2.5015,0.6156,1.4560
2023-08-30,37263074.44,-154.32,7,-0.0000,24818095.24,2.5014,0.6160,1.4560
2023-08-31,37269579.83,0.00,6,0.0000,24828973.17,2.5011,0.6140,1.5049
2023-09-01,38805717.56,0.00,6,0.0000,25844309.44,2.5015,0.6057,1.5090
2023-09-04,39844539.74,0.00,6,0.0000,26536296.26,2.5015,0.6016,1.4926
2023-09-05,39508492.06,0.00,5,0.0000,26534719.94,2.4889,0.6085,1.4962
2023-09-06,39697836.64,0.00,5,0.0000,26537264.36,2.4959,0.6060,1.4933
2023-09-07,39602215.97,0.00,5,0.0000,26539809.03,2.4922,0.6101,1.4939
2023-09-08,38847536.06,0.00,5,0.0000,26542353.94,2.4636,0.6104,1.5063
2023-09-11,39528130.58,0.00,5,0.0000,26549989.42,2.4888,0.6065,1.4962
2023-09-12,38954990.69,0.00,5,0.0000,26552535.31,2.4671,0.6127,1.5043
2023-09-13,39545780.56,0.00,5,0.0000,26555081.44,2.4892,0.6110,1.4944
2023-09-14,40842943.44,0.00,5,0.0000,27201324.56,2.5015,0.6140,1.4893
2023-09-15,40756690.09,0.00,5,0.0000,27203932.91,2.4982,0.6084,1.4899
2023-09-18,40613465.31,0.00,5,0.0000,27211758.69,2.4925,0.6054,1.4916
2023-09-19,40843044.96,0.00,5,0.0000,27214368.04,2.5008,0.6007,1.4881
2023-09-20,40731562.36,0.00,5,0.0000,27216977.64,2.4965,0.6010,1.4883
2023-09-21,40685662.52,0.00,5,0.0000,27219587.48,2.4947,0.6000,1.4890
2023-09-22,40061482.42,0.00,5,0.0000,27222197.58,2.4716,0.6010,1.4968
2023-09-25,40284995.37,0.00,5,0.0000,27230028.63,2.4794,0.5981,1.4952
2023-09-26,40438411.28,0.00,5,0.0000,27232639.72,2.4849,0.5954,1.4936
2023-09-27,40368653.93,0.00,5,0.0000,27235251.07,2.4822,0.5969,1.4936
2023-09-28,40499635.33,0.00,5,0.0000,27237862.67,2.4869,0.5949,1.4895
2023-10-09,40856243.98,0.00,5,0.0000,27266593.02,2.4984,0.5923,1.4859
2023-10-10,40342289.37,0.00,5,0.0000,27269207.63,2.4794,0.5955,1.4974
2023-10-11,39585186.52,0.00,5,0.0000,27271822.48,2.4515,0.5923,1.5070
2023-10-12,40373187.41,0.00,5,0.0000,27274437.59,2.4803,0.5864,1.4971
2023-10-13,40454223.06,0.00,5,0.0000,27277052.94,2.4831,0.5861,1.4941
2023-10-16,40516237.72,90.68,6,0.0000,26986176.96,2.5014,0.6031,1.5339
2023-10-17,41041062.14,0.00,7,0.0000,27333357.86,2.5015,0.6079,1.5340
2023-10-18,40858153.69,0.00,7,0.0000,27222077.31,2.5009,0.6088,1.5370
2023-10-19,39895923.99,0.00,6,0.0000,27223985.01,2.4655,0.6203,1.5522
2023-10-20,39531475.22,0.00,5,0.0000,27226108.78,2.4520,0.6256,1.5578
2023-10-23,38399658.05,0.00,5,0.0000,27233940.95,2.4100,0.6238,1.5732
2023-10-24,38792297.58,0.00,5,0.0000,27236552.42,2.4243,0.6300,1.5684
2023-10-25,39641560.85,0.00,5,0.0000,27239164.15,2.4553,0.6170,1.5595
2023-10-26,39742294.88,0.00,5,0.0000,27241776.12,2.4589,0.6214,1.5557
2023-10-27,39477029.65,0.00,5,0.0000,27244388.35,2.4490,0.6269,1.5605
2023-10-30,38404178.23,0.00,5,0.0000,27252225.77,2.4092,0.6392,1.5790
2023-10-31,38869268.00,0.00,5,0.0000,27254839.00,2.4261,0.6330,1.5717
2023-11-01,39061688.52,0.00,5,0.0000,27257452.48,2.4331,0.6276,1.5683
2023-11-02,38930159.79,0.00,5,0.0000,27260066.21,2.4281,0.6264,1.5701
2023-11-03,38388478.81,0.00,5,0.0000,27262680.19,2.4081,0.6353,1.5789
2023-11-06,37290519.12,0.00,5,0.0000,27270522.88,2.3674,0.6520,1.6010
2023-11-07,37732430.14,0.00,5,0.0000,27273137.86,2.3835,0.6420,1.5926
2023-11-08,37242099.91,0.00,5,0.0000,27275753.09,2.3654,0.6427,1.6009
2023-11-09,38048584.43,0.00,5,0.0000,27278368.57,2.3948,0.6390,1.5872
2023-11-10,38271842.69,0.00,5,0.0000,27280984.31,2.4029,0.6377,1.5832
2023-11-13,37895774.74,0.00,5,0.0000,27288832.26,2.3887,0.6416,1.5882
2023-11-14,37855661.00,0.00,5,0.0000,27291449.00,2.3871,0.6375,1.5905
2023-11-15,38666294.01,0.00,5,0.0000,27294065.99,2.4167,0.6349,1.5769
2023-11-16,38967690.77,0.00,5,0.0000,27296683.23,2.4276,0.6351,1.5718
2023-11-17,38537557.28,0.00,5,0.0000,27299300.72,2.4117,0.6389,1.5795
2023-11-20,38994525.06,0.00,5,0.0000,27307153.94,2.4280,0.6319,1.5734
2023-11-21,39087360.57,0.00,5,0.0000,27309772.43,2.4313,0.6350,1.5724
2023-11-22,38957394.82,0.00,5,0.0000,27312391.18,2.4264,0.6339,1.5740
2023-11-23,39249417.82,0.00,5,0.0000,27315010.18,2.4369,0.6328,1.5687
2023-11-24,39295308.58,0.00,5,0.0000,27317629.42,2.4385,0.6307,1.5671
2023-11-27,40122324.08,0.00,5,0.0000,27325487.92,2.4683,0.6416,1.5566
2023-11-28,39966456.83,0.00,5,0.0000,27328108.17,2.4625,0.6450,1.5588
2023-11-29,40171220.32,0.00,5,0.0000,27330728.68,2.4698,0.6499,1.5546
2023-11-30,40858047.57,0.00,5,0.0000,27333349.43,2.4948,0.6460,1.5430
2023-12-01,40470444.56,0.00,5,0.0000,27335970.44,2.4805,0.6531,1.5478
2023-12-04,40576287.79,0.00,5,0.0000,27343834.21,2.4839,0.6558,1.5470
2023-12-05,39844058.78,0.00,5,0.0000,27346456.22,2.4570,0.6606,1.5586
2023-12-06,39571878.52,0.00,5,0.0000,27349078.48,2.4469,0.6652,1.5636
2023-12-07,39351294.00,0.00,5,0.0000,27351701.00,2.4387,0.6652,1.5675
2023-12-08,39605037.43,0.00,4,0.0000,26419146.57,2.4991,0.6651,1.5604
2023-12-11,39976189.52,0.00,5,0.0000,26626788.48,2.5014,0.6625,1.5576
2023-12-12,40515873.42,0.00,5,0.0000,26983525.58,2.5015,0.6515,1.5493
2023-12-13,39728407.96,0.00,5,0.0000,26986113.04,2.4722,0.6603,1.5628
2023-12-14,39776438.25,0.00,5,0.0000,26988700.75,2.4738,0.6586,1.5613
2023-12-15,39349327.29,0.00,5,0.0000,26991288.71,2.4579,0.6602,1.5687
2023-12-18,39528521.68,0.00,5,0.0000,26999053.32,2.4641,0.6545,1.5651
2023-12-19,39442430.73,0.00,5,0.0000,27001642.27,2.4607,0.6536,1.5655
2023-12-20,40236592.53,0.00,5,0.0000,27004231.47,2.4900,0.6483,1.5535
2023-12-21,40103485.08,0.00,5,0.0000,27006820.92,2.4849,0.6482,1.5559
2023-12-22,40913639.23,0.00,5,0.0000,27247236.77,2.5016,0.6425,1.5436
2023-12-25,41245896.55,0.00,5,0.0000,27468102.45,2.5016,0.6408,1.5389
2023-12-26,40934893.62,0.00,5,0.0000,27470736.38,2.4901,0.6448,1.5430
2023-12-27,41225079.44,0.00,5,0.0000,27473370.56,2.5005,0.6385,1.5361
2023-12-28,40975708.01,0.00,5,0.0000,27476004.99,2.4913,0.6344,1.5394
2023-12-29,41002226.33,0.00,5,0.0000,27478639.67,2.4921,0.6296,1.5371
2024-01-02,42116973.04,0.00,5,0.0000,28048610.96,2.5016,0.6314,1.5229
2024-01-03,42690952.03,0.00,7,0.0000,28431602.97,2.5015,0.6293,1.5148
2024-01-04,43356935.30,0.00,7,0.0000,28875674.70,2.5015,0.6255,1.5051
2024-01-05,43255517.40,0.00,7,0.0000,28878443.60,2.4978,0.6232,1.5068
2024-01-08,43083072.90,0.00,7,0.0000,28886751.10,2.4914,0.6236,1.5090
2024-01-09,43126264.94,0.00,7,0.0000,28889521.06,2.4928,0.6246,1.5081
2024-01-10,42689855.71,0.00,7,0.0000,28892291.29,2.4776,0.6263,1.5150
2024-01-11,41841061.22,0.00,7,0.0000,28895061.78,2.4480,0.6300,1.5254
2024-01-12,42881480.46,0.00,7,0.0000,28897832.54,2.4839,0.6278,1.5124
2024-01-15,42929722.38,0.00,7,0.0000,28906145.62,2.4851,0.6262,1.5099
2024-01-16,42661473.56,0.00,7,0.0000,28908917.44,2.4757,0.6280,1.5133
2024-01-17,41784455.47,0.00,7,0.0000,28911689.53,2.4452,0.6339,1.5259
2024-01-18,40924252.12,0.00,7,0.0000,28914461.88,2.4154,0.6370,1.5357
2024-01-19,40210955.50,0.00,7,0.0000,28917234.50,2.3906,0.6398,1.5473
2024-01-22,38618540.84,0.00,7,0.0000,28925553.16,2.3351,0.6455,1.5716
2024-01-23,39287116.16,0.00,7,0.0000,28928326.84,2.3581,0.6433,1.5607
2024-01-24,40554150.21,0.00,7,0.0000,28931100.79,2.4017,0.6330,1.5395
2024-01-25,43214423.99,0.00,7,0.0000,28933875.01,2.4936,0.6238,1.4996
2024-01-26,43992725.72,0.00,7,0.0000,29299184.28,2.5015,0.6148,1.4880
2024-01-29,44395932.35,0.00,6,0.0000,29568056.65,2.5015,0.6161,1.5169
2024-01-30,43237034.06,0.00,6,0.0000,29570891.94,2.4621,0.6230,1.5304
2024-01-31,43159554.49,0.00,6,0.0000,29573727.51,2.4594,0.6191,1.5306
2024-02-01,42269778.65,0.00,6,0.0000,29576563.35,2.4292,0.6240,1.5461
2024-02-02,42183788.54,0.00,6,0.0000,29579399.46,2.4261,0.6193,1.5461
2024-02-05,43065835.40,0.00,6,0.0000,29587908.60,2.4555,0.6066,1.5310
2024-02-06,45138243.42,0.00,6,0.0000,30062098.58,2.5015,0.6132,1.5184
2024-02-07,47101200.35,0.00,6,0.0000,31369478.65,2.5015,0.6324,1.5242
2024-02-08,46043959.32,0.00,6,0.0000,31372486.68,2.4677,0.6363,1.5368
2024-02-19,48460755.33,0.00,6,0.0000,32274757.67,2.5015,0.6255,1.5191
2024-02-20,49035651.78,0.00,6,0.0000,32657633.22,2.5015,0.6182,1.5210
2024-02-21,48964682.22,0.00,6,0.0000,32660764.78,2.4992,0.6114,1.5218
2024-02-22,50472290.81,0.00,6,0.0000,33614492.19,2.5015,0.6186,1.5198
2024-02-23,50791937.50,0.00,6,0.0000,33827357.50,2.5015,0.6184,1.5223
2024-02-26,49426751.35,0.00,6,0.0000,33837088.65,2.4607,0.6263,1.5374
2024-02-27,50113383.69,0.00,6,0.0000,33840333.31,2.4809,0.6241,1.5274
2024-02-28,49354117.73,0.00,6,0.0000,33843578.27,2.4583,0.6314,1.5379
2024-02-29,49981617.46,0.00,6,0.0000,33846823.54,2.4767,0.6300,1.5313
2024-03-01,50720245.87,0.00,6,0.0000,33850069.13,2.4984,0.6268,1.5242
2024-03-04,52402821.73,0.00,6,0.0000,34900333.27,2.5015,0.6240,1.4987
2024-03-05,52946781.66,0.00,6,0.0000,35262513.34,2.5015,0.6158,1.4929
2024-03-06,52668182.32,0.00,6,0.0000,35265894.68,2.4935,0.6191,1.4955
2024-03-07,54007262.77,0.00,8,0.0000,35969487.23,2.5015,0.6118,1.4785
2024-03-08,54891308.37,0.00,8,0.0000,36557605.63,2.5015,0.6016,1.4613
2024-03-11,53233323.80,0.00,8,0.0000,36568122.20,2.4557,0.6086,1.4821
2024-03-12,50433702.26,0.00,8,0.0000,36571628.74,2.3790,0.6209,1.5175
2024-03-13,50912645.39,0.00,8,0.0000,36575135.61,2.3920,0.6192,1.5114
2024-03-14,51479500.19,0.00,8,0.0000,36578642.81,2.4074,0.6168,1.5031
2024-03-15,51237065.65,0.00,8,0.0000,36582150.35,2.4006,0.6179,1.5079
2024-03-18,50372052.02,0.00,8,0.0000,36592673.98,2.3766,0.6104,1.5170
2024-03-19,50040142.13,0.00,8,0.0000,36596182.87,2.3674,0.6114,1.5189
2024-03-20,50305435.91,0.00,8,0.0000,36599692.09,2.3745,0.6093,1.5142
2024-03-21,50819071.35,0.00,8,0.0000,36603201.65,2.3884,0.6002,1.5104
2024-03-22,50322984.45,0.00,8,0.0000,36606711.55,2.3747,0.6031,1.5202
2024-03-25,51612852.75,0.00,8,0.0000,36617242.25,2.4095,0.5950,1.5032
2024-03-26,50937883.51,0.00,8,0.0000,36620753.49,2.3910,0.5920,1.5108
2024-03-27,50328208.93,0.00,8,0.0000,36624265.07,2.3742,0.5996,1.5187
2024-03-28,50454051.02,0.00,8,0.0000,36627776.98,2.3775,0.6052,1.5169
2024-03-29,53037373.76,0.00,8,0.0000,36631289.24,2.4479,0.6015,1.4867
2024-04-01,54861040.93,167.84,7,0.0000,36538171.92,2.5015,0.5985,1.4716
2024-04-02,55052556.82,0.00,7,0.0000,36664739.18,2.5015,0.5930,1.4661
2024-04-03,58683577.42,0.00,7,0.0000,39083125.58,2.5015,0.5757,1.4353
2024-04-08,58730764.81,-0.09,7,-0.0000,39114696.11,2.5015,0.5788,1.4366
2024-04-09,58160491.08,-0.09,7,-0.0000,39118446.83,2.4868,0.5831,1.4418
2024-04-10,60048228.42,0.00,7,0.0000,39992178.58,2.5015,0.5733,1.4281
2024-04-11,61888025.34,0.00,7,0.0000,41217263.66,2.5015,0.5655,1.4157
2024-04-12,62597681.54,0.00,7,0.0000,41690069.46,2.5015,0.5636,1.4133
2024-04-15,66374774.10,-222.93,7,-0.0000,44205782.97,2.5015,0.5670,1.3854
2024-04-16,64902658.19,-222.93,7,-0.0000,44210021.88,2.4681,0.5907,1.4004
2024-04-17,66783749.96,0.00,7,0.0000,44477946.04,2.5015,0.5783,1.3865
2024-04-18,65197664.95,0.00,7,0.0000,44482211.05,2.4657,0.5787,1.3962
2024-04-19,65721460.53,0.00,7,0.0000,44486476.47,2.4773,0.5793,1.3804
2024-04-22,63553260.06,0.00,7,0.0000,44499273.94,2.4282,0.5790,1.4014
2024-04-23,61667272.00,0.00,7,0.0000,44503541.00,2.3857,0.5826,1.4202
2024-04-24,60631106.54,0.00,7,0.0000,44507808.46,2.3623,0.5891,1.4313
2024-04-25,61737878.67,0.00,7,0.0000,44512076.33,2.3870,0.5825,1.4243
2024-04-26,62359975.39,0.00,7,0.0000,44516344.61,2.4008,0.5898,1.4149
2024-04-29,64331807.31,0.00,7,0.0000,44529150.69,2.4447,0.6125,1.4002
2024-04-30,65210001.40,0.00,7,0.0000,44533420.60,2.4643,0.6132,1.3965
2024-05-06,66250293.43,0.00,7,0.0000,44559042.57,2.4868,0.6105,1.3840
2024-05-07,67777821.33,0.00,8,0.0000,45139907.67,2.5015,0.5992,1.3694
2024-05-08,67367440.85,0.00,8,0.0000,45144236.15,2.4923,0.5930,1.3722
2024-05-09,69454620.16,0.00,9,0.0000,46256405.84,2.5015,0.5911,1.3611
2024-05-10,69696426.45,0.00,9,0.0000,46417433.55,2.5015,0.5893,1.3594
2024-05-13,69727869.41,0.00,9,0.0000,46438577.59,2.5015,0.5955,1.3618
2024-05-14,69567971.39,0.00,9,0.0000,46443030.61,2.4979,0.5983,1.3627
2024-05-15,67638148.95,0.00,9,0.0000,46447484.05,2.4562,0.6030,1.3769
2024-05-16,67179450.08,0.00,9,0.0000,45535617.92,2.4753,0.5989,1.3682
2024-05-17,68723321.46,0.00,9,0.0000,45769698.54,2.5015,0.5913,1.3563
2024-05-20,72312987.37,0.00,9,0.0000,48160082.63,2.5015,0.5806,1.3359
2024-05-21,72292476.28,0.00,9,0.0000,48164700.72,2.5009,0.5860,1.3356
2024-05-22,73676719.93,0.00,10,0.0000,49068551.07,2.5015,0.5907,1.3315
2024-05-23,71235977.72,0.00,10,0.0000,49073256.28,2.4516,0.5987,1.3512
2024-05-24,71609780.07,0.00,10,0.0000,49077961.93,2.4591,0.6037,1.3517
2024-05-27,74061781.16,0.00,10,0.0000,49324722.84,2.5015,0.5973,1.3337
2024-05-28,72915890.39,0.00,10,0.0000,49329452.61,2.4781,0.5968,1.3389
2024-05-29,75653097.61,-44.85,10,-0.0000,50385134.54,2.5015,0.5863,1.3072
2024-05-30,72971205.16,-44.85,10,-0.0000,50389966.00,2.4481,0.5878,1.3193
2024-05-31,72994189.24,-44.85,10,-0.0000,50394797.91,2.4484,0.5915,1.3224
2024-06-03,72028085.11,-44.85,10,-0.0000,50409295.04,2.4289,0.5929,1.3258
2024-06-04,73024306.94,0.00,9,0.0000,50413390.06,2.4485,0.5876,1.3192
2024-06-05,71344366.78,0.00,9,0.0000,50418224.22,2.4151,0.5898,1.3326
2024-06-06,73417500.15,0.00,9,0.0000,50423058.85,2.4560,0.5868,1.3224
2024-06-07,73654685.07,0.00,9,0.0000,50427893.93,2.4606,0.5813,1.3192
2024-06-11,71875544.86,0.00,9,0.0000,50447236.14,2.4248,0.5883,1.3269
2024-06-12,73408864.45,0.00,9,0.0000,50452073.55,2.4550,0.5820,1.3122
2024-06-13,71943938.58,0.00,9,0.0000,50456911.42,2.4258,0.5883,1.3210
2024-06-14,70586527.15,0.00,9,0.0000,50461584.85,2.3988,0.5974,1.3331
2024-06-17,68495055.80,0.00,9,0.0000,50476101.20,2.3570,0.5971,1.3458
