date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2024-06-18,69109080.63,0.00,9,0.0000,50480941.37,2.3690,0.5932,1.3415
2024-06-19,69443187.99,0.00,9,0.0000,50485782.01,2.3755,0.5903,1.3413
2024-06-20,69875681.89,0.00,9,0.0000,50490623.11,2.3839,0.5905,1.3401
2024-06-21,70934992.32,0.00,9,0.0000,50495464.68,2.4048,0.5841,1.3215
2024-06-24,69506411.23,0.00,9,0.0000,50509990.77,2.3761,0.5868,1.3359
2024-06-25,69177543.81,0.00,9,0.0000,50514834.19,2.3695,0.5874,1.3408
2024-06-26,69224426.92,0.00,9,0.0000,50519678.08,2.3702,0.5856,1.3343
2024-06-27,68120393.57,0.00,9,0.0000,50524522.43,2.3483,0.5862,1.3391
2024-06-28,68973523.75,0.00,9,0.0000,50429427.25,2.3677,0.5806,1.3291
2024-07-01,72710039.65,0.00,9,0.0000,50443934.35,2.4414,0.5852,1.3109
2024-07-02,72364874.56,0.00,9,0.0000,50448771.44,2.4344,0.5835,1.3131
2024-07-03,70573525.01,0.00,9,0.0000,50453608.99,2.3988,0.5814,1.3251
2024-07-04,70701282.99,0.00,9,0.0000,50458447.01,2.4012,0.5831,1.3285
2024-07-05,70715693.51,0.00,9,0.0000,50463285.49,2.4013,0.5776,1.3265
2024-07-08,71196998.68,0.00,9,0.0000,50477802.32,2.4105,0.5779,1.3301
2024-07-09,72487942.34,0.00,9,0.0000,50482642.66,2.4359,0.5839,1.3289
2024-07-10,68286409.04,0.00,9,0.0000,49058920.96,2.3919,0.5862,1.3345
2024-07-11,70050933.76,0.00,9,0.0000,49063625.24,2.4278,0.5830,1.3207
2024-07-12,68298489.81,0.00,9,0.0000,48941954.19,2.3955,0.5780,1.3324
2024-07-15,69756904.61,0.00,9,0.0000,48956033.39,2.4249,0.5738,1.3227
2024-07-16,68264141.20,0.00,9,0.0000,48960727.80,2.3943,0.5802,1.3294
2024-07-17,64632671.34,0.00,9,0.0000,48965422.66,2.3200,0.5811,1.3556
2024-07-18,64559624.02,0.00,9,0.0000,48970117.98,2.3183,0.5824,1.3556
2024-07-19,64004377.26,0.00,9,0.0000,48974813.74,2.3069,0.5800,1.3569
2024-07-22,62687750.61,0.00,9,0.0000,48988902.39,2.2796,0.5876,1.3728
2024-07-23,60381970.05,0.00,9,0.0000,48993599.95,2.2324,0.5906,1.3992
2024-07-24,59843488.03,0.00,9,0.0000,48998297.97,2.2213,0.5918,1.4038
2024-07-25,58068756.56,0.00,9,0.0000,49002996.44,2.1850,0.5997,1.4205
2024-07-26,58520489.64,0.00,9,0.0000,49007695.36,2.1941,0.6000,1.4140
2024-07-29,57776877.96,503.27,8,0.0000,38486533.30,2.5012,0.6051,1.4272
2024-07-30,55736503.47,0.00,8,0.0000,38489720.53,2.4481,0.6150,1.4536
2024-07-31,57987326.02,0.00,9,0.0000,38619292.98,2.5015,0.6192,1.4305
2024-08-01,56678579.80,0.00,9,0.0000,38622996.20,2.4675,0.6068,1.4382
2024-08-02,55729277.23,0.00,9,0.0000,38626699.77,2.4428,0.6086,1.4502
2024-08-05,53793033.44,0.00,9,0.0000,38637811.56,2.3922,0.6128,1.4765
2024-08-06,53449898.44,0.00,9,0.0000,38641516.56,2.3832,0.6136,1.4810
2024-08-07,55779250.09,0.00,9,0.0000,38645221.91,2.4434,0.6053,1.4567
2024-08-08,55241433.39,0.00,9,0.0000,38648927.61,2.4293,0.6085,1.4624
2024-08-09,55792643.32,0.00,9,0.0000,38652633.68,2.4434,0.6065,1.4539
2024-08-12,56690535.07,0.00,9,0.0000,38663752.93,2.4662,0.6066,1.4458
2024-08-13,56652301.59,0.00,9,0.0000,38667460.41,2.4651,0.6040,1.4443
2024-08-14,56125105.75,0.00,9,0.0000,38671168.25,2.4513,0.6043,1.4491
2024-08-15,57116301.56,0.00,9,0.0000,38674876.44,2.4768,0.6004,1.4379
2024-08-16,58122913.69,0.00,10,0.0000,38709964.31,2.5015,0.5878,1.4262
2024-08-19,59939502.13,0.00,10,0.0000,39919629.87,2.5015,0.5813,1.4136
2024-08-20,57569741.22,0.00,10,0.0000,39923457.78,2.4420,0.5904,1.4368
2024-08-21,57224212.94,0.00,10,0.0000,39927286.06,2.4332,0.5920,1.4408
2024-08-22,56703645.30,0.00,10,0.0000,39931114.70,2.4200,0.5948,1.4461
2024-08-23,56783702.29,0.00,10,0.0000,39934943.71,2.4219,0.5956,1.4447
2024-08-26,56976112.15,0.00,10,0.0000,39946431.85,2.4263,0.5936,1.4400
2024-08-27,56371854.67,0.00,10,0.0000,39950262.33,2.4111,0.5824,1.4389
2024-08-28,55738815.82,0.00,10,0.0000,39954093.18,2.3951,0.5887,1.4434
2024-08-29,53816878.80,0.00,8,0.0000,38777250.20,2.3878,0.6045,1.4639
2024-08-30,52612848.43,0.00,8,0.0000,38780968.57,2.3567,0.6241,1.4695
2024-09-02,51582128.26,0.00,8,0.0000,38792124.74,2.3297,0.6262,1.4813
2024-09-03,50571084.54,0.00,7,0.0000,38794032.46,2.3036,0.6384,1.4953
2024-09-04,48426892.57,0.00,7,0.0000,38797752.43,2.2482,0.6506,1.5281
2024-09-05,47486863.24,0.00,7,0.0000,38801472.76,2.2238,0.6555,1.5411
2024-09-06,45918133.23,0.00,6,0.0000,38799703.77,2.1835,0.6609,1.5656
2024-09-09,44558646.68,0.00,6,0.0000,38810865.32,2.1481,0.6666,1.5923
2024-09-10,44650042.09,0.00,6,0.0000,38814586.91,2.1503,0.6618,1.5878
2024-09-11,42435406.14,0.00,6,0.0000,38818308.86,2.0932,0.6785,1.6253
2024-09-12,43295323.84,0.00,6,0.0000,38822031.16,2.1152,0.6746,1.6109
2024-09-13,43215414.18,0.00,6,0.0000,38825753.82,2.1131,0.6715,1.6067
2024-09-18,45192827.09,0.00,6,0.0000,38844368.91,2.1634,0.6606,1.5753
2024-09-19,46923424.29,0.00,6,0.0000,38848093.71,2.2079,0.6528,1.5526
2024-09-20,47490097.13,0.00,6,0.0000,38851818.87,2.2223,0.6482,1.5436
2024-09-23,47567336.58,0.00,6,0.0000,38862995.42,2.2240,0.6436,1.5390
2024-09-24,53811728.99,0.00,6,0.0000,38866722.01,2.3845,0.6158,1.4662
2024-09-25,54031269.04,0.00,6,0.0000,38870448.96,2.3900,0.6087,1.4617
2024-09-26,58148236.74,0.00,6,0.0000,38874176.26,2.4958,0.5921,1.4277
2024-09-27,59179226.19,0.00,7,0.0000,39413302.81,2.5015,0.5975,1.4204
2024-09-30,64921576.48,0.00,8,0.0000,43267172.52,2.5005,0.5791,1.3701
2024-10-08,63740141.23,0.00,8,0.0000,43300363.77,2.4720,0.5782,1.3723
2024-10-09,56800444.14,0.00,8,0.0000,43304515.86,2.3117,0.6088,1.4403
2024-10-10,61265325.25,0.00,8,0.0000,43308643.75,2.4146,0.5886,1.3974
2024-10-11,60433798.37,0.00,8,0.0000,43312796.63,2.3953,0.5866,1.4026
2024-10-14,63102014.52,0.00,8,0.0000,43325256.48,2.4565,0.5757,1.3801
2024-10-15,59983940.04,0.00,8,0.0000,43329410.96,2.3844,0.5898,1.4094
2024-10-16,61483894.17,0.00,8,0.0000,43333565.83,2.4189,0.5794,1.3981
2024-10-17,60211467.90,0.00,8,0.0000,43337721.10,2.3894,0.5831,1.4091
2024-10-18,60868416.46,0.00,8,0.0000,43133505.54,2.4112,0.5859,1.4033
2024-10-21,60413735.20,0.00,8,0.0000,43145913.80,2.4002,0.5893,1.4071
2024-10-22,60284922.11,226.03,10,0.0000,40157825.92,2.5012,0.5865,1.4089
2024-10-23,60548985.07,0.00,10,0.0000,40325457.93,2.5015,0.5887,1.4049
2024-10-24,62574401.43,0.00,11,0.0000,41674474.57,2.5015,0.6109,1.3927
2024-10-25,62503229.20,0.00,10,0.0000,41676416.80,2.4997,0.6161,1.3940
2024-10-28,63307725.00,0.00,11,0.0000,42164212.00,2.5015,0.6230,1.3499
2024-10-29,61303213.09,23.87,10,0.0000,40829594.78,2.5014,0.6272,1.3144
2024-10-30,61543396.54,0.00,10,0.0000,40989325.46,2.5014,0.6356,1.2736
2024-10-31,60736698.75,-0.43,10,-0.0000,40452060.82,2.5014,0.6275,1.2730
2024-11-01,63561875.71,0.00,9,0.0000,42332787.29,2.5015,0.6300,1.2563
2024-11-04,65042960.46,0.00,9,0.0000,43319868.54,2.5015,0.6271,1.2739
2024-11-05,66419734.37,0.00,10,0.0000,44237120.63,2.5014,0.6183,1.3286
2024-11-06,66557992.18,0.00,10,0.0000,44328894.82,2.5015,0.6105,1.3838
2024-11-07,68594488.07,0.00,10,0.0000,45685519.93,2.5014,0.6087,1.4393
2024-11-08,67167171.83,-4.65,11,-0.0000,44734876.52,2.5014,0.6089,1.4871
2024-11-11,67862313.21,0.00,10,0.0000,45197015.79,2.5015,0.5912,1.5166
2024-11-12,67868685.61,-4.64,10,-0.0000,45202174.75,2.5014,0.6081,1.5684
2024-11-13,69152327.79,-341.82,10,-0.0000,46055016.38,2.5015,0.6147,1.5687
2024-11-14,64860938.16,218.26,10,0.0000,43200693.10,2.5014,0.6114,1.6134
2024-11-15,62528021.45,0.00,9,0.0000,43204277.55,2.4473,0.6295,1.6367
2024-11-18,61006442.82,0.00,9,0.0000,43216706.18,2.4116,0.6502,1.6519
2024-11-19,64121149.76,0.00,9,0.0000,43220850.24,2.4836,0.6377,1.6202
2024-11-20,64813461.27,408.04,8,0.0000,43168880.77,2.5014,0.6339,1.6346
2024-11-21,65565423.52,0.00,9,0.0000,43666571.48,2.5015,0.6281,1.6347
2024-11-22,60905003.32,0.00,9,0.0000,43670758.68,2.3946,0.6487,1.6842
2024-11-25,61161601.49,0.00,9,0.0000,43683321.51,2.4001,0.6547,1.6819
2024-11-26,59067906.68,0.00,9,0.0000,43687510.32,2.3521,0.6542,1.7058
2024-11-27,60724637.47,0.00,9,0.0000,43691699.53,2.3898,0.6485,1.6863
2024-11-28,57956372.85,0.00,9,0.0000,43695889.15,2.3264,0.6563,1.7195
2024-11-29,58868965.84,0.00,9,0.0000,43700079.16,2.3471,0.6490,1.7085
2024-12-02,59066566.58,0.00,9,0.0000,43712650.42,2.3512,0.6471,1.7060
2024-12-03,59363707.96,0.00,9,0.0000,43716842.04,2.3579,0.6576,1.7018
2024-12-04,59687521.93,0.00,9,0.0000,43721034.07,2.3652,0.6538,1.6969
2024-12-05,59485461.50,0.00,9,0.0000,43725226.50,2.3604,0.6445,1.6992
2024-12-06,60615569.67,0.00,9,0.0000,43729419.33,2.3862,0.6375,1.6865
2024-12-09,59759917.98,0.00,9,0.0000,43741999.02,2.3662,0.6409,1.6968
2024-12-10,59811700.54,0.00,9,0.0000,43291453.46,2.3816,0.6362,1.6887
2024-12-11,61887371.30,0.00,9,0.0000,43295604.70,2.4294,0.6278,1.6648
2024-12-12,62529911.67,0.00,9,0.0000,43299741.33,2.4441,0.6204,1.6581
2024-12-13,59864937.64,0.00,9,0.0000,43303893.36,2.3824,0.6458,1.6883
2024-12-16,58865098.85,0.00,8,0.0000,43313411.15,2.3591,0.6555,1.6997
2024-12-17,57929843.51,0.00,8,0.0000,43317564.49,2.3373,0.6638,1.7105
2024-12-18,57399596.77,0.00,8,0.0000,43321718.23,2.3250,0.6676,1.7173
2024-12-19,56206733.64,0.00,8,0.0000,43325872.36,2.2973,0.6736,1.7336
2024-12-20,55308119.10,0.00,8,0.0000,43330026.90,2.2764,0.6784,1.7470
2024-12-23,54530834.30,0.00,8,0.0000,43342491.70,2.2581,0.6832,1.7579
2024-12-24,54776116.17,0.00,8,0.0000,43346647.83,2.2637,0.6798,1.7551
2024-12-25,54563304.64,0.00,8,0.0000,43350804.36,2.2586,0.6884,1.7578
2024-12-26,54555576.72,0.00,8,0.0000,43354961.28,2.2583,0.6832,1.7588
2024-12-27,54202881.39,0.00,8,0.0000,43359118.61,2.2501,0.6884,1.7641
2024-12-30,56403682.22,0.00,8,0.0000,43371591.78,2.3005,0.6716,1.7337
2024-12-31,54135124.30,0.00,8,0.0000,43375750.70,2.2481,0.6864,1.7646
2025-01-02,52735205.66,0.00,8,0.0000,43384069.34,2.2155,0.6917,1.7853
2025-01-03,53858312.55,0.00,8,0.0000,43388229.45,2.2413,0.6910,1.7683
2025-01-06,54505749.00,0.00,8,0.0000,43400711.00,2.2559,0.6867,1.7600
2025-01-07,54709312.29,0.00,8,0.0000,43404872.71,2.2604,0.6733,1.7581
2025-01-08,52915527.18,0.00,8,0.0000,43409034.82,2.2190,0.6947,1.7840
2025-01-09,52313177.67,0.00,8,0.0000,43413197.33,2.2050,0.6911,1.7938
2025-01-10,51611113.76,0.00,8,0.0000,43417360.24,2.1887,0.7002,1.8046
2025-01-13,54149206.83,0.00,8,0.0000,43429850.17,2.2468,0.6744,1.7672
2025-01-14,55440503.33,0.00,8,0.0000,43434014.67,2.2764,0.6631,1.7493
2025-01-15,55385981.42,0.00,8,0.0000,43438179.58,2.2751,0.6754,1.7505
2025-01-16,58137468.12,0.00,8,0.0000,43442344.88,2.3383,0.6552,1.7145
2025-01-17,58264664.11,0.00,8,0.0000,43437765.89,2.3413,0.6564,1.7134
2025-01-20,56417856.32,0.00,8,0.0000,43450249.68,2.2984,0.6620,1.7371
2025-01-21,55128980.85,0.00,8,0.0000,43454416.15,2.2687,0.6648,1.7549
2025-01-22,54006581.99,0.00,8,0.0000,43458583.01,2.2427,0.6758,1.7714
2025-01-23,52938794.73,0.00,8,0.0000,43462750.27,2.2180,0.6873,1.7866
2025-01-24,53596666.07,0.00,8,0.0000,43466917.93,2.2330,0.6912,1.7766
2025-01-27,55058358.89,0.00,8,0.0000,43479422.11,2.2663,0.6963,1.7560
2025-02-05,52665367.55,0.00,8,0.0000,43516945.45,2.2102,0.7013,1.7925
2025-02-06,52294860.69,0.00,8,0.0000,43521118.31,2.2016,0.6874,1.7982
2025-02-07,53638269.44,0.00,8,0.0000,43525291.56,2.2323,0.6762,1.7776
2025-02-10,53796311.46,0.00,8,0.0000,43537812.54,2.2356,0.6689,1.7757
2025-02-11,53665694.60,0.00,8,0.0000,43541987.40,2.2325,0.6765,1.7776
2025-02-12,55098184.34,0.00,8,0.0000,43546162.66,2.2653,0.6545,1.7576
2025-02-13,53314965.68,0.00,8,0.0000,43550338.32,2.2242,0.6611,1.7831
2025-02-14,53390652.62,0.00,8,0.0000,43554514.38,2.2258,0.6555,1.7819
2025-02-17,51660306.24,0.00,8,0.0000,43567043.76,2.1858,0.6712,1.8093
2025-02-18,50807923.58,0.00,8,0.0000,43571221.42,2.1661,0.6746,1.8237
2025-02-19,50296061.52,0.00,8,0.0000,43575399.48,2.1542,0.6721,1.8327
2025-02-20,50447189.06,0.00,8,0.0000,43579577.94,2.1576,0.6693,1.8308
2025-02-21,51141680.19,0.00,8,0.0000,43583756.81,2.1734,0.6643,1.8196
2025-02-24,51172472.40,0.00,8,0.0000,43596294.60,2.1738,0.6565,1.8193
2025-02-25,50164832.93,0.00,8,0.0000,43600475.07,2.1506,0.6575,1.8358
2025-02-26,51256768.07,0.00,8,0.0000,43604655.93,2.1755,0.6502,1.8183
2025-02-27,51416146.80,0.00,8,0.0000,43608837.20,2.1790,0.6452,1.8160
2025-02-28,51147462.13,0.00,8,0.0000,43613018.87,2.1728,0.6583,1.8210
2025-03-03,55010757.92,0.00,8,0.0000,43625565.08,2.2610,0.6352,1.7635
2025-03-04,53455681.64,0.00,8,0.0000,43629748.36,2.2252,0.6440,1.7862
2025-03-05,54603012.97,0.00,8,0.0000,43633932.03,2.2514,0.6475,1.7698
2025-03-06,55077538.89,0.00,8,0.0000,43638116.11,2.2621,0.6392,1.7630
2025-03-07,57704248.92,0.00,7,0.0000,43641720.08,2.3222,0.6259,1.7283
2025-03-10,58674293.45,0.00,7,0.0000,43654274.55,2.3441,0.6220,1.7159
2025-03-11,57699759.42,0.00,7,0.0000,43658460.58,2.3216,0.6279,1.7282
2025-03-12,56796454.00,0.00,7,0.0000,43662647.00,2.3008,0.6312,1.7402
2025-03-13,57209556.17,0.00,7,0.0000,43666833.83,2.3101,0.6416,1.7332
2025-03-14,56650437.94,0.00,7,0.0000,43671021.06,2.2972,0.6419,1.7404
2025-03-17,56921783.04,0.00,7,0.0000,43683583.96,2.3030,0.6378,1.7373
2025-03-18,55791637.38,0.00,6,0.0000,43685490.62,2.2771,0.6450,1.7524
2025-03-19,55362036.36,0.00,6,0.0000,43689679.64,2.2672,0.6520,1.7587
2025-03-20,55513404.94,0.00,6,0.0000,43693869.06,2.2705,0.6520,1.7568
2025-03-21,54279574.12,0.00,6,0.0000,43698058.88,2.2422,0.6692,1.7738
2025-03-24,55894164.44,0.00,6,0.0000,43710629.56,2.2787,0.6655,1.7516
2025-03-25,55792945.01,0.00,6,0.0000,43714820.99,2.2763,0.6691,1.7526
2025-03-26,54333490.96,0.00,5,0.0000,43712701.04,2.2430,0.6784,1.7728
2025-03-27,54105880.33,0.00,5,0.0000,43716892.67,2.2376,0.6787,1.7764
2025-03-28,53113486.30,0.00,5,0.0000,43721084.70,2.2148,0.6864,1.7914
2025-03-31,53028326.00,0.00,5,0.0000,43733662.00,2.2125,0.6893,1.7930
2025-04-01,53600797.36,0.00,5,0.0000,43737855.64,2.2255,0.6869,1.7842
2025-04-02,53297478.32,0.00,5,0.0000,43742049.68,2.2184,0.6898,1.7885
2025-04-03,52299026.88,0.00,5,0.0000,43746244.12,2.1955,0.6978,1.8039
2025-04-07,43340042.89,-49.66,9,-0.0000,28535318.45,2.5188,0.7598,1.3905
2025-04-08,43590920.89,0.00,8,0.0000,29032464.11,2.5015,0.7785,1.4529
2025-04-09,43054416.95,0.00,8,0.0000,29035248.05,2.4828,0.7780,1.4592
2025-04-10,44969441.57,0.00,8,0.0000,29949370.43,2.5015,0.7673,1.4599
2025-04-11,44161723.72,0.00,8,0.0000,29952242.28,2.4744,0.7710,1.4684
2025-04-14,45743723.83,0.00,8,0.0000,30465319.17,2.5015,0.7530,1.4612
2025-04-15,45261728.50,0.00,8,0.0000,30468240.50,2.4855,0.7569,1.4623
2025-04-16,44674959.89,0.00,8,0.0000,30471162.11,2.4661,0.7613,1.4660
2025-04-17,44715029.00,0.00,8,0.0000,30474084.00,2.4673,0.7627,1.4657
2025-04-18,45507441.43,0.00,8,0.0000,30419127.57,2.4960,0.7544,1.4572
2025-04-21,45169173.72,0.00,8,0.0000,30427878.28,2.4845,0.7609,1.4627
2025-04-22,44383000.98,0.00,8,0.0000,30430796.02,2.4585,0.7748,1.4705
2025-04-23,45745182.63,0.00,9,0.0000,30465871.37,2.5015,0.7688,1.4581
2025-04-24,46168830.57,0.00,9,0.0000,30748318.43,2.5015,0.7675,1.4519
2025-04-25,46905221.46,0.00,9,0.0000,31238883.54,2.5015,0.7631,1.4461
2025-04-28,46608642.94,0.00,9,0.0000,31247870.06,2.4916,0.7533,1.4462
2025-04-29,45470858.56,0.00,9,0.0000,31250866.44,2.4550,0.7521,1.4590
2025-04-30,44944773.91,0.00,9,0.0000,31253863.09,2.4381,0.7538,1.4680
2025-05-06,44813327.23,0.00,9,0.0000,31271844.77,2.4330,0.7560,1.4710
2025-05-07,45150084.56,0.00,9,0.0000,31274843.44,2.4437,0.7503,1.4652
2025-05-08,44824283.60,0.00,9,0.0000,31277842.40,2.4331,0.7558,1.4669
2025-05-09,44783319.36,0.00,9,0.0000,31280841.64,2.4317,0.7565,1.4644
2025-05-12,45486708.76,0.00,9,0.0000,31289840.24,2.4537,0.7448,1.4575
2025-05-13,46261228.37,0.00,9,0.0000,31292840.63,2.4783,0.7323,1.4475
2025-05-14,46884172.68,0.00,9,0.0000,31295841.32,2.4981,0.7226,1.4406
2025-05-15,46126986.71,0.00,9,0.0000,31249442.29,2.4761,0.7344,1.4478
2025-05-16,46013458.88,320.35,10,0.0000,30644982.47,2.5015,0.7363,1.4330
2025-05-19,47209334.54,0.00,10,0.0000,31441364.46,2.5015,0.7498,1.4221
2025-05-20,46957020.62,0.00,10,0.0000,31444379.38,2.4933,0.7332,1.4229
2025-05-21,48731090.76,0.00,10,0.0000,32454499.24,2.5015,0.7295,1.4037
2025-05-22,49101904.89,0.00,10,0.0000,32701746.11,2.5015,0.7336,1.3976
2025-05-23,47873518.11,0.00,10,0.0000,32704881.89,2.4638,0.7382,1.4098
2025-05-26,48432360.86,0.00,10,0.0000,32714290.14,2.4805,0.7434,1.4081
2025-05-27,47636155.87,0.00,10,0.0000,32717427.13,2.4560,0.7590,1.4156
2025-05-28,48474333.58,0.00,10,0.0000,32720564.42,2.4815,0.7517,1.4066
2025-05-29,49618752.68,0.00,10,0.0000,33046081.32,2.5015,0.7547,1.3998
2025-05-30,49681168.49,0.00,10,0.0000,33087586.51,2.5015,0.7560,1.3965
2025-06-03,48665913.36,0.00,10,0.0000,33100277.64,2.4703,0.7542,1.4018
2025-06-04,49177830.36,0.00,10,0.0000,33103451.64,2.4856,0.7502,1.3962
2025-06-05,49033668.06,0.00,10,0.0000,33106625.94,2.4811,0.7501,1.3999
2025-06-06,49500193.45,0.00,10,0.0000,33109800.55,2.4950,0.7546,1.3956
2025-06-09,49976237.58,0.00,10,0.0000,33284163.42,2.5015,0.7500,1.3931
2025-06-10,50605013.87,0.00,11,0.0000,33694941.13,2.5019,0.7478,1.3899
2025-06-11,50797475.30,0.00,11,0.0000,33831056.70,2.5015,0.7390,1.3883
2025-06-12,50406781.22,0.00,11,0.0000,33834300.78,2.4898,0.7383,1.3909
2025-06-13,49205280.84,0.00,11,0.0000,33837545.16,2.4542,0.7413,1.4041
2025-06-16,48904047.73,353.44,11,0.0000,32571178.72,2.5015,0.7362,1.4043
2025-06-17,48960826.12,0.00,11,0.0000,32607905.88,2.5015,0.7412,1.4038
2025-06-18,48739409.34,0.00,11,0.0000,32611032.66,2.4946,0.7430,1.4040
2025-06-19,48360807.25,0.00,11,0.0000,32614159.75,2.4828,0.7523,1.4063
2025-06-20,48379452.87,0.00,11,0.0000,32617287.13,2.4832,0.7595,1.4054
2025-06-23,49150951.09,0.00,11,0.0000,32734076.91,2.5015,0.7553,1.3951
2025-06-24,49912257.90,0.00,11,0.0000,33241496.10,2.5015,0.7438,1.3863
2025-06-25,49771916.42,157.30,11,0.0000,33148107.88,2.5015,0.7447,1.3896
2025-06-26,49902393.65,0.00,11,0.0000,33234835.35,2.5015,0.7489,1.3900
2025-06-27,50980838.75,0.00,11,0.0000,33952679.25,2.5015,0.7371,1.4010
2025-06-30,50425951.87,78.81,10,0.0000,33587136.93,2.5013,0.7445,1.4563
2025-07-01,51091982.16,0.00,10,0.0000,34026952.84,2.5015,0.7288,1.4564
2025-07-02,53114166.64,0.00,10,0.0000,35373490.36,2.5015,0.7272,1.4626
2025-07-03,52463816.90,0.00,9,0.0000,35254406.10,2.4881,0.7250,1.4701
2025-07-04,52008146.34,0.00,9,0.0000,35257786.66,2.4751,0.7320,1.4729
2025-07-07,51304209.69,0.00,9,0.0000,35267929.31,2.4547,0.7376,1.4796
2025-07-08,51813460.84,0.00,9,0.0000,35271311.16,2.4690,0.7297,1.4747
2025-07-09,51685359.66,0.00,9,0.0000,35274693.34,2.4652,0.7267,1.4738
2025-07-10,52411313.59,93.94,9,0.0000,34906023.35,2.5015,0.6895,1.4597
2025-07-11,53047010.29,0.00,9,0.0000,35328852.71,2.5015,0.6962,1.4637
2025-07-14,52801639.43,593.46,7,0.0000,35170890.04,2.5013,0.6952,1.5062
2025-07-15,52407815.88,0.00,7,0.0000,35173669.12,2.4900,0.7029,1.5118
2025-07-16,51393819.32,0.00,6,0.0000,34239826.68,2.5010,0.7098,1.5242
2025-07-17,51907906.46,0.00,6,0.0000,34570648.54,2.5015,0.7027,1.5251
2025-07-18,53138640.80,0.00,7,0.0000,35389247.20,2.5015,0.6911,1.5228
2025-07-21,56038441.20,0.00,8,0.0000,37321634.80,2.5015,0.6716,1.5215
2025-07-22,61604159.15,0.00,8,0.0000,41028553.85,2.5015,0.6479,1.4898
2025-07-23,60904623.33,0.00,7,0.0000,41031363.67,2.4843,0.6556,1.4966
2025-07-24,62533163.77,0.00,7,0.0000,41646812.23,2.5015,0.6392,1.4824
