date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2025-07-25,62103816.89,470.14,6,0.0000,41365172.25,2.5014,0.6375,1.4889
2025-07-28,59740918.32,0.00,6,0.0000,41376601.68,2.4438,0.6481,1.5110
2025-07-29,60044409.70,0.00,6,0.0000,41380569.30,2.4510,0.6483,1.5056
2025-07-30,60145297.70,0.00,6,0.0000,41384537.30,2.4533,0.6548,1.5075
2025-07-31,56297961.32,0.00,6,0.0000,41388505.68,2.3602,0.6786,1.5468
2025-08-01,56892422.56,0.00,6,0.0000,41392474.44,2.3745,0.6702,1.5366
2025-08-04,56674281.14,0.00,6,0.0000,41404381.86,2.3688,0.6724,1.5373
2025-08-05,56996775.85,0.00,6,0.0000,41408352.15,2.3765,0.6753,1.5344
2025-08-06,58949384.19,0.00,6,0.0000,41412322.81,2.4235,0.6600,1.5099
2025-08-07,59803385.14,0.00,6,0.0000,41416293.86,2.4440,0.6519,1.5010
2025-08-08,60456422.72,0.00,6,0.0000,41420265.28,2.4596,0.6479,1.4961
2025-08-11,62018789.30,0.00,6,0.0000,41432180.70,2.4969,0.6228,1.4834
2025-08-12,63053782.23,0.00,6,0.0000,41993539.77,2.5015,0.6188,1.4740
2025-08-13,63425112.69,0.00,6,0.0000,42240870.31,2.5015,0.6180,1.4717
2025-08-14,60740657.20,0.00,6,0.0000,42244920.80,2.4378,0.6284,1.4914
2025-08-15,64009631.46,0.00,6,0.0000,42630186.54,2.5015,0.6303,1.4637
2025-08-18,62062228.98,0.00,6,0.0000,42642450.02,2.4554,0.6291,1.4757
2025-08-19,61718654.98,0.00,6,0.0000,42646539.02,2.4472,0.6416,1.4836
2025-08-20,61384003.58,0.00,6,0.0000,42650628.42,2.4392,0.6415,1.4834
2025-08-21,60825496.80,0.00,6,0.0000,42654718.20,2.4260,0.6382,1.4894
2025-08-22,60722025.62,0.00,6,0.0000,42658808.38,2.4234,0.6386,1.4851
2025-08-25,63754106.91,0.00,6,0.0000,42671080.09,2.4941,0.6318,1.4636
2025-08-26,64275026.67,0.00,6,0.0000,42806880.33,2.5015,0.6273,1.4569
2025-08-27,61926474.91,0.00,6,0.0000,42810985.09,2.4465,0.6372,1.4804
2025-08-28,62867232.74,0.00,6,0.0000,42815090.26,2.4683,0.6279,1.4740
2025-08-29,63881133.19,0.00,6,0.0000,42819195.81,2.4919,0.6222,1.4684
2025-09-01,64686887.89,0.00,6,0.0000,43081063.11,2.5015,0.6185,1.4586
2025-09-02,65045525.04,0.00,7,0.0000,43320240.96,2.5015,0.6235,1.4582
2025-09-03,63633350.04,0.00,7,0.0000,43324394.96,2.4688,0.6293,1.4697
2025-09-04,63054407.65,0.00,7,0.0000,43328549.35,2.4553,0.6417,1.4780
2025-09-05,67027805.13,0.00,7,0.0000,44640243.87,2.5015,0.6183,1.4605
2025-09-08,67656143.82,0.00,7,0.0000,45058577.18,2.5015,0.6256,1.4522
2025-09-09,66956302.13,0.00,7,0.0000,45062897.87,2.4858,0.6355,1.4609
2025-09-10,64724752.03,0.00,7,0.0000,45067218.97,2.4362,0.6433,1.4777
2025-09-11,66824501.52,0.00,7,0.0000,45071540.48,2.4826,0.6285,1.4545
2025-09-12,69130225.51,0.00,7,0.0000,46040373.49,2.5015,0.6304,1.4544
2025-09-15,70686553.44,0.00,7,0.0000,47077170.56,2.5015,0.6218,1.4437
2025-09-16,68984110.19,0.00,7,0.0000,47081684.81,2.4652,0.6276,1.4566
2025-09-17,70657872.19,0.00,6,0.0000,47085583.81,2.5006,0.6100,1.4306
2025-09-18,66140801.24,0.00,5,0.0000,45084947.76,2.4670,0.6276,1.4641
2025-09-19,68548353.14,0.00,5,0.0000,45651992.86,2.5015,0.6181,1.4514
2025-09-22,67710306.37,0.00,5,0.0000,45665125.63,2.4828,0.6248,1.4619
2025-09-23,67381404.52,0.00,5,0.0000,45669504.48,2.4754,0.6385,1.4674
2025-09-24,68811245.54,0.00,6,0.0000,45828228.46,2.5015,0.6258,1.4495
2025-09-25,68541283.06,0.00,6,0.0000,45832622.94,2.4955,0.6183,1.4548
2025-09-26,68856690.85,0.00,6,0.0000,45857306.15,2.5015,0.6147,1.4504
2025-09-29,70643076.81,0.00,6,0.0000,47047294.19,2.5015,0.6130,1.4557
2025-09-30,71591066.84,0.00,6,0.0000,47679560.16,2.5015,0.6119,1.4609
2025-10-09,78421295.04,0.00,6,0.0000,52227444.96,2.5015,0.6335,1.4756
2025-10-10,77712030.93,0.00,6,0.0000,52232453.07,2.4878,0.6525,1.4845
2025-10-13,76625535.15,0.00,6,0.0000,52247478.85,2.4666,0.6505,1.4960
2025-10-14,75454506.12,0.00,6,0.0000,52252488.88,2.4440,0.6578,1.5051
2025-10-15,80012643.67,0.00,6,0.0000,53286676.33,2.5016,0.6569,1.4861
2025-10-16,79450534.99,0.00,6,0.0000,53291786.01,2.4909,0.6606,1.4894
2025-10-17,78895850.05,0.00,6,0.0000,53296762.95,2.4803,0.6674,1.4988
2025-10-20,80186552.09,0.00,6,0.0000,53403084.91,2.5015,0.6663,1.4897
2025-10-21,81599379.40,0.00,6,0.0000,54343313.60,2.5016,0.6705,1.4932
2025-10-22,81301049.40,0.00,6,0.0000,54348524.60,2.4959,0.6701,1.4967
2025-10-23,85607159.32,0.00,6,0.0000,57013782.68,2.5015,0.6553,1.4999
2025-10-24,84437867.25,0.00,6,0.0000,57019249.75,2.4809,0.6671,1.5071
2025-10-27,86583356.12,0.00,8,0.0000,57675620.88,2.5012,0.6652,1.4956
2025-10-28,82422722.58,0.00,8,0.0000,57681151.42,2.4289,0.6661,1.5216
2025-10-29,89762821.06,0.00,8,0.0000,59781927.94,2.5015,0.6568,1.4776
2025-10-30,92220536.13,-582.70,8,-0.0000,61418297.17,2.5015,0.6395,1.4655
2025-10-31,89883857.71,-582.70,8,-0.0000,61424186.59,2.4633,0.6444,1.4761
2025-11-03,95006894.26,0.00,9,0.0000,63274633.74,2.5015,0.6444,1.4474
2025-11-04,92119664.83,0.00,9,0.0000,63280701.17,2.4557,0.6445,1.4607
2025-11-05,91675959.82,0.00,9,0.0000,63286769.18,2.4486,0.6400,1.4629
2025-11-06,99709613.79,0.00,9,0.0000,66406744.21,2.5015,0.6448,1.4346
2025-11-07,101470334.82,0.00,9,0.0000,67579144.18,2.5015,0.6374,1.4243
2025-11-10,103718940.91,0.00,8,0.0000,69076617.09,2.5015,0.6245,1.4136
2025-11-11,99346548.13,0.00,8,0.0000,69083240.87,2.4381,0.6398,1.4331
2025-11-12,100222796.71,0.00,8,0.0000,69089865.29,2.4506,0.6425,1.4334
2025-11-13,104638589.45,0.00,8,0.0000,69689321.55,2.5015,0.6149,1.4155
2025-11-14,100598328.91,0.00,8,0.0000,69696004.09,2.4434,0.6100,1.4335
2025-11-17,101212133.37,0.00,8,0.0000,69716053.63,2.4518,0.6013,1.4363
2025-11-18,94510709.27,0.00,8,0.0000,69722738.73,2.3555,0.6220,1.4728
2025-11-19,98406257.75,166.40,8,0.0000,65543426.65,2.5014,0.6109,1.4730
2025-11-20,95729957.76,0.00,8,0.0000,65549545.24,2.4604,0.6233,1.4909
2025-11-21,89538680.19,0.00,8,0.0000,65555830.81,2.3658,0.6519,1.5296
2025-11-24,86921833.89,25.17,9,0.0000,57893544.28,2.5014,0.6624,1.4471
2025-11-25,89194115.95,0.00,10,0.0000,59399115.05,2.5016,0.6528,1.3838
2025-11-26,88490471.80,219.36,10,0.0000,58938861.57,2.5014,0.6480,1.2888
2025-11-27,88402419.22,-45.55,10,-0.0000,58880244.23,2.5014,0.6530,1.1950
2025-11-28,89827777.10,0.00,10,0.0000,59827383.90,2.5014,0.6538,1.2006
2025-12-01,91783387.28,0.00,10,0.0000,61129912.72,2.5014,0.6524,1.2017
2025-12-02,90508109.23,63.21,11,0.0000,60282685.98,2.5014,0.6595,1.2724
2025-12-03,91883851.11,0.00,10,0.0000,61196095.89,2.5015,0.6720,1.3239
2025-12-04,91904037.93,0.00,10,0.0000,61207807.07,2.5015,0.6724,1.3236
2025-12-05,95425462.32,-89.37,10,-0.0000,63553529.31,2.5015,0.6827,1.3367
2025-12-08,95321231.80,-89.37,10,-0.0000,63571811.83,2.4994,0.6842,1.3258
2025-12-09,91158846.87,-89.37,10,-0.0000,63577907.76,2.4338,0.6900,1.3461
2025-12-10,91846068.36,-89.37,10,-0.0000,63584004.27,2.4445,0.6859,1.3375
2025-12-11,90974765.27,-89.37,10,-0.0000,63590101.37,2.4306,0.6832,1.3375
2025-12-12,90260803.58,-89.37,10,-0.0000,63596199.05,2.4193,0.6876,1.3479
2025-12-15,89230879.79,-89.37,10,-0.0000,63614493.85,2.4027,0.6893,1.3603
2025-12-16,86364595.77,-89.37,10,-0.0000,63620593.87,2.3575,0.6856,1.3760
2025-12-17,90858939.53,0.00,9,0.0000,63623591.47,2.4281,0.6706,1.3402
2025-12-18,93065028.64,0.00,9,0.0000,63629692.36,2.4626,0.6540,1.3330
2025-12-19,95626065.61,0.00,9,0.0000,63686919.39,2.5015,0.6613,1.3213
2025-12-22,97106717.33,0.00,9,0.0000,64672516.67,2.5015,0.6591,1.3221
2025-12-23,97739505.15,0.00,9,0.0000,65094293.85,2.5015,0.6560,1.3151
2025-12-24,100196110.92,-86.79,9,-0.0000,66730729.29,2.5015,0.6426,1.3120
2025-12-25,98168539.34,-55.53,9,-0.0000,66737128.13,2.4710,0.6507,1.3226
2025-12-26,100596154.09,0.00,9,0.0000,66997018.91,2.5015,0.6529,1.3194
2025-12-29,97606168.97,0.00,9,0.0000,67016292.03,2.4565,0.6486,1.3299
2025-12-30,99442691.75,0.00,9,0.0000,67022718.25,2.4837,0.6547,1.3254
2025-12-31,99453631.92,0.00,9,0.0000,67029145.08,2.4837,0.6616,1.3297
2026-01-05,103234268.48,0.00,9,0.0000,68753964.52,2.5015,0.6605,1.3236
2026-01-06,109191230.93,-288.09,9,-0.0000,72721649.98,2.5015,0.6535,1.3296
2026-01-07,109559301.81,0.00,10,0.0000,72964520.19,2.5015,0.6574,1.3274
2026-01-08,108492430.14,0.00,9,0.0000,72737107.86,2.4916,0.6469,1.3199
2026-01-09,110691022.02,0.00,9,0.0000,73719909.98,2.5015,0.6509,1.3250
2026-01-12,112079716.51,0.00,9,0.0000,74644976.49,2.5015,0.6353,1.3214
2026-01-13,114201619.21,0.00,10,0.0000,76057328.79,2.5015,0.6382,1.3199
2026-01-14,112547827.04,0.00,10,0.0000,76064621.96,2.4796,0.6480,1.3310
2026-01-15,116861442.89,0.00,9,0.0000,77829487.11,2.5015,0.6454,1.3136
2026-01-16,114730578.79,0.00,9,0.0000,77836950.21,2.4740,0.6497,1.3152
2026-01-19,116842361.34,0.00,9,0.0000,77859341.66,2.5007,0.6509,1.3062
2026-01-20,118427673.90,0.00,9,0.0000,78872174.10,2.5015,0.6375,1.3004
2026-01-21,117047811.82,0.00,9,0.0000,78879737.18,2.4839,0.6374,1.3101
2026-01-22,120252265.89,0.00,10,0.0000,80089520.11,2.5015,0.6260,1.2827
2026-01-23,124060926.91,0.00,9,0.0000,82624739.09,2.5015,0.6165,1.2557
2026-01-26,128219388.39,0.00,8,0.0000,85399884.61,2.5014,0.6266,1.2908
2026-01-27,127622204.36,0.00,8,0.0000,85408073.64,2.4943,0.6182,1.2860
2026-01-28,136761243.23,-39.65,8,-0.0000,91083403.12,2.5015,0.6551,1.3030
2026-01-29,135160183.20,-39.65,8,-0.0000,91092137.15,2.4838,0.6503,1.3056
2026-01-30,127776319.34,-39.65,8,-0.0000,91100872.01,2.4026,0.6422,1.3348
2026-02-02,115232027.24,-39.65,8,-0.0000,91127079.11,2.2645,0.6670,1.3825
2026-02-03,122957030.03,-39.65,8,-0.0000,91135817.32,2.3492,0.6440,1.3246
2026-02-04,128128449.98,-39.65,8,-0.0000,91144556.37,2.4058,0.6353,1.3123
2026-02-05,121171356.09,-39.65,8,-0.0000,91153296.26,2.3293,0.6498,1.3568
2026-02-06,121995927.36,-39.65,8,-0.0000,91162036.99,2.3382,0.6454,1.3376
2026-02-09,123553294.67,-39.65,8,-0.0000,91188261.69,2.3549,0.6437,1.3382
2026-02-10,120812781.59,-39.65,8,-0.0000,91197005.76,2.3247,0.6486,1.3571
2026-02-11,122560563.67,-39.65,8,-0.0000,91205750.68,2.3438,0.6451,1.3469
2026-02-12,121321009.91,-39.65,8,-0.0000,91214496.44,2.3301,0.6393,1.3525
2026-02-13,115459279.31,-39.65,8,-0.0000,91223243.04,2.2657,0.6460,1.3801
2026-02-24,120713422.54,-39.65,8,-0.0000,91319464.81,2.3219,0.6369,1.3592
2026-02-25,123487223.38,28.97,9,0.0000,82251997.59,2.5013,0.6426,1.3750
2026-02-26,125035980.63,0.00,8,0.0000,83277639.37,2.5014,0.6351,1.4119
2026-02-27,127634640.09,0.00,8,0.0000,85004638.91,2.5015,0.6349,1.4145
2026-03-02,133097517.33,0.00,8,0.0000,88642945.67,2.5015,0.6360,1.4278
2026-03-03,130317177.32,0.00,8,0.0000,88651445.68,2.4700,0.6469,1.4516
2026-03-04,134279956.70,-24.66,7,-0.0000,89430511.63,2.5015,0.6587,1.4426
2026-03-05,136869382.44,0.00,7,0.0000,91155076.56,2.5015,0.6619,1.4446
2026-03-06,134947017.54,0.00,7,0.0000,91163817.46,2.4803,0.6499,1.4483
2026-03-09,138490871.49,0.00,8,0.0000,92234844.51,2.5015,0.6538,1.4395
2026-03-10,134766237.69,0.00,7,0.0000,92242972.31,2.4610,0.6431,1.4519
2026-03-11,140879469.35,-2.77,7,-0.0000,93825841.88,2.5015,0.6360,1.4381
2026-03-12,148541685.52,0.00,6,0.0000,98928688.48,2.5015,0.6395,1.4512
2026-03-13,144552570.21,0.00,6,0.0000,98938174.79,2.4610,0.6371,1.4632
2026-03-16,137937930.54,0.00,6,0.0000,98966636.46,2.3938,0.6497,1.4895
2026-03-17,128645557.59,0.00,6,0.0000,98976126.41,2.2998,0.6485,1.5321
2026-03-18,125513330.73,0.00,6,0.0000,98985617.27,2.2680,0.6532,1.5490
2026-03-19,122294470.96,0.00,6,0.0000,98995109.04,2.2354,0.6483,1.5715
2026-03-20,121625401.28,0.00,6,0.0000,99004601.72,2.2285,0.6367,1.5716
2026-03-23,115938192.50,0.00,6,0.0000,99033082.50,2.1707,0.6457,1.6043
2026-03-24,116908736.88,0.00,6,0.0000,93201390.12,2.2544,0.5733,1.5381
2026-03-25,117539491.74,0.00,6,0.0000,87338470.26,2.3458,0.5488,1.4784
2026-03-26,118282817.33,0.00,5,0.0000,81429184.67,2.4526,0.5422,1.4209
2026-03-27,120978839.06,211.03,5,0.0000,80574743.97,2.5014,0.5620,1.3875
2026-03-30,125461368.27,0.00,7,0.0000,83563701.73,2.5014,0.5598,1.3754
2026-03-31,121367587.41,205.84,8,0.0000,80833524.43,2.5015,0.5776,1.3740
2026-04-01,121439184.73,0.00,8,0.0000,80881258.27,2.5015,0.5800,1.3751
2026-04-02,124228420.00,0.00,10,0.0000,82734935.00,2.5015,0.5746,1.3635
2026-04-03,121398508.30,170.05,10,0.0000,80856648.76,2.5014,0.5914,1.3932
2026-04-07,125669344.35,0.00,10,0.0000,83698672.65,2.5014,0.6110,1.3990
2026-04-08,129972925.65,0.00,9,0.0000,86564857.35,2.5015,0.5870,1.3870
2026-04-09,128901552.91,0.00,9,0.0000,86573158.09,2.4889,0.5916,1.3865
2026-04-10,127692533.37,0.00,9,0.0000,86581459.63,2.4748,0.5963,1.3934
2026-04-13,124768943.37,0.00,9,0.0000,86606366.63,2.4406,0.6124,1.4028
2026-04-14,127425359.65,0.00,9,0.0000,86614671.35,2.4712,0.5923,1.3886
2026-04-15,126669650.14,0.00,9,0.0000,86622976.86,2.4623,0.5994,1.3983
2026-04-16,128644325.83,0.00,9,0.0000,86631283.17,2.4850,0.5862,1.3858
2026-04-17,128079752.72,0.00,9,0.0000,86639590.28,2.4783,0.5844,1.3919
2026-04-20,126105026.00,0.00,9,0.0000,86664514.00,2.4551,0.5868,1.4033
2026-04-21,130815448.32,0.00,10,0.0000,87122786.68,2.5015,0.5917,1.3920
2026-04-22,128923821.08,0.00,10,0.0000,87131140.92,2.4797,0.5999,1.3994
2026-04-23,129263438.04,0.00,10,0.0000,87139495.96,2.4834,0.6134,1.3958
2026-04-24,132745526.63,0.00,10,0.0000,88408588.37,2.5015,0.6041,1.3861
2026-04-27,128527072.81,133.90,11,0.0000,85601901.09,2.5015,0.6021,1.4011
2026-04-28,130535027.31,0.00,10,0.0000,86939187.69,2.5015,0.6076,1.3912
2026-04-29,129426611.81,359.74,9,0.0000,86199898.93,2.5015,0.6156,1.3918
2026-04-30,130570936.40,0.00,9,0.0000,86960236.60,2.5015,0.6102,1.3873
2026-05-06,130544459.48,0.00,9,0.0000,87010268.52,2.5003,0.6049,1.3893
2026-05-07,124543698.03,0.00,9,0.0000,87018611.97,2.4312,0.5895,1.4136
2026-05-08,120003169.78,0.00,9,0.0000,87026956.22,2.3789,0.6055,1.4312
2026-05-11,120643491.04,0.00,8,0.0000,85633856.96,2.4088,0.6023,1.4283
2026-05-12,118754152.04,14082324.45,9,0.1186,79112114.41,2.5011,0.6108,1.0839
2026-05-13,117320110.24,603.22,9,0.0000,78136165.98,2.5015,0.6095,1.1351
2026-05-14,114387345.73,0.00,9,0.0000,78143055.27,2.4638,0.6221,1.1440
2026-05-15,115365708.56,0.00,9,0.0000,78150548.44,2.4762,0.6306,1.1403
2026-05-18,115718923.99,-79.57,9,-0.0000,77099311.44,2.5009,0.6427,1.1532
2026-05-19,114381810.90,-79.57,9,-0.0000,77106704.52,2.4834,0.6502,1.1593
2026-05-20,113705225.99,287.00,8,0.0000,75750908.01,2.5010,0.6481,1.2042
2026-05-21,109788859.21,0.00,8,0.0000,75757884.79,2.4492,0.6504,1.2170
2026-05-22,109116047.75,0.00,8,0.0000,75765149.25,2.4402,0.6516,1.2218
2026-05-25,110146925.30,0.00,8,0.0000,75786944.70,2.4534,0.6613,1.2238
2026-05-26,110391725.06,0.00,8,0.0000,75794211.94,2.4565,0.6615,1.2234
2026-05-27,110970577.09,423.71,7,0.0000,73911472.62,2.5014,0.6776,1.2578
2026-05-28,110463388.31,5055480.70,6,0.0458,73581407.40,2.5012,0.6807,1.3640
2026-05-29,113589145.16,0.00,6,0.0000,75650877.84,2.5015,0.6909,1.4138
2026-06-01,117559947.28,0.00,7,0.0000,78295076.72,2.5015,0.6943,1.4188
2026-06-02,116609586.53,0.00,7,0.0000,78302584.47,2.4892,0.6895,1.4234
2026-06-03,118769289.79,-1219.26,8,-0.0000,79099986.95,2.5015,0.6962,1.4214
2026-06-04,117036428.86,-1219.26,8,-0.0000,79107571.88,2.4795,0.7141,1.4322
2026-06-05,116738380.20,-1219.26,8,-0.0000,79115157.54,2.4756,0.7089,1.4315
2026-06-08,117076422.37,-28.21,7,-0.0000,77975558.42,2.5015,0.7240,1.4676
2026-06-09,117882975.78,0.00,7,0.0000,78509699.22,2.5015,0.6984,1.4680
2026-06-10,117965766.98,0.00,7,0.0000,78564753.02,2.5015,0.6883,1.4675
2026-06-11,119275121.72,0.00,7,0.0000,79437087.28,2.5015,0.6884,1.4729
2026-06-12,121855010.52,0.00,7,0.0000,81155086.48,2.5015,0.6756,1.4740
2026-06-15,116558702.54,0.00,7,0.0000,81178432.46,2.4358,0.6608,1.5008
2026-06-16,112061895.31,0.00,7,0.0000,81186216.69,2.3803,0.6639,1.5260
2026-06-17,108573897.97,0.00,7,0.0000,75768867.03,2.4330,0.6622,1.5441
2026-06-18,103268086.42,0.00,5,0.0000,74427589.58,2.3875,0.6782,1.5781
2026-06-22,105628488.85,0.00,5,0.0000,74456137.15,2.4187,0.6726,1.5609
2026-06-23,103282492.22,0.00,5,0.0000,74463276.78,2.3870,0.6666,1.5633
2026-06-24,102457220.91,0.00,5,0.0000,74470417.09,2.3758,0.6559,1.5668
2026-06-25,100005733.91,0.00,5,0.0000,74477558.09,2.3428,0.6589,1.5815
2026-06-26,96193819.13,0.00,5,0.0000,71713067.87,2.3414,0.6561,1.5801
2026-06-29,97692222.34,0.00,5,0.0000,71733697.66,2.3619,0.6554,1.5733
2026-06-30,95148399.77,0.00,5,0.0000,71740576.23,2.3263,0.6521,1.5935
2026-07-01,98791911.53,0.00,5,0.0000,71747455.47,2.3769,0.6472,1.5650
2026-07-02,100514157.64,0.00,5,0.0000,71754335.36,2.4008,0.6522,1.5554
2026-07-03,99486353.09,0.00,5,0.0000,71761215.91,2.3864,0.6602,1.5648
2026-07-06,105735636.45,0.00,5,0.0000,71781859.55,2.4730,0.6664,1.5274
2026-07-07,104862906.26,0.00,5,0.0000,71788742.74,2.4607,0.6650,1.5364
2026-07-08,103912027.41,0.00,5,0.0000,71795626.59,2.4473,0.6910,1.5438
2026-07-09,99057472.21,0.00,5,0.0000,71689361.79,2.3818,0.7021,1.5711
2026-07-10,98439761.89,0.00,5,0.0000,71696236.11,2.3730,0.7099,1.5754
2026-07-13,99948563.25,0.00,5,0.0000,68995950.75,2.4486,0.7306,1.5407
2026-07-14,102833972.20,0.00,5,0.0000,69002566.80,2.4903,0.7279,1.5190
2026-07-15,104570667.51,0.00,5,0.0000,69009183.49,2.5153,0.7176,1.5106
2026-07-16,103065629.19,0.00,5,0.0000,69015800.81,2.4934,0.7062,1.5215
2026-07-17,102805992.24,0.00,5,0.0000,69022418.76,2.4895,0.7207,1.5231
2026-07-20,103488803.48,0.00,5,0.0000,69042274.52,2.4989,0.7366,1.5126
2026-07-21,99802478.98,0.00,5,0.0000,69048895.02,2.4454,0.7326,1.5352
2026-07-22,104244125.77,0.00,6,0.0000,69429098.23,2.5014,0.7280,1.5090
2026-07-23,107394724.40,0.00,6,0.0000,71524953.60,2.5015,0.7169,1.4908
2026-07-24,103357147.84,0.00,6,0.0000,71531812.16,2.4449,0.7287,1.5142
2026-07-27,103184755.19,0.00,6,0.0000,71552389.81,2.4421,0.7257,1.5135
2026-07-28,102893491.01,0.00,6,0.0000,71559250.99,2.4379,0.7231,1.5140
2026-07-29,105021869.16,0.00,6,0.0000,71566112.84,2.4675,0.7154,1.5020
2026-07-30,105892992.66,0.00,6,0.0000,71572975.34,2.4795,0.7124,1.4954
2026-07-31,105380004.49,0.00,6,0.0000,71579838.51,2.4722,0.7176,1.4979
2026-08-03,103538973.03,0.00,6,0.0000,71600429.97,2.4461,0.7121,1.5077
2026-08-04,101956426.75,18.79,8,0.0000,67895155.04,2.5017,0.6654,1.4681
2026-08-05,101878705.26,0.00,8,0.0000,67901646.74,2.5004,0.6650,1.4689
2026-08-06,104674052.33,0.00,10,0.0000,69722560.67,2.5013,0.6741,1.4553
2026-08-07,105408321.97,0.00,10,0.0000,70201636.03,2.5015,0.6737,1.4510
2026-08-10,106414995.82,0.00,11,0.0000,70870785.18,2.5015,0.6673,1.4432
2026-08-11,105663857.99,0.00,11,0.0000,70877581.01,2.4908,0.6721,1.4487
2026-08-12,105956111.51,0.00,11,0.0000,70884377.49,2.4948,0.6702,1.4473
2026-08-13,105179904.38,0.00,11,0.0000,70891174.62,2.4837,0.6752,1.4535
2026-08-14,105611099.60,0.00,11,0.0000,70897972.40,2.4896,0.6724,1.4531
2026-08-17,105877355.29,0.00,11,0.0000,70918367.71,2.4929,0.6707,1.4500
2026-08-18,105808115.90,0.00,11,0.0000,70925168.10,2.4918,0.6712,1.4458
2026-08-19,104944031.85,0.00,11,0.0000,70931969.15,2.4795,0.6767,1.4473
2026-08-20,105016838.16,0.00,11,0.0000,70938770.84,2.4804,0.6762,1.4457
2026-08-21,106361035.96,0.00,11,0.0000,70945484.04,2.4992,0.6677,1.4409
2026-08-24,106632392.49,0.00,11,0.0000,71015638.51,2.5015,0.6660,1.4413
2026-08-25,105383336.77,0.00,11,0.0000,71022448.23,2.4838,0.6739,1.4463
2026-08-26,105616586.40,0.00,11,0.0000,71029258.60,2.4869,0.6724,1.4463
2026-08-27,106403429.03,34.64,11,0.0000,70864702.61,2.5015,0.6674,1.4395
2026-08-28,107908739.39,0.00,11,0.0000,71866072.61,2.5015,0.6581,1.4299
